,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  3.79316621e-02  1.23808458e-02 -4.47655767e-02  2.42029764e-02
  5.57572581e-02  1.88132338e-02  1.22830207e-02 -4.30279747e-02]"
479,Board,Governance,product,17,0.4051,"[-8.84602368e-02  4.34467308e-02 -2.43881164e-04 -9.58876917e-04
  3.24363336e-02 -3.17602009e-02  1.82681799e-01  9.57286581e-02
 -6.58613862e-03 -1.29657947e-02  2.39001047e-02 -3.54416110e-02
  5.20632751e-02  1.11543955e-02 -6.06339574e-02  3.42030153e-02
  8.53907783e-03  4.11146693e-02 -1.57561064e-01 -2.58443337e-02
 -4.71052490e-02  4.03076485e-02 -4.40604845e-03  4.76711690e-02
 -7.67094195e-02  7.76110664e-02 -5.85808698e-03  1.91489737e-02
  7.17408136e-02 -9.01402310e-02  4.15566936e-02 -2.25643087e-02
  4.83564474e-02 -2.38258913e-02  2.89344527e-02  1.92011036e-02
 -2.54396861e-03 -2.75486913e-02 -5.30542769e-02 -1.71822198e-02
  1.09593142e-02 -1.20095134e-01 -8.71433467e-02 -7.03513250e-03
  3.01064402e-02  3.94780263e-02  5.39857373e-02  5.03019355e-02
  2.70547476e-02  6.24836758e-02 -9.01734382e-02 -5.49327815e-03
 -5.63185895e-03 -1.61747895e-02 -1.22569753e-02  8.14990886e-03
 -1.53470542e-02  2.13566609e-02 -1.59885529e-02 -3.49608138e-02
  7.63268992e-02 -3.10975537e-02 -1.05056897e-01  4.34566773e-02
  4.83358540e-02  3.76344542e-03  5.79326693e-03 -6.52410761e-02
 -8.69539231e-02  4.17635031e-02  1.99894961e-02  4.69067879e-02
 -2.02004537e-02  2.70032994e-02  3.38858292e-02  1.54260900e-02
  4.39451709e-02 -3.70158590e-02  8.47297758e-02  2.30568368e-02
  3.42297405e-02 -1.39383529e-03 -6.05754368e-02  1.75284110e-02
 -1.89639570e-03 -2.32281368e-02  2.19562072e-02 -3.50114866e-03
 -1.22726038e-02  4.73611727e-02 -3.88861932e-02  1.80566441e-02
  5.60072297e-03 -2.61528101e-02 -9.76829305e-02 -8.34060833e-03
  1.54770892e-02 -6.53608516e-02  1.51666189e-02  2.41688624e-01
 -2.27341335e-02  2.34483052e-02 -6.26528077e-03 -1.34837255e-01
 -5.19796275e-02 -1.62985437e-02 -7.97722563e-02  4.56587486e-02
  5.37891015e-02  3.53799202e-02 -9.27599445e-02 -4.14150134e-02
 -7.69432113e-02  5.20777553e-02 -1.45057077e-02 -9.12455656e-03
 -4.57945801e-02  3.71899866e-02  1.34654297e-02 -4.85597439e-02
  3.17857750e-02  2.97290217e-02  6.05908372e-02  2.14814134e-02
 -1.03553779e-01 -4.84627262e-02  2.21101809e-02 -2.88942499e-33
  1.00331195e-03 -4.21888754e-02 -2.76375320e-02  4.16413285e-02
 -7.40563273e-02  1.67189557e-02 -1.15597434e-02 -2.87624672e-02
  8.98193847e-03  5.73621131e-02 -3.58001478e-02  7.17431307e-02
  3.02103925e-02  7.01519102e-02  1.62785172e-01  3.77148204e-02
  3.29787913e-03  1.91969462e-02  6.07802486e-03 -2.62742359e-02
 -6.94029182e-02  4.87381779e-02 -1.97666697e-02  9.84939709e-02
 -4.14193682e-02 -7.88801908e-02  3.54069062e-02 -3.48413996e-02
  3.92429270e-02  1.20273223e-02  5.48384339e-02  3.57355475e-02
  8.20183605e-02 -9.81718227e-02 -5.33002764e-02  6.76404918e-04
 -4.23448440e-03 -1.46048933e-01  1.97426230e-02  5.40738478e-02
 -2.30514929e-02  2.54135206e-03  4.21792967e-03  5.02728373e-02
 -3.08994688e-02  1.38449362e-02 -4.32001194e-03  2.24647913e-02
 -3.46130766e-02 -2.26712509e-04 -1.76831391e-02  2.02111695e-02
 -6.34404132e-03 -1.69807281e-02 -1.38422642e-02 -1.50076617e-02
 -2.92982347e-02 -4.44489792e-02  4.13424037e-02  1.82332024e-02
  1.61842890e-02  1.13876075e-01  2.11478723e-03 -6.55436364e-04
 -6.76315874e-02 -2.73227785e-02  5.48836105e-02 -3.92680652e-02
 -2.64791236e-03  1.65190082e-02 -7.57218823e-02 -2.05273051e-02
  1.05749734e-01 -2.35285852e-02  2.23501045e-02 -1.83866862e-02
 -2.26348564e-02  1.50130820e-02 -2.88274717e-02 -8.51286226e-04
 -3.20203044e-02 -2.14359025e-03  2.82618403e-02  5.35210036e-02
 -3.99826430e-02 -1.64396735e-03 -5.58920242e-02 -9.60799828e-02
  5.36599569e-02  2.84819566e-02  1.09988156e-04  1.95478592e-02
 -7.46096671e-03  4.34487350e-02 -4.35990468e-02  2.72341874e-33
 -6.01150952e-02 -5.96189275e-02  5.41554205e-02  3.21943015e-02
  6.57780319e-02 -2.92544253e-02  1.36431381e-02 -5.75345345e-02
 -2.33635288e-02  8.18081498e-02 -6.70670718e-02 -5.94543740e-02
  6.04937188e-02  3.43417563e-02 -5.74994348e-02  1.40650079e-01
  1.28307059e-01 -3.03292982e-02  4.79456298e-02 -6.37580901e-02
 -2.47680098e-02  1.73478667e-03 -3.65794636e-02 -3.70020643e-02
 -5.48560321e-02 -1.55800870e-02  4.91280295e-02 -2.63717119e-02
  3.11681423e-02  1.63070038e-02  8.20121467e-02 -5.26842140e-02
 -9.00271013e-02  3.27606909e-02  2.73981271e-03  8.32274258e-02
  9.18568075e-02 -2.58734617e-02  6.54896721e-03 -7.58720487e-02
  4.54491079e-02 -2.96390336e-02  3.11702732e-02  1.05157733e-01
 -8.71035177e-03 -2.51367763e-02  1.56368334e-02 -3.24304514e-02
  4.35246862e-02  3.31736617e-02 -2.65597347e-02  1.67598762e-02
  3.07203438e-02 -8.34483057e-02 -8.14367905e-02 -7.72402622e-03
  3.04088779e-02 -1.80621352e-02 -1.28833065e-03 -8.47208500e-03
 -4.09334414e-02  3.54918987e-02 -3.17792234e-04  3.00099272e-02
  1.58170164e-02  9.41145699e-03  1.61048174e-02 -1.88867573e-03
  1.79893803e-02  2.01032180e-02  8.98410082e-02  6.06464818e-02
 -7.70505667e-02  8.76508653e-03 -3.03336829e-02 -3.52551900e-02
 -9.65583026e-02  1.40461735e-02 -1.76584870e-02 -2.39346437e-02
 -2.06683818e-02 -7.02227429e-02 -4.15076464e-02  1.67609770e-02
 -4.67970632e-02 -5.20766713e-02  1.42511073e-02  1.42098935e-02
 -2.47402787e-02  1.52555723e-02 -5.40373772e-02  3.63131389e-02
 -1.16388656e-01  8.13102573e-02  5.90829141e-02 -1.32963072e-08
  1.66308954e-02 -1.74663961e-02  9.25341994e-02  2.68652979e-02
  2.26121340e-02  3.34517658e-02 -3.57084721e-02  1.24470573e-02
  1.11710804e-03  5.14053553e-02  4.94776331e-02  6.42822906e-02
 -8.08762200e-03  1.08216636e-01  6.22984432e-02 -6.06987998e-03
 -8.32940489e-02  4.36747894e-02 -3.94024476e-02 -3.93197834e-02
  3.80209903e-03  4.02387977e-02  7.17746690e-02 -3.24470513e-02
 -8.44501704e-02 -4.92228009e-02  3.52823511e-02  1.13489397e-01
  3.62072815e-03 -4.45451103e-02  2.30505317e-02  7.45604038e-02
 -1.24070030e-02 -2.09522415e-02  2.63821725e-02 -8.56342688e-02
 -1.89583690e-03  3.32639925e-02  3.58827189e-02  7.61540309e-02
 -4.48747873e-02 -5.32386899e-02  1.07769258e-02 -2.18209326e-02
 -2.47738287e-02 -1.65369548e-02  1.01947756e-02 -2.35283896e-02
 -3.88647728e-02  2.62895450e-02  2.77319923e-02  1.97113920e-02
  3.36966217e-02 -9.19354707e-03  4.42838557e-02  4.85107303e-03
  3.95726860e-02 -3.96394245e-02 -2.91400626e-02  3.82517055e-02
  9.64023620e-02 -1.27194198e-02  4.72757816e-02  3.42206918e-02]"
480,Accounting,Governance,audit,7,0.5931,"[-4.51628231e-02  9.63124782e-02 -3.97269875e-02 -2.80739344e-03
  3.21632884e-02  1.91590078e-02  1.25424892e-01 -7.79845864e-02
  2.18324102e-02  3.28767821e-02  5.46317883e-02 -3.97676528e-02
 -3.39375553e-03 -8.51455424e-03 -1.42589033e-01 -6.27120957e-02
  2.61112135e-02  2.60004979e-02  1.92952268e-02  3.50395427e-03
 -6.52056932e-02 -1.74824409e-02 -6.93531567e-03 -1.45399841e-02
 -2.23073773e-02 -1.65771544e-02 -3.22122537e-02  3.60481218e-02
 -2.65022181e-02 -1.12082139e-01 -1.46446712e-02 -6.23083003e-02
  6.91290991e-03  1.89595409e-02  1.64505909e-03 -2.70797797e-02
  4.46845107e-02  1.51460571e-02  2.92135254e-02  3.25717876e-04
 -7.59699568e-02 -8.95572752e-02  6.39012223e-03 -1.79019161e-02
 -6.81216046e-02 -1.25927152e-02 -5.43008791e-03 -3.54126692e-02
  1.27810100e-03  5.28094359e-02 -7.40129948e-02 -3.20398621e-02
  1.34164924e-02 -3.69915329e-02  1.40026594e-02 -4.35926765e-02
  4.72957175e-03  5.70542528e-04 -1.44187827e-02 -6.35044873e-02
  3.69360000e-02  4.53912392e-02 -8.14509317e-02  5.73694296e-02
  2.44506877e-02  6.57333508e-02 -1.58217549e-02  3.09031513e-02
  1.28591610e-02 -7.62284845e-02 -1.10715246e-02 -8.36131722e-02
 -2.58587748e-02 -2.67575346e-02  1.90385245e-02 -3.06059774e-02
  3.70379537e-02  7.36149075e-03 -1.68601051e-02 -7.48731270e-02
 -2.20674369e-02  3.00495066e-02 -7.73672527e-03  7.15646073e-02
  2.42642909e-02 -9.30747762e-03  3.81517373e-02 -1.15663828e-02
  4.07314999e-03  1.48873255e-02  4.10428792e-02  2.69219652e-03
  3.82875241e-02 -5.38467765e-02  6.53257594e-02 -2.57380381e-02
 -2.38438025e-02  5.36773801e-02  9.52672958e-02  2.19761714e-01
  3.64056304e-02  9.12422538e-02 -9.50152948e-02 -3.34738828e-02
  3.14277457e-03 -1.00671425e-02  1.02233971e-02 -2.42778081e-02
  4.39912230e-02  2.77399272e-02  4.56909090e-03  7.07754716e-02
 -8.85063689e-03 -1.84327345e-02  1.24848917e-01  5.84875941e-02
 -2.16060523e-02  5.19437753e-02 -2.86170691e-02  2.98183393e-02
  3.84658799e-02  5.10816984e-02  4.63497126e-03 -4.51783426e-02
 -5.38412035e-02 -7.05044121e-02  8.52651671e-02 -5.91659110e-33
  2.02028323e-02  5.65500967e-02 -2.68122572e-02 -1.56239988e-02
  1.10947508e-02  6.11932874e-02 -2.26974655e-02  6.61317036e-02
 -5.00007644e-02  8.15133229e-02 -1.47587005e-02  1.00090861e-01
 -2.18906794e-02 -5.13749085e-02  6.61550537e-02  1.14094906e-01
 -1.70989223e-02  1.23628929e-01 -1.91285717e-03 -5.86665655e-03
 -4.18207096e-03 -1.31403625e-01  6.32077307e-02  2.37135906e-02
  7.50446245e-02 -4.64397818e-02  1.54608730e-02 -1.83111615e-02
  9.33149015e-04  3.83024029e-02 -6.21439773e-04  2.81441752e-02
  4.74569835e-02 -8.42304528e-03  2.61970120e-03 -1.29354643e-02
 -2.94633135e-02 -1.26992501e-02  1.95971373e-02 -7.44198784e-02
  4.76181880e-03 -2.89115738e-02 -4.60711634e-03 -5.00433631e-02
 -7.40044862e-02  5.38677461e-02  1.69797409e-02  4.30423953e-02
  1.47289429e-02  2.34343149e-02  2.42525581e-02  4.16870136e-03
 -3.57896946e-02  3.83812860e-02  1.02683753e-02  4.38172147e-02
  6.65837154e-02  2.09530815e-02  3.23543362e-02  2.45644394e-02
  8.82869735e-02  9.88764390e-02 -2.96308845e-02  1.67731158e-02
 -1.04577705e-01 -4.57519405e-02  2.35312842e-02 -4.24756259e-02
  1.16032578e-01 -1.51955085e-02 -1.17649250e-01 -3.65868323e-02
 -1.99998450e-02  2.24650446e-02 -6.82200352e-03  9.98479221e-03
 -1.61192305e-02  3.47895175e-02  2.10899301e-02  2.87997089e-02
 -7.71970227e-02 -8.09109360e-02  6.36038482e-02 -3.53999101e-02
 -1.33077288e-02  5.26650771e-02 -3.60572375e-02 -5.14239632e-03
 -1.85646582e-02  3.50181386e-02 -5.23825325e-02 -2.79182456e-02
  5.37517220e-02  3.59146595e-02  2.15787347e-02  3.36600346e-33
 -6.93352371e-02 -3.09863091e-02  1.31437154e-02 -2.67240312e-02
 -5.69764152e-02 -3.34126092e-02 -1.84873119e-02 -2.10971460e-02
  4.66831354e-03  9.20595750e-02 -6.64085373e-02 -4.63550687e-02
  7.75431097e-02  4.35380265e-02 -3.90212238e-03 -3.32829691e-02
  4.71883267e-02 -5.01449518e-02 -1.55692082e-02  2.62607764e-02
  4.48686853e-02  7.50080869e-02  1.19459420e-01 -7.28671858e-03
 -9.01073497e-03  6.82978109e-02  3.31989452e-02 -2.86840759e-02
 -3.45339440e-02  2.00594142e-02  4.30745073e-03 -1.21452361e-02
 -1.44536961e-02  1.17673419e-01 -1.74819250e-02 -8.34126845e-02
  7.74736628e-02 -3.21547277e-02 -6.21237466e-03 -3.41815548e-03
  6.47201911e-02  7.05966428e-02  6.65662289e-02  6.16884651e-03
 -1.96344070e-02 -3.13998237e-02 -5.16928583e-02  7.64122531e-02
  4.91227992e-02 -2.47669462e-02 -6.66727424e-02 -1.31586529e-02
  4.54426110e-02  2.94222869e-02 -1.07963756e-01  5.23130409e-02
  2.69881357e-02 -4.50395606e-02 -1.31820804e-02  9.43211913e-02
 -7.84128532e-03  7.28323162e-02 -2.00327300e-02  6.48895726e-02
 -1.67775583e-02  2.18761992e-03  5.16004264e-02  1.27092386e-02
  2.35585459e-02 -7.90611282e-03  1.27000697e-02 -5.22158444e-02
 -8.70746449e-02  2.40398142e-02 -1.81470867e-02  4.52764519e-02
 -5.63793816e-02 -9.35645774e-02 -7.28895068e-02 -2.46191826e-02
  1.14290138e-04 -3.89425196e-02  1.18469698e-02 -3.37754451e-02
 -1.43012600e-02 -9.36497748e-02  5.20003401e-02 -7.91444704e-02
  4.19988856e-02  1.53660662e-02 -5.80339096e-02 -3.74982469e-02
 -5.42460717e-02 -8.67096260e-02  1.18338233e-02 -1.22936026e-08
  4.38187690e-03 -9.72516893e-04  1.12568937e-01  2.07253974e-02
  2.40202323e-02 -1.19162217e-01 -6.60809204e-02  5.28923012e-02
 -3.56508344e-02 -5.82785942e-02  8.56464729e-03 -7.03152595e-03
 -5.48371077e-02 -1.65897161e-02  1.59861241e-02 -1.19495049e-01
  3.31347296e-03  5.28020561e-02 -4.56581004e-02  1.26752835e-02
  1.66301094e-02  2.02321615e-02 -1.16398828e-02  3.46050598e-02
 -3.96208540e-02 -9.87390503e-02  5.85202407e-03  8.64206702e-02
  1.23609779e-02 -7.14107044e-03 -6.03618240e-03  8.37805048e-02
  6.17623329e-02 -1.76996198e-02 -1.32449508e-01 -1.63732190e-02
  3.17983096e-03 -3.70327942e-02 -4.92979016e-04 -2.37330608e-02
 -2.40967404e-02 -3.53495777e-02  5.22288121e-02 -2.55502015e-03
 -1.25865147e-01 -6.70974255e-02 -5.79296798e-02 -4.98402491e-02
  2.19009351e-02 -4.75865304e-02  2.38755271e-02 -4.93732430e-02
  5.88833801e-02  6.53556660e-02  2.40279771e-02  8.37097690e-03
  4.43947874e-02  1.26031116e-02 -2.64967438e-02 -1.64078921e-02
  1.22619905e-01 -2.14847233e-02  9.03997347e-02 -3.56430151e-02]"
481,Accounting,Governance,earnings,1,0.5844,"[ 6.02241140e-04  1.02761276e-01 -2.40628812e-02  4.83977981e-02
 -4.97361273e-02 -4.64047818e-03  9.21857953e-02  6.14578975e-03
  5.39921001e-02 -2.29924684e-03  2.46901717e-02 -1.93941891e-02
 -4.38347571e-02 -7.53181241e-03 -8.85474980e-02 -4.51482693e-03
  1.91090722e-02  1.28402011e-02 -9.19795595e-03 -2.04787636e-03
 -4.96970750e-02 -3.60682979e-02  1.61994360e-02 -3.58103998e-02
  1.56470358e-01 -2.61422228e-02  3.46406107e-03  1.01632290e-01
  3.67169604e-02 -5.88401370e-02 -8.55289251e-02 -5.12389317e-02
  1.29839957e-01  1.95470476e-03 -4.55173887e-02 -5.64967468e-02
 -8.25420301e-03  2.98956297e-02 -3.43188364e-03  4.63006198e-02
 -2.39083543e-02 -5.09684086e-02 -3.13201062e-02 -8.09339583e-02
 -7.81446174e-02 -4.51851413e-02  4.94755544e-02  1.12055369e-01
  1.53374346e-02  1.38369709e-01  1.61753986e-02  5.91050647e-03
  2.46339329e-02  4.07425035e-03  3.01271621e-02 -3.39420256e-03
 -6.76500658e-03 -3.25454473e-02  2.82842610e-02 -4.73930920e-03
 -4.21724021e-02  3.41574550e-02 -6.06031455e-02  9.27955210e-02
  1.50311321e-01 -5.15905768e-02 -2.29438879e-02  5.27583733e-02
 -1.10957332e-01 -4.35698703e-02  1.33582596e-02 -6.14458881e-02
 -5.95289394e-02 -4.17824760e-02 -3.20929848e-03 -2.82140970e-02
  3.10764518e-02 -9.29353293e-03 -2.47915424e-02 -1.83765553e-02
 -1.17764913e-03 -3.77887189e-02 -5.97121008e-02  1.37526989e-02
  1.85605790e-02 -1.32711381e-02  1.05346948e-01  7.19525740e-02
  4.00074869e-02  2.36834195e-02 -1.01129692e-02 -2.82913279e-02
  5.60555086e-02 -3.21530811e-02 -4.84780557e-02  9.10598040e-03
 -5.21363765e-02 -7.57156163e-02  2.19590347e-02  1.86363935e-01
  2.63861008e-02  1.72430314e-02 -3.31273116e-02 -3.85572538e-02
 -3.90547961e-02 -5.45734242e-02  5.66950925e-02  4.80419695e-02
 -3.06483060e-02 -7.53893331e-03  6.13821158e-03  1.48988562e-02
 -5.27669117e-02 -3.68518122e-02 -8.51651561e-03 -1.21835396e-02
 -6.15889579e-02  6.07215874e-02  5.21225519e-02 -3.46713625e-02
  7.74984211e-02  3.55860479e-02 -4.29418497e-02  2.28175279e-02
 -9.06615406e-02 -5.84083758e-02 -4.30208892e-02 -5.29500292e-33
  4.06726785e-02 -2.71220002e-02  3.30126956e-02 -1.24119327e-03
 -8.96796491e-03  7.73428380e-03 -1.63433962e-02 -2.54449621e-02
  2.90099457e-02  1.53411767e-02 -5.83014451e-02  3.17888334e-02
  4.97038290e-02 -4.69421409e-02  5.07040136e-02  5.05076014e-02
  2.45041456e-02  6.50708526e-02  4.26813066e-02  6.00814074e-02
  4.29406669e-03 -7.08044991e-02  3.51983905e-02  5.67823835e-02
  7.36674145e-02  2.48954948e-02 -8.48715827e-02 -2.38633286e-02
 -6.41549155e-02  8.29888694e-03  6.71876371e-02  9.12735332e-03
  6.49834797e-02 -5.08511104e-02 -5.33170402e-02 -4.58048582e-02
 -4.22991160e-03  3.19147436e-03  9.76562798e-02  2.02166419e-02
 -4.72289249e-02 -5.60890548e-02 -2.81571858e-02 -8.13724399e-02
 -9.72956792e-02  8.98429155e-02  6.21327981e-02  3.68057117e-02
  1.54851675e-02  6.20699078e-02 -7.33459042e-03  8.95219296e-03
 -6.59216493e-02 -5.34485579e-02  3.89680155e-02 -1.59654282e-02
  4.38940478e-03 -1.88526195e-02 -4.20814892e-03 -3.61772925e-02
  1.70235205e-02  1.28751904e-01  5.14701530e-02 -3.71768326e-02
 -1.22962922e-01  8.87002498e-02  2.75626536e-02  4.14953269e-02
  6.30505458e-02  3.98042277e-02 -1.16127156e-01 -1.70494206e-02
  5.70462085e-02  2.14182120e-03  3.20900977e-02  5.94224036e-03
 -7.64322048e-03 -3.86425108e-02  1.20017715e-01  1.04287632e-01
 -1.54337002e-04  4.64116484e-02  2.26289220e-02 -2.80710105e-02
  7.46363327e-02  9.72554460e-02 -8.91243108e-03  4.90910038e-02
  8.36697146e-02  6.23085499e-02  1.18592009e-02 -5.87814227e-02
 -1.65932551e-02  2.38201227e-02 -4.57122065e-02  2.92279452e-33
 -5.54651991e-02  6.73860535e-02 -3.85976210e-02 -4.48025875e-02
 -9.89639089e-02 -1.41479084e-02  8.25164542e-02  1.91399008e-02
  1.77560449e-02  1.03383012e-01 -2.09832960e-03  3.95006537e-02
 -2.72872467e-02  1.39378812e-02 -1.98938381e-02 -5.51447868e-02
  8.26774538e-02 -5.59469052e-02  2.83105648e-03 -2.60125902e-02
  2.48360317e-02  4.91396077e-02  7.63722062e-02  2.91937590e-02
  4.25522961e-02  8.13313574e-03  8.41275416e-03  6.40964694e-03
 -2.84362268e-02  9.25896876e-03  4.30902615e-02 -5.15789054e-02
  1.49587747e-02  3.94176133e-02 -7.43719924e-04 -2.06655581e-02
  3.10797170e-02 -4.88205180e-02  2.65840348e-02 -5.89956455e-02
  6.78554550e-02 -6.29001036e-02  1.85585786e-02  7.43223652e-02
  2.43737996e-02 -4.86311130e-02  9.53095593e-03  2.56045107e-02
  7.25258291e-02 -2.29523499e-02 -4.20800596e-02 -1.33143859e-02
 -1.56811171e-03  5.68069555e-02 -1.02017961e-01  4.83316109e-02
 -3.65051553e-02 -3.35493684e-02 -1.72230247e-02  7.63277570e-03
 -4.71730419e-02  4.66363616e-02  2.73882225e-02  1.49682730e-01
 -5.07912524e-02 -2.17274274e-03  1.29558155e-02 -3.31865549e-02
  2.42494456e-02 -7.67734274e-02  5.79653122e-02 -4.09451984e-02
  2.00712290e-02 -7.46045336e-02 -1.68556608e-02  1.27492428e-01
  8.05009273e-04 -5.12847714e-02  8.55133054e-04  3.36118639e-02
 -3.85327600e-02  1.27532147e-02  1.18486108e-02  1.02032367e-02
 -5.42423576e-02  1.75805371e-02 -2.21883074e-05 -2.20933245e-04
  1.38953468e-02 -3.57709154e-02 -6.51145726e-02 -6.70899544e-03
 -4.48643193e-02 -9.61235818e-03  1.09888874e-02 -1.22343842e-08
 -7.75734242e-03 -1.34470668e-02  4.13710587e-02 -4.96544652e-02
  4.37510498e-02 -7.86691681e-02  1.63854957e-02 -5.91409504e-02
  1.82350911e-02  4.66188453e-02 -3.27589549e-02 -1.72431730e-02
 -9.97758806e-02 -1.37253869e-02 -4.05924357e-02 -3.41602811e-03
 -5.25772572e-02  4.18553054e-02 -2.11929474e-02 -9.38241109e-02
  6.59234151e-02 -1.14084093e-03  3.12678851e-02  3.36768129e-03
 -3.70647237e-02 -3.33634056e-02 -2.74324678e-02  3.30494046e-02
 -4.71199583e-03 -3.78722139e-02  1.99231170e-02  1.92060135e-02
 -7.30231591e-03  1.25022614e-02  2.62737144e-02 -5.10177873e-02
  5.48630282e-02  2.61450820e-02  2.71579716e-02 -1.75352804e-02
 -1.47206578e-02 -6.09038286e-02  2.47330554e-02 -2.72741797e-03
 -6.93858787e-02  6.28933031e-03 -7.34974965e-02 -1.81200150e-02
 -3.40805501e-02 -1.41508460e-01  5.85985072e-02 -2.05341820e-03
  3.19356024e-02 -1.90904941e-02  9.91857424e-03 -3.41498405e-02
 -3.19876894e-02 -1.71077941e-02 -9.85768363e-02 -4.88822199e-02
  8.13417435e-02 -1.18404225e-01  2.62189619e-02 -4.31752317e-02]"
482,Accounting,Governance,audits,2,0.5733,"[-4.91686054e-02  7.06115514e-02 -3.38013284e-02  2.58952305e-02
  2.19109543e-02  2.84530874e-02  1.08824059e-01 -8.80376026e-02
  3.18027958e-02  2.73642279e-02  4.62225489e-02 -3.95111665e-02
 -1.50528401e-02  8.51476844e-03 -1.51196972e-01 -7.83789754e-02
  2.22378094e-02  5.61202765e-02  1.19848466e-02  1.40412422e-02
 -7.25816339e-02 -4.12509665e-02 -2.92209033e-02 -7.96958152e-03
 -2.14390401e-02 -1.18843233e-02 -4.16134447e-02 -3.31815123e-03
 -2.76984423e-02 -1.06119223e-01 -2.95487121e-02 -6.62915409e-02
  2.63657197e-02  2.04627104e-02 -8.96196160e-03 -1.80178043e-02
  7.62987360e-02  2.99817994e-02  3.55074108e-02  2.79195909e-03
 -6.98691010e-02 -7.48948008e-02  1.60441007e-02 -1.38574913e-02
 -8.31158832e-02 -1.79453101e-02  5.94914658e-03 -3.96992266e-02
 -2.16556229e-02  3.34324241e-02 -6.90645501e-02 -4.66455854e-02
  4.03674021e-02 -7.27515109e-03  8.96298513e-03 -6.39305562e-02
  1.95383597e-02  8.26446805e-03 -3.20221782e-02 -4.90931571e-02
  4.72067557e-02  1.31271081e-02 -1.03696086e-01  6.04642294e-02
  2.78501641e-02  6.98580816e-02 -2.52358392e-02  8.02580714e-02
  1.85504947e-02 -7.10565150e-02 -3.70947085e-02 -7.48719424e-02
 -4.08330038e-02 -2.90084770e-03  4.04704399e-02 -1.49648553e-02
  2.73507778e-02  3.58536234e-03 -2.23948117e-02 -1.19611099e-01
 -3.35818380e-02 -1.17912665e-02 -1.20410509e-02  6.35154843e-02
  4.55896519e-02 -5.58808167e-03  1.25691807e-02 -1.93154104e-02
  1.46048730e-02  8.36168509e-03  4.33827341e-02 -4.15025949e-02
  4.73883450e-02 -4.99274954e-02  5.03433831e-02 -2.95385644e-02
 -2.26018447e-02  4.98509780e-02  1.21969715e-01  1.33996293e-01
  3.51172052e-02  8.02162290e-02 -4.79042269e-02  1.78872386e-03
 -6.78716553e-03  9.58950445e-03 -2.28726156e-02 -2.63130460e-02
  4.52079922e-02  4.28651646e-02 -7.90639315e-03  6.76008165e-02
 -1.31754978e-02 -1.72516759e-02  1.17424183e-01  1.34712923e-02
 -2.96075884e-02  5.28334714e-02 -8.80873017e-03  2.07355991e-02
  3.81118357e-02  5.86965643e-02  2.95268856e-02 -5.67212999e-02
 -5.86592890e-02 -3.82548198e-02  2.44787876e-02 -5.32146733e-33
  2.22997703e-02  7.52977133e-02 -4.13911901e-02  2.83196699e-02
  1.66961213e-03  4.27274518e-02 -2.85571180e-02  6.59281239e-02
 -2.25362983e-02  8.13340321e-02 -5.10430112e-02  1.31596267e-01
 -9.23701562e-03 -3.87687869e-02  9.31705460e-02  8.99533480e-02
 -4.24923981e-03  1.20100953e-01 -1.44948205e-02  3.46479518e-03
 -2.14210097e-02 -1.15458295e-01  5.79119474e-02  2.21011154e-02
  1.00890711e-01 -4.53958586e-02  5.80281485e-03  2.38979654e-03
  1.83263514e-02  4.00643535e-02  2.49059163e-02  3.44931521e-02
  4.21801768e-02 -2.78137950e-03  4.91350098e-03  5.79595044e-02
 -2.53927205e-02 -2.52047684e-02  3.01013868e-02 -8.17948729e-02
 -5.70657896e-03 -2.45828703e-02 -9.33505315e-03 -3.73102427e-02
 -5.51534295e-02  6.14781044e-02  1.40574295e-04  4.77780327e-02
  3.08916681e-02  4.18217592e-02  5.35814697e-03  3.59270792e-03
 -5.67194223e-02  3.17859687e-02  4.60171141e-02  3.35474573e-02
  7.07490444e-02 -1.56805273e-02  3.18124816e-02  2.32234821e-02
  5.53465001e-02  9.74085182e-02 -3.23960669e-02 -2.76930612e-02
 -1.13663912e-01 -4.17562798e-02  5.35556348e-03 -4.98955511e-02
