,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.06521361e-01 -1.12356152e-02 -1.47973597e-01 -8.90972558e-03
  9.09284502e-03 -4.19410132e-03  2.34067999e-03  5.12347696e-03
 -2.61627845e-02  2.42218170e-02  4.14450467e-03  6.23201206e-02
 -4.49474938e-02 -7.46250525e-02  7.20060989e-02 -5.10043930e-03
  3.37227085e-03  3.77058312e-02 -4.19438481e-02 -4.79136081e-03
 -2.20818277e-02  2.18647011e-02 -7.12953433e-02 -2.93586068e-02
  4.09897454e-02  3.79098542e-02 -1.51034305e-02  2.27601035e-33
 -8.78157318e-02 -2.27870978e-02 -1.47652766e-02  1.49523905e-02
 -5.06616756e-02 -2.79795155e-02 -2.86666062e-02 -2.75609437e-02
  2.20681410e-02  6.84647337e-02 -8.12243000e-02 -4.10314910e-02
  6.88970312e-02  3.12535800e-02 -3.85823883e-02 -4.79509234e-02
  5.58249131e-02 -6.44726530e-02 -5.07766055e-03  1.13493123e-03
  5.47227971e-02  1.03829429e-01  9.68926698e-02  2.71672907e-04
  6.46523898e-03  6.80271536e-02 -1.49605097e-02 -5.74929826e-02
 -4.48803641e-02  2.11089160e-02  4.59908089e-03 -9.95723251e-03
 -2.81010102e-02  1.25826076e-01 -4.05801982e-02 -8.69922340e-02
  6.57142252e-02  1.23378197e-02 -1.53370230e-02 -2.22550575e-02
  8.79910365e-02  7.30130821e-02  7.75184706e-02  4.83964663e-03
 -2.43043303e-02 -4.63942438e-02 -6.65486231e-02  9.64042172e-02
  4.52841930e-02 -5.48194386e-02 -7.10925460e-02 -2.32490082e-03
  4.63550817e-03  3.49049456e-02 -9.07085687e-02  4.06774022e-02
  8.73281795e-04 -4.26247045e-02  8.08722060e-03  9.41559896e-02
 -8.59102327e-03  7.69422799e-02 -3.09377592e-02  8.40040743e-02
 -2.01021750e-02 -1.98343415e-02  3.82287763e-02 -6.76306849e-03
  2.50527281e-02 -4.31012409e-03  3.45585309e-02 -6.57782182e-02
 -8.44313055e-02  6.23702165e-03 -4.16542590e-02  5.59626669e-02
 -6.33187369e-02 -9.69217494e-02 -8.11142996e-02 -6.14397563e-02
  1.26093463e-03 -5.54282814e-02  1.54483598e-02 -1.73899028e-02
 -9.86459572e-03 -7.99002573e-02  8.44193473e-02 -9.40285772e-02
  6.04548454e-02  1.01042690e-03 -5.67026660e-02 -5.36253676e-02
 -1.53021468e-02 -6.88647479e-02  3.26192379e-02 -1.23180097e-08
 -7.71776366e-04  2.28508767e-02  8.38242471e-02  8.98263417e-03
 -1.01113482e-03 -1.06636025e-01 -7.03107566e-02  1.02970354e-01
 -2.41589826e-02 -4.35739122e-02  2.11272985e-02  2.34241062e-03
 -4.95694242e-02 -2.34847683e-02  4.08887789e-02 -1.05969779e-01
  1.13328900e-02  6.73826486e-02 -5.55203110e-02  1.29117686e-02
  8.70845746e-03  3.48126069e-02 -6.06156141e-03  3.45569588e-02
 -1.64787713e-02 -9.23250690e-02  5.76830981e-03  6.79726452e-02
  1.80880278e-02  3.36475521e-02 -9.03298520e-03  7.37762228e-02
  7.89521858e-02 -2.46356614e-02 -6.28755167e-02 -2.55349576e-02
 -5.69818076e-03 -4.36127298e-02 -5.55079384e-03 -2.89438143e-02
 -4.49376740e-02 -4.57468815e-02  4.55173776e-02  2.04419419e-02
 -1.00192696e-01 -6.35193661e-02 -4.02291678e-02 -6.27506431e-03
  2.17436012e-02 -4.42589261e-02  3.73707712e-02 -6.53164610e-02
  4.22664322e-02  7.55420700e-02  1.25721665e-02  1.71076469e-02
  6.44738451e-02  5.69403172e-03 -1.95531733e-02 -2.79461034e-02
  1.03743047e-01 -1.00133531e-02  9.01709124e-02 -1.15272412e-02]"
483,Accounting,Governance,business,5,0.5596,"[-6.72328845e-03  5.95008731e-02 -3.12834457e-02 -1.46559514e-02
 -9.14382264e-02 -1.31095815e-02  1.14547506e-01  5.72272856e-03
  5.11534102e-02 -5.07223271e-02 -9.78785611e-05  3.20675946e-03
 -2.00384595e-02 -1.96989495e-02  4.88182623e-03 -3.88164669e-02
 -1.88203622e-02 -3.03307027e-02 -9.81239900e-02 -4.50929590e-02
 -1.13528930e-01  2.11118199e-02 -7.11427480e-02  1.19624976e-02
 -2.54580490e-02  6.51033372e-02 -2.01934148e-02  2.70911288e-02
  2.46974360e-02 -1.15710869e-01 -6.60479162e-03  4.44966964e-02
  1.04822583e-01  2.31086556e-02  5.38772764e-03  1.97690092e-02
 -4.89035482e-03 -3.28214057e-02  9.61310938e-02  1.42211253e-02
  8.04580189e-03 -9.45822820e-02 -9.43628997e-02 -2.69667339e-02
  1.24407895e-02  8.23658425e-03  3.05997636e-02  1.95940807e-02
  6.66870475e-02  3.83578241e-02 -4.17516716e-02 -1.10838041e-02
 -2.62214355e-02  3.54201272e-02  6.33814139e-03 -3.23167699e-03
 -6.00727051e-02  1.70497305e-03  1.11178984e-03 -6.11388050e-02
  8.43082815e-02 -5.23603102e-03  5.34569612e-03  2.75304466e-02
  5.31865060e-02  4.37809154e-02 -6.42373264e-02  7.15777129e-02
 -1.18367940e-01 -4.46073636e-02  8.37187245e-02 -5.19884117e-02
 -7.00210929e-02  5.18757477e-02  4.05245088e-02 -7.76389167e-02
  5.79783469e-02 -2.99022812e-03  5.68272024e-02 -2.01509651e-02
  3.84919122e-02  1.29799927e-02 -9.68651548e-02  6.29304126e-02
 -7.47640058e-02 -3.63083333e-02  2.30353791e-02  5.94456606e-02
  6.43917695e-02  1.36421714e-02 -4.56992015e-02 -5.03942482e-02
  2.41248813e-02 -1.00576524e-02 -7.22754002e-02  2.96641663e-02
 -2.66810730e-02 -6.11667112e-02  1.63142737e-02  2.69207478e-01
  2.30495986e-02  7.11534992e-02  2.09855549e-02 -7.75647210e-03
 -5.02380095e-02 -2.65977755e-02 -2.19228733e-02  7.09413961e-02
 -3.51571920e-03 -3.04035507e-02 -4.89510074e-02  1.23466114e-02
 -5.19865006e-02  1.44284070e-02  2.46115611e-03 -2.09934060e-02
  9.52104665e-03  2.19688732e-02  7.95353428e-02 -2.67094094e-03
  1.41171627e-02  1.10985354e-01 -2.59088501e-02 -4.15771939e-02
 -1.00756995e-01 -9.91118178e-02 -2.10773684e-02 -5.26287629e-33
 -1.95315555e-02 -5.62942363e-02  2.68325657e-02  8.00702870e-02
  1.44257732e-02  5.52247949e-02 -3.29193077e-03 -9.61289916e-04
 -5.89947589e-02  1.14519581e-01 -8.71033408e-03  7.24855810e-02
  3.09660900e-02  2.35705916e-02  1.34438783e-01  4.04674187e-02
 -2.02558786e-02  4.27438095e-02  2.88681891e-02 -3.37164178e-02
 -2.31856247e-03 -1.26010710e-02 -2.01893784e-02  4.21781018e-02
  1.25602465e-02 -2.90447921e-02  1.20264366e-02 -6.64832117e-03
  6.93591982e-02 -4.72723693e-03  1.00143358e-01  1.28670819e-02
 -3.37249693e-03 -6.44557364e-03 -4.14984077e-02 -5.18122725e-02
 -3.44035588e-02 -9.13646817e-02  9.78476647e-03 -5.21974191e-02
 -1.07853867e-01  8.52124579e-03 -4.92977351e-02  2.79037300e-02
 -3.73868942e-02  8.25425088e-02  4.15625535e-02  1.23083591e-02
 -2.42179679e-03  9.60745476e-03  8.55997298e-03 -1.43610081e-02
 -9.50097479e-03 -1.81244221e-02  2.62699258e-02 -7.29391724e-02
 -8.80723912e-03 -7.34148100e-02 -3.64239030e-02 -9.64478124e-03
  1.08777381e-01  7.40861297e-02 -5.06748483e-02  5.09435497e-02
 -3.20411026e-02 -2.18132487e-03  2.45174617e-02  5.66331204e-03
  6.77381307e-02 -8.84807631e-02 -1.48961516e-02 -5.74735738e-03
  5.54461293e-02 -2.56516621e-03 -2.53313337e-04  8.56991932e-02
 -3.24760415e-02  3.09107043e-02  2.20199842e-02  2.64665037e-02
 -1.34867160e-02  1.18317856e-02  6.23096004e-02  4.41086814e-02
  4.06668074e-02  6.68133274e-02  3.24245989e-02 -7.62052685e-02
  6.63366215e-03  7.57526681e-02 -1.31247371e-01  9.26004350e-02
 -3.55803750e-05  9.52477604e-02  6.68318849e-03  3.38985865e-33
 -1.60014760e-02 -3.47659402e-02 -2.46371944e-02  4.10754606e-02
  1.41287558e-02  1.34546519e-03  4.57587354e-02 -4.21891846e-02
 -1.02097327e-02  8.29491690e-02 -1.06639877e-01 -9.56875607e-02
  5.17988298e-03  7.81034008e-02 -1.57665685e-02 -5.44381402e-02
  1.45576179e-01 -2.37396415e-02 -3.22429463e-02  3.23393270e-02
 -6.75594360e-02  7.71353170e-02 -2.93599796e-02  2.32155118e-02
 -2.85748504e-02  4.97308113e-02 -4.93967421e-02 -2.72944327e-02
 -2.87256930e-02 -3.43495072e-03 -2.58456115e-02  3.06835249e-02
  6.74879318e-03 -4.10491554e-03 -2.82437224e-02  5.44895455e-02
 -7.98402540e-03 -2.20291433e-03 -2.25319620e-03 -4.49595228e-02
  5.54078519e-02 -2.99655385e-02  1.46504184e-02  1.17575780e-01
 -1.80847812e-02 -5.76959401e-02 -9.56832711e-03 -4.61512133e-02
  7.46812597e-02 -1.55690191e-02 -7.31923655e-02  1.74655952e-02
 -7.27203488e-03 -4.45536114e-02 -2.14737374e-02  6.95937276e-02
 -3.90394069e-02 -5.87985106e-02 -3.87177430e-02  6.16827272e-02
  1.31189926e-02  4.25779074e-02  4.88679931e-02  1.00666292e-01
 -4.43441942e-02  4.91203889e-02  3.31992246e-02 -7.77704734e-03
  3.51240188e-02 -2.89705396e-02  5.80141321e-02  5.00137433e-02
 -5.98230474e-02  4.38150615e-02 -9.09048468e-02  3.25091407e-02
 -5.01043200e-02 -4.63556200e-02  1.72304641e-02 -2.31384463e-03
 -5.14282379e-03 -8.54956657e-02 -3.32568139e-02  4.35512029e-02
 -1.06989369e-01 -6.09240569e-02  2.48160493e-02 -2.05506980e-02
 -2.00571660e-02 -8.68843496e-02 -6.88864514e-02  1.19287067e-03
 -6.77131116e-02  3.51048745e-02  5.34828426e-03 -1.42595713e-08
 -2.71116327e-02 -3.83158140e-02  1.52392900e-02 -2.50105280e-02
  1.77997036e-03 -2.94878148e-02  3.50298323e-02  1.87460668e-02
  4.26138379e-02  6.17840625e-02 -5.92685379e-02 -1.48096057e-02
 -5.73165901e-02  1.00494802e-01  1.92690622e-02 -1.31445378e-02
 -8.17106757e-03 -1.94140989e-02 -4.15715942e-04  5.09941056e-02
  5.11026345e-02  2.83888169e-02  5.36579750e-02 -2.90604252e-02
  1.04250619e-02 -5.07335253e-02  4.74255346e-02  7.13779777e-02
  1.04421144e-02 -9.32862423e-03  2.92412583e-02  8.11794996e-02
 -2.48064585e-02 -2.10860334e-02 -3.93337570e-02 -9.15308446e-02
  2.11219303e-02  3.11428215e-02  4.08736467e-02 -2.76377262e-03
 -6.77127838e-02  3.07528749e-02  2.70171873e-02  2.72041839e-03
 -3.48232500e-02 -2.15707086e-02 -2.83344258e-02 -5.74983424e-03
 -1.78366378e-02 -5.77623397e-02 -1.74757876e-02  1.51949218e-02
  7.82815889e-02 -2.62996498e-02  2.93855593e-02 -7.14598969e-02
  2.09183283e-02 -1.38087794e-02 -5.70219941e-02  3.69396508e-02
  4.98278923e-02 -9.08899903e-02  2.59110183e-02  3.86371766e-03]"
484,Accounting,Governance,expense,1,0.5433,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
485,Accounting,Governance,revenue,3,0.5349,"[-3.13075632e-02  4.89958860e-02 -4.46763299e-02 -3.08605824e-02
 -4.47585359e-02  3.41253448e-03  1.18407920e-01  6.47953600e-02
  4.37495187e-02  2.41042479e-04  3.32451542e-03  5.59107214e-03
 -3.45297046e-02 -2.70389542e-02 -2.21273005e-02 -1.46799432e-02
  1.71803646e-02 -4.07389086e-03 -4.52270657e-02  1.06504047e-02
  6.17126711e-02  2.84328498e-03 -4.62942151e-03  2.34340448e-02
  5.08709215e-02  1.28210289e-02 -4.82911877e-02  5.31579331e-02
  2.85910666e-02 -7.26693124e-02 -2.29922272e-02  8.02187528e-03
  5.08515015e-02 -1.85822821e-04 -2.72046085e-02  1.26535781e-02
  2.81591289e-04  3.47090932e-03 -2.71308329e-02  3.52029204e-02
  4.20206599e-03 -5.81907295e-02 -9.01900828e-02 -3.02240960e-02
  8.34621023e-03 -4.61239368e-02  2.64766719e-02  7.05038756e-02
  3.27152088e-02  1.35221153e-01 -8.98646470e-03  3.81942354e-02
 -1.89159010e-02  5.11562601e-02  7.68642873e-02 -5.06167337e-02
  1.75511520e-02 -1.56340227e-02  1.53962318e-02 -6.34020716e-02
 -5.54833896e-02 -6.13055788e-02 -7.89563823e-03  3.15492563e-02
  6.46534562e-02 -6.81089312e-02 -4.47517745e-02  5.13238497e-02
 -1.10093847e-01 -6.17086589e-02  1.24302162e-02 -2.59584077e-02
 -3.27335969e-02 -7.27949515e-02  3.24232411e-03 -3.73879299e-02
  7.97866508e-02  4.62725572e-02  9.73682757e-03 -4.08779979e-02
  5.84141724e-02  1.55056398e-02 -8.07415321e-02  2.95863207e-02
  7.46195810e-03 -1.53167024e-02  9.50188935e-02  3.14905047e-02
  5.89889996e-02  5.25998734e-02 -3.29911597e-02 -2.56570522e-02
  5.02159111e-02 -3.90703492e-02 -9.95714590e-02  4.57200110e-02
 -3.37151834e-03 -1.29391119e-01  9.20093134e-02  2.44363949e-01
  2.25206632e-02  5.65496348e-02  1.28814140e-02 -7.07663223e-02
 -5.67132011e-02 -6.82185888e-02  1.30362725e-02  1.26674786e-01
  5.64354705e-04 -7.07929768e-03 -5.92721403e-02  6.53405394e-03
 -7.17173740e-02 -1.18641593e-02  1.22860810e-02  2.34217122e-02
 -7.11580813e-02  1.35179050e-02  4.10921946e-02 -5.55952862e-02
  2.74864826e-02  1.53583176e-02  5.71010343e-04  8.72726087e-03
 -1.04082115e-01 -4.66957055e-02 -3.17949094e-02 -4.67563862e-33
 -2.45159212e-02 -4.82900329e-02  3.49392816e-02 -5.17454781e-02
 -3.87706910e-03  2.58744229e-02 -1.31522464e-02  2.21538059e-02
 -3.04215923e-02  3.78786251e-02 -5.06131537e-02  3.63394134e-02
  3.34854834e-02  3.61575633e-02  1.06938869e-01  1.96740944e-02
 -8.63716900e-02  9.42509323e-02  5.10185994e-02  2.76195109e-02
 -9.16902348e-03 -2.98784319e-02  5.43529093e-02  1.27169728e-01
 -3.07735405e-03 -5.08088013e-03 -3.17925662e-02 -4.11670171e-02
  6.97748223e-03  2.63661854e-02  2.76084337e-02  4.31171916e-02
  9.51319039e-02 -2.03086827e-02 -4.26782668e-02 -9.12331790e-03
  3.22449319e-02 -5.95004149e-02  3.71548496e-02 -1.44715607e-02
 -5.99236675e-02 -3.69140208e-02  7.69994035e-03 -5.33085549e-03
 -1.49443433e-01  3.71412896e-02  6.22239150e-02  1.37566840e-02
 -2.71596219e-02  2.39902008e-02 -3.63714360e-02  1.06810732e-02
 -6.31150529e-02 -4.37746570e-02  3.53236236e-02 -2.56310636e-03
 -2.86887307e-02 -3.85255329e-02 -2.52903551e-02 -8.85857642e-03
  8.41817707e-02  3.64025384e-02  2.44517643e-02  4.29918244e-02
 -6.69308528e-02  6.07718108e-03  5.92330396e-02 -1.59377344e-02
  8.37760642e-02 -3.75142023e-02 -5.20001054e-02 -4.55541648e-02
  3.30384485e-02 -1.27224121e-02  6.31500082e-03 -5.84094971e-03
  2.63179857e-02 -7.60055147e-03  3.04560624e-02  1.23977117e-01
 -1.89214461e-02 -2.46585794e-02  1.55472225e-02 -3.38719338e-02
  4.09513935e-02  6.34943396e-02  1.72399189e-02 -3.14103961e-02
  1.23343384e-02  5.83061092e-02 -5.27495481e-02  1.11481221e-03
 -3.74414995e-02  3.12644616e-02  7.24599883e-03  2.66412736e-33
 -4.65896819e-03  1.11046568e-01 -1.29004503e-02  4.41524163e-02
 -5.49265556e-02  4.28009443e-02  3.54181305e-02 -2.13130638e-02
 -2.58663148e-02  3.08400057e-02 -1.22592390e-01  4.76042069e-02
 -4.05778550e-02  6.85191825e-02 -3.27993371e-02 -5.37728779e-02
  1.22195363e-01 -3.82104144e-02 -1.23929316e-02 -3.51679064e-02
 -2.21164599e-02  7.60750324e-02 -2.36600824e-02 -1.83546846e-03
 -4.41731289e-02  4.02477235e-02 -9.66930091e-02  3.17873657e-02
 -5.30128814e-02  3.11709382e-02  7.60506913e-02 -2.89325770e-02
 -1.08734056e-01  6.39541599e-04 -6.44990131e-02  3.30456123e-02
  1.51292114e-02  1.96526535e-02 -3.88590130e-03 -8.00024252e-03
  6.13809377e-02 -2.77749300e-02  2.03536507e-02  6.42605573e-02
 -7.07655959e-03 -2.89228391e-02 -4.09982540e-02  1.74841564e-02
  7.56227747e-02 -1.70940459e-02 -5.06054424e-02 -9.74600948e-03
 -5.04215397e-02  2.68308185e-02 -1.18366182e-01  4.15397994e-02
 -3.11752856e-02 -1.59687456e-02  1.50539130e-02  2.28981674e-03
  3.65015939e-02  3.57642993e-02 -2.29880437e-02  1.28432333e-01
 -1.09037325e-01 -2.19513681e-02  3.95031348e-02 -5.26282452e-02
  2.31604297e-02 -5.64648733e-02  2.11148374e-02  6.32226747e-03
 -1.30567662e-02 -2.65818890e-02 -9.21025053e-02  1.60078928e-01
 -7.14636967e-02  5.78255998e-03  2.51623280e-02 -4.60828468e-02
 -1.02117006e-03 -3.61821204e-02  5.74153429e-03 -5.35444990e-02
 -1.04723983e-01 -5.42275943e-02  5.90155087e-02 -5.45502938e-02
 -2.25192104e-02 -1.99403614e-02 -5.91292158e-02 -1.08791376e-02
 -3.52056473e-02  2.85699352e-04  1.12977531e-02 -1.27328521e-08
  2.60048993e-02  1.64583512e-02  4.40252982e-02  4.35103215e-02
  4.93554585e-03 -5.46889342e-02  3.87342796e-02  1.07935719e-01
  6.30311146e-02  2.40045376e-02  3.90708894e-02 -4.38020602e-02
 -3.39620784e-02  4.41589355e-02  1.72067359e-02  6.06733598e-02
 -5.88337630e-02  4.68495712e-02 -2.44832821e-02 -3.59472297e-02
 -4.56824091e-05  1.34658869e-02  1.17209246e-02 -5.32808900e-02
 -1.36128149e-03 -4.26343679e-02  6.66412935e-02  7.25263879e-02
  2.12665703e-02 -1.98131036e-02  1.54750962e-02  7.05317557e-02
 -2.40300093e-02 -1.37139568e-02  3.56697972e-04 -6.96545616e-02
 -6.38970956e-02  2.10172404e-02  3.61476317e-02 -4.46995012e-02
 -1.76317319e-02 -1.20287994e-02  5.72415031e-02 -4.00542133e-02
 -4.93057594e-02  5.45242010e-03 -1.04221627e-01  2.43702289e-02
 -8.94241408e-03 -1.01753935e-01  5.82728013e-02  4.39285710e-02
  4.28737402e-02 -3.29468362e-02  4.45445739e-02 -7.19086826e-02
 -9.13693663e-03  7.92210735e-03 -5.16056754e-02  2.00684834e-02
  8.32253247e-02 -6.07363544e-02  1.01564944e-01 -6.81293458e-02]"
486,Accounting,Governance,management,12,0.5192,"[-6.74250163e-03  3.94127220e-02 -2.95228716e-02  7.41123632e-02
 -3.09088156e-02 -3.30426656e-02  9.95711312e-02 -4.89375107e-02
 -2.25774720e-02  1.07761778e-01  5.17430268e-02 -9.16452706e-03
  2.46204436e-02  3.09753940e-02  2.71800607e-02 -1.14289597e-02
