,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -4.73396443e-02 -8.33838433e-03 -2.28628702e-02 -9.31564867e-02
 -6.38783351e-02 -2.54104063e-02 -2.00622175e-02  1.92992408e-02
 -1.08344041e-01  7.56677985e-02 -6.90313727e-02  6.38180599e-02
 -2.82696150e-02 -1.38183877e-01  1.31309489e-02  7.15729315e-03
  9.56339538e-02  3.64910029e-02 -4.05676886e-02  6.54199570e-02
 -4.61293943e-02  1.17836101e-02  5.33233993e-02 -2.63855476e-02
 -2.44800970e-02 -1.52458316e-02 -5.41586392e-02 -7.21577480e-02
 -2.57489439e-02  4.93020751e-02  2.44439812e-04 -2.69789039e-03
 -2.27397177e-02 -2.15124413e-02 -6.21105060e-02 -5.08999862e-02
 -1.74447615e-02  9.68975667e-03  3.62056121e-02  1.64978560e-02
  3.13485675e-02 -2.98486464e-02 -4.73109484e-02 -1.02875553e-01
 -3.47474590e-02 -1.57520249e-02 -7.26062879e-02  3.25870477e-02
  5.20022921e-02 -2.28076838e-02 -2.76090130e-02  9.69556347e-02
 -4.01524380e-02 -1.82784926e-02  9.14915577e-02 -1.03170276e-01
 -3.42110358e-02 -1.66468916e-03  2.17488483e-02 -5.15869409e-02
 -2.30062865e-02  1.81478392e-02  8.83841068e-02  1.94602169e-03
  5.66026978e-02  2.49093771e-02 -3.33295688e-02  9.09490734e-02
 -3.26895975e-02 -2.15647463e-02  5.69076743e-03 -8.15423857e-03
  5.71353249e-02  2.13302951e-02 -1.93279404e-02 -3.10928430e-02
  4.10875492e-02  7.80773582e-03 -1.05895981e-01 -2.29647812e-02
  3.17370705e-02 -9.95659549e-03 -5.00304289e-02  2.12100565e-01
  4.72692102e-02  2.21707188e-02 -2.55228225e-02 -3.71890515e-02
 -3.80109288e-02 -4.43153642e-02  4.35216352e-02  4.12057862e-02
  2.68357806e-03 -9.32605192e-03 -1.95706468e-02  5.66908382e-02
 -8.82166103e-02 -4.01940197e-02  4.13320512e-02 -9.40297451e-03
 -8.26471299e-03  3.51529904e-02  3.12146153e-02  5.91682382e-02
 -6.23886939e-03  4.17862013e-02  1.35075925e-02  1.56383719e-02
 -1.16812684e-01  2.08049663e-03 -9.24678799e-03 -4.95486958e-33
 -1.75512768e-02 -8.98833424e-02 -1.36630451e-02  6.60484135e-02
  8.62389132e-02  3.00743487e-02 -9.98962484e-03  8.78575295e-02
  2.61653867e-02  1.92045723e-03  2.88701765e-02  2.57828012e-02
  2.28039548e-02 -6.25035390e-02  1.11601591e-01 -4.30049412e-02
 -4.99433838e-02  1.18328132e-01  9.29857977e-03 -7.76721817e-03
 -7.34170228e-02  3.06019764e-02 -1.14092296e-02 -2.40515880e-02
  6.16032332e-02  2.09791698e-02 -2.86934320e-02 -1.36957727e-02
  1.05531000e-01  1.64966155e-02  6.74866885e-02  5.19290082e-02
 -5.62217943e-02 -1.97678544e-02 -6.81038201e-03  2.85073463e-02
 -8.18141848e-02 -4.22843024e-02  2.53905915e-02 -5.76908924e-02
 -8.59821662e-02 -4.37891632e-02  1.35796648e-02  3.62083036e-03
 -4.46456783e-02  4.51583788e-02  9.72872227e-02 -1.28815267e-02
  4.90351953e-03  6.33655488e-02 -3.14216055e-02 -4.13633436e-02
  3.61029506e-02 -1.55062135e-02  7.88018107e-02 -1.61103979e-02
  3.85580398e-02 -1.53121036e-02  6.98828325e-03  1.54383359e-02
  2.29718555e-02  5.85144237e-02 -7.50529170e-02  9.01918039e-02
  5.07602617e-02 -3.89378704e-02 -6.50601648e-03 -1.58440508e-02
  1.11078821e-01 -1.00741545e-02 -5.09891808e-02 -5.36722550e-03
  4.69328500e-02  5.42523488e-02 -1.95006151e-02  6.03998033e-03
  2.68346537e-02  2.54885089e-02 -9.54342410e-02  1.85403563e-02
 -1.45493094e-02 -6.61010039e-04  4.53139953e-02  2.21819747e-02
  9.71526578e-02  1.70249976e-02  6.47831857e-02  2.18948815e-02
  3.88422124e-02  1.46642208e-01 -6.48898259e-02  1.48661081e-02
  1.15849013e-02  1.51158854e-01 -2.73532458e-02  3.86382312e-33
  2.49592327e-02  6.04487583e-03 -4.92412001e-02  2.53113192e-02
  4.67575341e-02 -4.94141877e-03 -4.66419943e-02 -5.14290258e-02
 -3.94193493e-02 -9.37140919e-03 -6.32311776e-02 -4.02414650e-02
  1.26834307e-02  8.05570334e-02 -6.19750246e-02 -3.54964808e-02
  1.08410008e-01 -9.34646502e-02 -1.04379460e-01  5.48994541e-03
 -7.12465122e-02  6.88104853e-02 -3.29447985e-02  2.42999494e-02
 -8.34296942e-02  8.49779695e-02 -8.05544760e-03 -6.20969571e-03
 -2.09841132e-02 -2.43264064e-03  3.73189524e-02 -5.93400225e-02
 -1.89313907e-02  4.62824702e-02 -3.48984562e-02 -3.82679030e-02
  1.73168350e-02  4.18221653e-02 -3.90591361e-02  8.93673003e-02
  1.05569139e-02 -3.21455486e-02  5.59766358e-03  3.41871828e-02
 -2.06340360e-03 -5.36873890e-03 -3.99615914e-02 -3.86990458e-02
 -8.68422631e-03  1.22853834e-02 -1.14065439e-01 -5.71248978e-02
 -5.85132651e-02 -6.97128996e-02 -1.76434945e-02 -1.41001819e-02
 -1.50681008e-02 -4.36179340e-02 -1.58179235e-02  2.40705796e-02
  3.37884878e-03  1.51645727e-02 -1.84223279e-02  7.97082931e-02
 -6.62442073e-02  7.73905590e-02  3.94710712e-02 -2.38908418e-02
 -2.84657497e-02  1.61539152e-04  2.49454062e-02  4.77407640e-03
 -3.73025462e-02  3.43278386e-02 -1.20241549e-02 -8.58326536e-03
 -6.57223091e-02 -4.31737117e-02 -2.51085497e-02 -6.63335770e-02
 -2.00591553e-02 -3.23599689e-02 -2.39369143e-02  4.80089560e-02
 -8.86013582e-02  2.40889913e-03  3.82408574e-02 -5.45429699e-02
 -2.37914752e-02 -6.08211607e-02 -2.30521169e-02 -7.34876320e-02
 -4.20055799e-02  2.42109168e-02  4.84418646e-02 -1.31674760e-08
 -1.89381577e-02 -3.86939123e-02  7.07191974e-02 -7.59283230e-02
  5.05007207e-02 -3.44543941e-02 -3.33810449e-02 -5.41095547e-02
  9.26085040e-02  9.99066979e-02 -6.50642393e-03 -1.23093529e-02
 -6.09188564e-02  7.13185295e-02  4.85054627e-02 -2.68703215e-02
 -1.46179013e-02  5.00654392e-02 -1.81922428e-02 -6.36717957e-03
  3.20900157e-02  2.05689110e-02  1.90309610e-03  1.42170787e-02
  5.89684509e-02 -2.69911233e-02 -1.79323496e-03  6.11436442e-02
 -2.13846974e-02  9.44638848e-02  5.47390245e-02  5.36800176e-02
  5.14261192e-03  4.01214212e-02 -6.08637277e-03 -6.70390502e-02
  3.29486020e-02 -1.09143034e-02  6.15980886e-02 -5.33163063e-02
 -5.04693687e-02  1.89082194e-02  3.75746489e-02  6.49397075e-02
 -2.24716850e-02  2.00802404e-02  1.35877337e-02  3.98633033e-02
 -1.02713669e-03 -1.30215824e-01  3.50517081e-03  7.75144994e-02
  7.08366632e-02  6.04240298e-02  2.48184558e-02 -1.42924068e-02
  7.78786838e-02 -6.06539324e-02 -9.40758064e-02  1.70111526e-02
  1.00462794e-01 -2.42625494e-02 -3.41327814e-03  3.64660621e-02]"
487,Accounting,Governance,monetary,1,0.4734,"[-8.21488257e-03  7.94079080e-02 -7.94393346e-02  3.66330408e-02
 -1.00567760e-02 -2.08000708e-02  1.40758857e-01  4.64805737e-02
  6.43772408e-02  1.42533742e-02  2.19796821e-02 -1.19481854e-01
 -3.67572755e-02 -1.34509790e-03 -3.89927113e-03 -6.31095022e-02
  4.94181551e-02  1.04324576e-02 -6.52235607e-03  2.31929868e-02
 -9.10039619e-03 -2.64485776e-02 -5.85842803e-02  9.18927044e-03
  7.22292662e-02  6.55323043e-02 -1.99320465e-02 -2.67838258e-02
  2.17800420e-02 -5.73458187e-02 -2.44143363e-02  8.47178847e-02
  7.79434964e-02 -5.85126914e-02  2.00639199e-03  1.93209313e-02
  6.82666525e-02  5.51667660e-02 -2.94390172e-02  2.03580931e-02
 -3.52978148e-02 -8.05562139e-02  5.01797348e-02 -5.36339954e-02
 -1.36751905e-02 -2.64220294e-02  6.04221076e-02  1.00708574e-01
 -2.67443694e-02  8.70186388e-02  5.79638146e-02 -1.16328103e-02
 -4.91388701e-02  8.17255527e-02  3.04514356e-02  4.14152211e-03
  8.15843716e-02  4.08468135e-02 -5.90498932e-03 -3.75692807e-02
 -3.98841575e-02  3.53901647e-02 -9.95326042e-02 -8.85936338e-03
  1.63756505e-01  1.71578601e-02 -1.35380933e-02 -4.52214554e-02
 -8.16595182e-02  9.55286063e-03  1.00128405e-01 -4.03710566e-02
 -6.47884374e-03 -8.97336826e-02  3.25544141e-02 -3.64804454e-02
  8.02848339e-02 -5.23456931e-02  2.28836033e-02  1.27840992e-02
  2.54602898e-02 -4.79438230e-02 -3.46402079e-02 -2.49858964e-02
 -9.41730849e-03 -1.98849849e-02  5.44820055e-02 -4.02562618e-02
  4.13165540e-02  2.66292458e-03  2.15363204e-02  2.84131598e-02
  3.84636112e-02 -3.81375924e-02 -3.55634168e-02  3.87119129e-02
 -2.93679610e-02 -6.53944677e-03  5.16343899e-02  2.31260151e-01
  5.75594455e-02  4.97496203e-02  6.75138086e-02  3.18705477e-02
  5.54067828e-02 -5.01276776e-02  2.55519506e-02  2.70569827e-02
  4.67698462e-02  1.16762957e-02 -4.92507592e-02 -4.05309722e-03
  1.75793879e-02 -1.66660193e-02 -1.53660914e-02  4.57342016e-03
 -1.26884074e-03 -3.48348059e-02  8.48478917e-03  2.76987180e-02
  4.42909412e-02  5.24800941e-02 -6.61273152e-02  5.47460141e-03
 -9.61189643e-02 -4.96044978e-02 -1.69520304e-02 -5.17774662e-33
 -5.29907085e-02 -2.68913768e-02  5.98650388e-02 -7.74559975e-02
 -5.60622439e-02  4.06427011e-02 -4.33754548e-02  1.40143661e-02
 -1.23070860e-02  1.86141990e-02  9.81257576e-03  7.59838223e-02
  1.44228956e-03  8.78260285e-02  7.26327896e-02 -3.53648439e-02
 -5.75844646e-02 -9.70328692e-04  1.30717725e-01  4.44210134e-03
 -3.91068496e-02 -4.14891355e-02  7.09576625e-03  1.87108908e-02
  1.31847942e-02 -9.57437325e-03 -1.73107348e-02 -1.28735285e-02
  4.53646928e-02 -1.49262371e-02  1.15746185e-02  5.15096262e-02
  6.07279241e-02 -1.84751078e-02 -6.44653589e-02 -4.61000130e-02
  1.18602570e-02 -4.17597517e-02  5.87951057e-02 -7.08965436e-02
 -4.38677147e-03  5.01945848e-03  4.20808699e-03  6.12994842e-02
 -5.67528643e-02  9.28920358e-02  6.88481927e-02  7.02323765e-03
 -4.59848940e-02 -4.36720438e-03  4.55202395e-03 -2.19390783e-02
 -9.00253728e-02 -1.68413967e-02 -6.27407655e-02 -8.83002356e-02
 -2.02725679e-02 -2.18780413e-02 -3.89084443e-02 -7.79641047e-02
  2.49695294e-02  6.82236627e-02  2.73967367e-02  4.24818471e-02
 -7.13412762e-02  6.23723082e-02  1.75484829e-02  8.71530082e-03
 -9.39207326e-04  1.52606238e-03 -1.29383534e-01  2.25750264e-02
  8.54202658e-02  2.88707688e-02  1.34903807e-02  3.74344969e-03
  1.08315803e-01 -5.92039451e-02 -1.04316901e-02  2.37976238e-02
 -8.53730217e-02 -2.00487226e-02  5.04676253e-02  6.64476007e-02
  6.84415847e-02  4.19079140e-02 -5.97259626e-02 -7.85648301e-02
  7.02682659e-02 -2.34978683e-02 -6.03354126e-02 -4.77696955e-02
  5.20335734e-02  1.14515377e-02  2.06958614e-02  2.95133626e-33
 -6.29726648e-02  1.13612767e-02 -2.38960180e-02  1.35587201e-01
  8.58613476e-03 -6.02485379e-03  2.05607666e-03 -5.10073043e-02
  5.24414442e-02  3.01938802e-02 -8.85578841e-02 -3.29331271e-02
  7.14011118e-03  7.24293739e-02 -2.62033995e-02 -2.73291804e-02
  3.60977948e-02  2.68376134e-02  4.20808457e-02 -5.91817424e-02
 -5.54671325e-02  8.36219918e-03  2.61645354e-02 -3.38817760e-02
 -3.58705409e-02  3.06433067e-02  7.15396553e-03 -1.26416370e-01
 -1.01652823e-01  6.28017560e-02  3.54052559e-02 -6.02159016e-02
  5.85738719e-02 -1.83544736e-02 -8.10905620e-02  2.65336353e-02
  4.58548367e-02 -5.76687008e-02 -4.26180810e-02  1.77623294e-02
  1.03651397e-02 -1.69436950e-02  3.17311957e-02  4.90217730e-02
  2.04772409e-02 -6.67709932e-02  2.03269478e-02  1.06418151e-02
  7.56105110e-02 -3.68921198e-02  2.84101609e-02 -3.39537859e-02
 -2.32266951e-02  2.38940660e-02 -1.15328938e-01  5.09446375e-02
  3.03212982e-02 -3.88018005e-02  4.83521186e-02 -4.13501039e-02
 -5.09633385e-02  2.67087948e-02  4.32639197e-03  3.15906703e-02
 -2.19166987e-02  2.80876867e-02  2.45722216e-02 -1.10960677e-02
  1.29327523e-02 -2.22480670e-02  5.58800958e-02  3.00041344e-02
  4.08484451e-02 -8.50777980e-03 -4.09958363e-02  9.71337929e-02
  3.71183385e-03  3.42752375e-02  3.88284884e-02 -2.55153812e-02
 -2.45404039e-02 -3.97384427e-02 -8.86990409e-03 -4.62999418e-02
 -4.63720821e-02 -4.74450886e-02  1.61352083e-02 -3.80865708e-02
 -5.72135001e-02 -4.25727591e-02 -5.60084917e-02  2.22188551e-02
  3.78602631e-02  1.64340120e-02 -5.36564812e-02 -1.22472992e-08
 -4.15734872e-02  5.04510803e-03 -3.28432545e-02 -7.70502351e-03
  3.57768424e-02 -1.20584704e-02  6.71627000e-02 -4.50237319e-02
 -1.07480884e-02  7.81890675e-02 -2.07090992e-02  1.96309444e-02
 -8.00475553e-02 -3.55807208e-02  4.72406950e-03  3.28896269e-02
 -3.23438980e-02 -5.17084450e-02 -9.32818353e-02 -2.89459061e-02
  5.05123064e-02  5.20083904e-02 -1.64654963e-02 -2.26477832e-02
 -3.04243416e-02 -4.04504426e-02  6.34846091e-02  1.55388102e-01
  2.36726087e-02  2.33876565e-03 -2.99981162e-02  7.03888535e-02
 -3.88206206e-02 -2.63522845e-02  2.21736208e-02 -2.50135120e-02
  3.87120545e-02  2.67213490e-02  4.58276235e-02  2.62583606e-04
 -3.28030847e-02 -7.14257509e-02 -1.05342560e-01 -4.36239205e-02
  4.53532450e-02 -1.71390586e-02 -8.97293836e-02  1.56982690e-02
 -3.01498715e-02 -7.96153173e-02  1.11307232e-02  2.62493789e-02
  2.17610523e-02  4.21564616e-02  6.14916645e-02 -4.03153934e-02
 -3.04712970e-02  1.42067540e-02 -7.17431083e-02 -1.13265710e-02
  9.48089808e-02 -1.22568376e-01  7.47018829e-02 -4.52486724e-02]"
488,Accounting,Governance,asset,1,0.467,"[ 2.76875924e-02  1.01640761e-01 -4.87596504e-02 -1.65829808e-02
  2.76473146e-02 -4.25639227e-02  1.97412089e-01  2.33857650e-02
  3.66813727e-02 -1.76951233e-02  2.92166099e-02 -2.66239941e-02
  4.25624382e-03  5.69028128e-03  1.63072031e-02 -3.05346120e-02
  3.09258024e-03  2.33794656e-02 -9.38708261e-02  7.81777799e-02
 -6.89492598e-02 -1.18692862e-02  1.91566404e-02 -1.27120167e-02
  3.40276696e-02 -6.53190352e-03  2.22139917e-02  2.87635326e-02
  3.67311798e-02 -1.38796389e-01  6.72265887e-02  3.40962484e-02
  6.79879962e-03 -1.15779033e-02  4.93681319e-02  7.51050040e-02
  2.61986093e-03  9.03525203e-03 -3.44883315e-02  2.00420860e-02
  6.36370061e-03 -5.11138327e-02  2.29022349e-03 -3.93846333e-02
  3.77767123e-02 -2.27891468e-02  4.96785082e-02  5.27487323e-03
  4.41733897e-02  4.35028523e-02 -7.63399005e-02 -3.94313857e-02
 -8.49089622e-02  1.99888274e-03 -1.41610382e-02  6.54338002e-02
 -1.02076326e-02  4.75986041e-02 -7.87598826e-03 -1.15668168e-02
  6.46233484e-02 -3.97800934e-03 -7.05278339e-03  2.95811351e-02
  1.19819038e-01  1.60868205e-02  8.48139264e-03  1.85441878e-02
 -1.20234519e-01 -5.03714494e-02  1.09393395e-01 -6.94109425e-02
 -5.23867048e-02 -5.42585067e-02  3.82330194e-02 -3.67512926e-02
  5.88652082e-02 -6.44532265e-03  4.73235287e-02 -7.95309246e-02
 -2.18639467e-02 -7.14484379e-02 -1.76234636e-02  3.90805751e-02
  2.83187367e-02  5.70544340e-02 -1.55647693e-03  2.67135780e-02
  9.88103729e-03  9.78502538e-03 -4.86492887e-02 -4.78878915e-02
  1.11625873e-01  5.13495430e-02 -1.86489299e-02  5.20080663e-02
 -1.22062583e-02 -5.45900278e-02 -5.89037202e-02  2.49672353e-01
 -6.29568566e-03  5.34931310e-02  5.57046011e-02  3.36841010e-02
 -1.00431889e-01 -5.13025327e-03  3.95267271e-03  3.29872556e-02
  1.44365719e-02 -1.36973162e-03 -5.89423478e-02  5.85157331e-03
 -8.04131255e-02 -2.01920848e-02  3.24819274e-02 -2.57958639e-02
 -4.17945050e-02 -1.96402874e-02  3.69681194e-02 -4.79817912e-02
  1.00166425e-01  5.98020777e-02 -1.33132832e-02  4.94009182e-02
 -7.97875747e-02 -8.18321407e-02 -1.68122991e-03 -5.03418313e-33
 -3.33694443e-02 -1.74813252e-02  3.54621299e-02  3.60366367e-02
 -7.94243589e-02 -1.94559321e-02 -1.80049967e-02 -5.22781443e-03
 -8.23502466e-02  5.51603884e-02  2.79823430e-02  8.71701762e-02
 -4.36617509e-02  3.79878506e-02  8.51172656e-02  2.25156490e-02
 -5.58058582e-02  1.10110313e-01  1.24344632e-01 -2.45704371e-02
 -3.72852832e-02  6.21721633e-02 -2.19312441e-02  2.98114773e-02
 -1.25270733e-03 -3.52836587e-02  1.67045556e-02 -5.47661744e-02
 -2.69089676e-02  4.29312736e-02 -2.52053537e-03  3.86072025e-02
  2.95974649e-02 -5.72589114e-02 -3.70903872e-02 -2.25634687e-02
 -9.16804746e-02 -1.78342126e-02  2.31783092e-03  3.95895503e-02
  7.84064922e-03 -2.50034332e-02 -4.39574905e-02  3.00649405e-02
 -1.12147657e-02  9.36966483e-03  1.04389690e-01  2.61838976e-02
 -2.40831692e-02  4.15257551e-03  2.38076202e-03 -2.81948014e-03
 -2.22388301e-02  3.79161048e-03 -3.96270491e-02 -2.39401534e-02
 -2.97306571e-02  7.30021611e-06 -6.12171963e-02 -7.07691610e-02
  1.04612097e-01  5.16479388e-02 -3.02653648e-02  4.80635557e-03
 -7.56435394e-02  4.34551947e-02  4.53276560e-02  4.09028158e-02
  3.19683328e-02 -4.23539197e-03 -1.20004103e-01 -2.35839151e-02
  1.27432197e-01  2.57829558e-02  2.27419399e-02 -1.50597906e-02
 -3.93838696e-02  4.83561009e-02 -6.30468652e-02  6.40327930e-02
 -7.09207803e-02  2.08715294e-02 -6.05318509e-03  6.65010214e-02
 -2.91609596e-02  4.10781875e-02  3.96339148e-02 -1.11730359e-01
  1.90082286e-02  1.48384701e-02 -4.09332961e-02 -1.27772044e-03
 -2.77159158e-02  3.40679847e-02 -2.17778012e-02  4.29197526e-33
 -2.74220631e-02 -4.72693816e-02 -5.37162088e-02  9.10634324e-02
  3.92743051e-02 -7.76669756e-02  6.77224249e-02  2.32974486e-03
 -5.47605716e-02  4.70734052e-02 -1.08784046e-02 -8.42246264e-02
 -2.79009435e-02 -5.37657216e-02  1.24981338e-02  2.53486987e-02
  7.95983449e-02 -7.45922253e-02 -5.07965358e-03 -8.67500808e-03
 -4.60713506e-02  2.87203584e-02  1.18635334e-01  2.85756793e-02
 -4.41416427e-02  9.35400277e-02 -1.29337450e-02 -4.61263172e-02
  1.21026975e-03  1.53075205e-02 -1.53728621e-02  1.54669825e-02
  1.66219678e-02 -1.42017072e-02 -4.80273739e-02  3.31795402e-02
  1.43804718e-02 -4.05675918e-02 -2.09512636e-02  2.02254802e-02
  4.93636131e-02 -3.29817571e-02  6.91276565e-02  1.12697445e-01
  3.43663990e-02 -4.27129827e-02  6.30853027e-02  5.50675532e-03
  1.07600197e-01  1.15169939e-02  3.71537320e-02  3.11115105e-02
  8.53514392e-03 -5.00374734e-02 -3.03443819e-02  4.46211956e-02
  5.39568439e-02 -9.77040827e-03 -4.20759059e-03  3.93976346e-02
  2.38117538e-02  6.31038696e-02 -4.11944389e-02  8.40299278e-02
 -6.92690760e-02 -2.07126103e-02 -7.45891184e-02 -3.45371403e-02
 -5.37839420e-02 -1.49470801e-02  4.20911349e-02 -2.41363086e-02
  1.90721452e-02  2.84324028e-02 -5.59696406e-02 -3.10258772e-02
 -1.60957929e-02 -2.72232685e-02  4.48213331e-02 -4.66667600e-02
 -9.89351571e-02 -3.86539698e-02 -9.39555615e-02  5.23884706e-02
 -1.72577444e-02  3.94350290e-03 -9.04857218e-02 -3.80516499e-02
  5.63800475e-03 -6.16345294e-02 -7.11580962e-02  4.64621112e-02
 -1.31299458e-02  8.11922178e-02 -4.66902442e-02 -1.21656072e-08
 -2.04300005e-02  2.89688818e-02  2.87208669e-02 -4.51964214e-02
  2.24027280e-02 -1.28638856e-02 -4.02129851e-02  1.58238877e-02
  4.10369970e-02  9.23637748e-02  5.56381159e-02 -5.66108823e-02
 -1.86709221e-02  5.20635210e-02 -4.09886651e-02 -4.03762162e-02
 -2.62907483e-02 -2.61871064e-05 -4.07797582e-02 -1.01329148e-01
  9.94092599e-02 -9.03626997e-03  2.28397660e-02 -7.80026317e-02
 -4.37495150e-02 -4.40053158e-02 -4.01025712e-02  4.93548214e-02
  1.14769477e-03  3.24682938e-03 -2.10438520e-02  4.03902717e-02
  8.92701093e-03 -2.05599070e-02  1.89701654e-02  1.12119354e-02
  3.27288099e-02  2.88119614e-02 -2.23252475e-02  6.74959868e-02
 -3.54980454e-02 -6.89668134e-02  4.17638943e-02 -1.47302356e-02
 -1.85345486e-03  1.07395034e-02 -5.59280887e-02  1.86226778e-02
  1.79636274e-02 -3.15039009e-02 -4.57505556e-03 -4.81952541e-02
 -1.55814514e-02  5.78598194e-02  3.00119258e-02 -3.85642312e-02
  5.21316975e-02 -9.12662596e-03 -6.64661750e-02  9.27925669e-03
  1.18455723e-01 -7.22152442e-02 -5.68164773e-02  1.61110442e-02]"
489,Accounting,Governance,economy,2,0.4624,"[-3.20174657e-02  4.58573885e-02 -6.58578277e-02  2.80930661e-02
  6.37050271e-02  1.82745755e-02  8.78482908e-02 -4.82337028e-02
 -2.43608970e-02 -3.16795185e-02  3.56442779e-02 -2.03166660e-02
 -1.95266549e-02 -3.16317491e-02 -1.16060199e-02 -6.87182648e-04
 -3.09956484e-02 -5.95938750e-02 -8.17503408e-02 -3.32517512e-02
 -4.33762185e-02  4.57852054e-03 -2.84693390e-02 -3.26325782e-02
 -2.29248665e-02  6.38511851e-02 -2.47567482e-02  3.29201892e-02
 -2.40525939e-02 -1.01461165e-01 -2.62509882e-02  5.69949858e-02
  9.72543061e-02  1.52395647e-02 -2.01478302e-02  1.19772581e-02
  7.52224997e-02 -4.48249700e-03  3.89562435e-02 -2.53562629e-02
 -1.42526440e-02 -8.47115964e-02 -4.02645096e-02 -3.70153151e-02
  2.25848164e-02 -2.00036988e-02  4.15486842e-02  2.97849495e-02
  5.94760478e-02  5.91947585e-02  1.71841886e-02  4.40252200e-02
 -2.46755462e-02 -1.88149847e-02  3.42240222e-02  4.02570553e-02
 -2.08445489e-02 -5.76315820e-02  5.16649988e-03 -3.62905562e-02
  5.88152334e-02 -3.96554880e-02 -2.75276043e-02  1.24350470e-03
  1.41401112e-01 -3.59249450e-02 -5.95518798e-02  5.58521487e-02
 -1.64783716e-01  3.85884428e-03  5.05775623e-02 -9.81284529e-02
 -8.96998569e-02 -6.80130944e-02  1.68780629e-02 -6.75704926e-02
  4.53489199e-02  2.64761653e-02  4.67968248e-02 -3.41955014e-02
  7.98320323e-02 -6.79150373e-02 -1.10668108e-01 -3.90193821e-03
 -3.44474725e-02 -7.94118177e-03 -1.45566678e-02 -2.24277247e-02
  6.92863911e-02  5.80910454e-03 -1.04963016e-02 -3.54559980e-02
  3.73907224e-03  1.46874497e-02 -1.40674319e-02  4.06034477e-02
  1.22891022e-02 -3.64217311e-02  1.45679228e-02  2.57325858e-01
  6.09082021e-02  2.08994728e-02  6.15313500e-02  3.92584167e-02
 -5.47587462e-02 -8.59558582e-02 -2.35904269e-02  1.26156852e-01
  6.17103325e-03 -4.47431440e-03 -3.51380259e-02 -9.15644784e-03
 -3.43183242e-02  4.19592559e-02  3.73332016e-03 -2.06753090e-02
  5.45232035e-02 -4.47358191e-02  1.61934178e-02  5.83370849e-02
  1.39273554e-02  5.39132692e-02 -4.31928299e-02  3.54912318e-02
 -7.35832676e-02 -7.46397749e-02 -4.87976298e-02 -5.10947905e-33
 -4.00522910e-02 -6.00198135e-02  7.40105473e-03 -4.74608950e-02
 -8.39407668e-02  7.02858269e-02 -3.64100225e-02 -1.74625013e-02
 -4.79914024e-02  5.77602945e-02 -6.34219646e-02  6.82829693e-02
  2.62491629e-02  9.10056680e-02  1.36999190e-01  2.26088986e-02
 -1.01573579e-01  4.91397679e-02  7.29731470e-02  1.24103855e-02
  4.49734274e-03  1.01293679e-02  2.12130919e-02  1.58505868e-02
 -1.30168376e-02 -3.12223826e-02 -1.45247271e-02 -9.64501221e-03
  1.02491073e-01  1.91956982e-02  6.32545948e-02  6.42480627e-02
 -1.54605154e-02 -4.60917689e-02 -9.22018364e-02 -3.08435597e-02
  2.84205899e-02 -2.71326844e-02 -2.38028746e-02 -4.98752780e-02
 -9.43662822e-02  2.52976501e-03 -5.30481227e-02  4.12705131e-02
 -7.18646403e-03  2.57949028e-02  1.07576638e-01  2.41674203e-02
  4.05745916e-02  4.81609777e-02 -3.01118325e-02  1.68764521e-03
 -3.82584557e-02 -1.06931120e-01 -3.56334541e-03 -3.71516570e-02
 -4.11147289e-02  1.18356235e-02 -7.44770467e-03 -7.38587901e-02
  2.19352711e-02  2.11242791e-02 -1.42274415e-02 -1.11721270e-02
 -2.41065063e-02  8.20308700e-02  2.40692422e-02  6.85146824e-03
  1.23103037e-02  1.50293503e-02 -2.09853854e-02 -1.11295190e-02
  9.14338753e-02  4.17082794e-02  3.16469260e-02  1.27507344e-01
  1.21571012e-02  2.71597896e-02 -7.21539408e-02 -1.30386250e-02
 -3.87668572e-02  9.82614607e-03  3.83518189e-02 -1.50464205e-02
  6.75391555e-02  2.98569743e-02 -7.96024501e-03 -7.42431283e-02
  7.34283626e-02  2.81671397e-02 -1.33600280e-01  2.31874231e-02
  9.83738527e-03  5.09371273e-02  5.79223447e-02  2.61124223e-33
