,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  2.51431693e-03  5.10834903e-02 -9.08710510e-02  6.07080832e-02
 -2.85892263e-02 -6.21447433e-03  3.20991911e-02 -3.14476565e-02
 -4.76066694e-02  1.56487245e-02 -1.18444048e-01  6.68003969e-03
  1.01198226e-01  6.94171339e-02  1.01883942e-02 -5.17054275e-02
  4.80163693e-02 -2.13287454e-02 -3.19482386e-02 -1.66233676e-03
 -5.49612269e-02 -2.23513246e-02  2.22467054e-02  1.95843671e-02
 -1.77861266e-02  7.36811608e-02 -1.11893572e-01 -6.05108403e-02
 -3.90969403e-02 -2.76438938e-03  1.07882358e-02 -5.45641547e-03
  1.65545382e-02  3.24208327e-02 -4.17313948e-02  5.90431280e-02
 -6.58182129e-02 -4.43508402e-02  1.29843857e-02  2.34846883e-02
  4.71139550e-02 -4.12917472e-02 -2.63265595e-02  1.27448782e-01
 -2.30564475e-02 -5.16549088e-02 -7.90376123e-03 -7.79134745e-04
  6.80325106e-02 -2.95377914e-02  4.32480127e-02  8.38918537e-02
 -1.46642802e-02 -4.89266478e-02 -5.43924235e-02  4.84086685e-02
  3.04616690e-02  2.30012904e-03 -6.72152415e-02  1.56981796e-02
 -3.30874920e-02  5.15479781e-02 -1.95379350e-02  7.31060803e-02
 -1.52770132e-02  3.13377157e-02  1.88878234e-02 -3.84519584e-02
  6.10409454e-02 -4.01815549e-02  4.31713015e-02  2.25908794e-02
 -7.63884485e-02  7.64832646e-02 -4.07392271e-02  8.32731947e-02
  2.98917964e-02  1.67196617e-02  5.83953261e-02  1.73594784e-02
 -6.24462701e-02 -6.18742444e-02  3.89788449e-02 -3.99653874e-02
 -1.01433568e-01 -2.82991584e-02 -1.32817812e-02 -2.84549966e-02
 -3.41236889e-02 -5.90770952e-02 -9.09244120e-02  9.30898543e-03
 -1.04575204e-02 -3.65703623e-03 -2.77768373e-02 -1.36177158e-08
  3.23325233e-03 -4.29558009e-02  5.52334003e-02  3.38146649e-02
 -5.20599522e-02 -1.26459785e-02  5.38734943e-02  6.56621605e-02
  7.07938522e-02  8.20101425e-02 -2.40276195e-02  3.73843536e-02
 -4.05255482e-02  6.75510466e-02 -2.32273117e-02  2.35411879e-02
 -2.92227603e-02  1.09676830e-02 -3.38245630e-02 -3.85010317e-02
  5.78410476e-02  3.90357263e-02  2.31518019e-02 -6.25197776e-04
 -5.79600409e-03 -5.27993962e-03  4.41738553e-02  3.74698602e-02
 -4.61821735e-04  1.67978816e-02 -1.71851572e-02  3.88537906e-02
 -6.21934608e-03 -6.44241124e-02 -3.96631658e-02 -2.97861863e-02
  2.09709406e-02  6.72344025e-03  3.68517861e-02 -9.02442336e-02
 -4.25658235e-03 -1.96059793e-02 -1.90536194e-02 -7.57817179e-02
  5.89310899e-02 -3.27941664e-02 -4.27922159e-02 -5.87553643e-02
  4.37370986e-02 -4.35824692e-02 -3.40202115e-02  1.71199758e-02
  4.84099202e-02  4.76504676e-03  4.94157150e-02 -7.37389252e-02
  1.36796581e-02 -1.28145022e-02 -9.98910740e-02  4.29379530e-02
  8.43494162e-02 -4.01008204e-02  5.55465110e-02 -3.06441560e-02]"
490,Accounting,Governance,corporate,7,0.4593,"[ 6.52458461e-04 -2.05369517e-02  1.38533185e-03  2.41175313e-02
 -3.97732034e-02 -3.50070857e-02  9.34580863e-02  1.01425592e-02
  5.84837086e-02 -3.18563320e-02 -1.02017438e-02 -3.11919721e-03
 -5.86398877e-02 -1.34805357e-02 -1.15169687e-02 -3.73377837e-02
 -2.12461017e-02  5.64963790e-04  1.03011802e-02 -5.20572588e-02
 -8.89791325e-02 -7.80431181e-02 -5.56607731e-02  4.09134403e-02
  4.00886089e-02  7.65796304e-02 -1.75595395e-02  2.40977276e-02
 -1.31062651e-02 -1.24103993e-01 -7.24584758e-02  5.51966876e-02
  1.20532095e-01 -1.00285532e-02  7.23169791e-03  7.03166500e-02
 -2.92924326e-02 -8.39925930e-03  7.60032684e-02 -1.74775943e-02
 -4.11533117e-02 -4.30764689e-04  3.45064439e-02 -1.68825109e-02
  2.09686439e-02  8.13517347e-03  2.38544252e-02 -1.48593187e-02
  4.05740663e-02  4.54767495e-02 -1.89819653e-02 -7.72139281e-02
  1.48811843e-02  4.98694666e-02 -1.11997286e-02 -6.25190092e-03
 -6.08398616e-02 -2.34593991e-02  3.95440590e-03 -6.67472631e-02
  6.02321513e-02 -7.98693597e-02  4.52458719e-03  7.68939704e-02
  9.77444574e-02  2.14575510e-02  6.26624981e-03  4.02905531e-02
 -9.73885730e-02 -8.96159187e-02  8.59688595e-02 -6.03258535e-02
  1.12233972e-02  6.89410046e-02  2.57669110e-03 -4.57761157e-03
 -5.16144186e-03  1.27017079e-02  8.97313356e-02 -6.94818348e-02
  8.49881321e-02  5.13652377e-02 -8.93993527e-02  8.56079683e-02
 -6.18299805e-02  5.95319550e-03  7.70944357e-02  3.88495028e-02
 -4.58570942e-03  6.67711571e-02 -6.89099282e-02 -1.88654829e-02
  2.41766144e-02 -1.75491273e-02 -1.43818378e-01  1.92797612e-02
  2.97444523e-03 -1.04130832e-02  1.54132023e-02  2.31622264e-01
  4.16844524e-02  5.49642891e-02  8.35322309e-04 -1.95146110e-02
 -6.10012598e-02 -4.23492491e-02 -2.54826620e-02  6.05590902e-02
  7.23795444e-02  2.82632262e-02 -7.80537575e-02  6.42246306e-02
 -1.05179340e-01 -8.10427070e-02 -5.52438013e-02 -3.73083837e-02
 -9.78849828e-03  5.05994856e-02  7.30805770e-02  8.06214812e-05
  2.30431790e-03  8.13289657e-02 -2.63987146e-02 -6.71962835e-03
 -9.70063508e-02 -5.30845188e-02 -6.03246540e-02 -4.75926071e-33
 -3.43619436e-02 -1.38949864e-02  1.68002173e-02  8.62498432e-02
 -1.62985083e-03  3.07569746e-02  1.72042809e-02  6.57368600e-02
 -6.11876473e-02  1.49497939e-02 -5.03508076e-02  2.47103404e-02
  3.99401039e-02 -2.65924372e-02  9.17256251e-02 -4.18130727e-03
 -3.89100090e-02 -2.07202639e-02  9.31974687e-03 -4.11473587e-02
 -5.76046817e-02  5.69208376e-02 -3.34883071e-02  4.96470928e-02
  1.21887377e-03 -9.06998068e-02 -8.57183430e-03 -1.18739558e-02
 -2.28098501e-03  2.76459418e-02  9.99309123e-02  4.71731499e-02
  6.78277807e-03 -2.43883878e-02  5.07692732e-02 -2.58280453e-03
 -1.38274375e-02 -8.89322683e-02  1.65992193e-02  1.37737608e-02
 -5.51798642e-02  2.07585399e-03 -2.18987893e-02  1.69582013e-02
  4.36793864e-02  2.31218264e-02 -2.11397856e-02  3.88491936e-02
  1.58134736e-02  3.46939638e-02 -3.75782996e-02  8.61794408e-03
  9.73716285e-03 -1.98587421e-02  1.03840463e-01 -1.12218298e-02
 -1.58319715e-02 -3.40496823e-02 -2.23549604e-02  1.41302636e-02
  7.82379042e-03  1.63971037e-01 -5.62582724e-02  1.37052452e-02
 -3.96010689e-02  8.61379057e-02  5.11492379e-02  2.71478035e-02
  9.23979729e-02 -4.39778008e-02  3.83331962e-02 -5.51333316e-02
  4.73433770e-02  1.81950536e-02 -7.25001320e-02  4.58518863e-02
 -6.30538613e-02  4.01662141e-02 -2.59069521e-02  5.80063909e-02
 -1.76963490e-02  2.65840925e-02  7.02105239e-02  4.67136428e-02
  4.15773243e-02  3.37500982e-02  3.27002294e-02 -4.03999165e-02
  1.66696943e-02  1.26495793e-01 -1.39471903e-01 -8.82811006e-03
  1.87539626e-02  1.09546766e-01 -2.39293203e-02  3.03157440e-33
  7.99249765e-03 -4.69779223e-02  4.32779640e-03 -3.32047604e-02
 -8.52148514e-03  1.01563251e-02  3.11172977e-02 -6.93604425e-02
 -2.77697723e-02  9.49736238e-02 -6.24722876e-02 -1.97262634e-02
  1.18220020e-02  7.62008205e-02 -4.66224775e-02 -1.42036648e-02
  4.84999232e-02 -5.63986897e-02 -7.74243996e-02  1.15496963e-02
 -5.74884340e-02  1.75121780e-02  6.60116086e-03  8.23938251e-02
 -3.23414095e-02  5.56898713e-02 -3.54771838e-02 -1.10896416e-02
  2.96342690e-02  4.92870063e-03 -6.07780032e-02  6.13189477e-04
 -6.08477965e-02  5.40934280e-02  9.01343487e-03  5.21269441e-02
 -3.72042023e-02  1.21666500e-02  5.54722687e-03 -8.54507759e-02
  1.88773666e-02  7.66302971e-03 -3.70584428e-02  7.06451833e-02
 -3.46209630e-02 -7.81252384e-02 -2.55975127e-02 -5.59634045e-02
  2.25097574e-02  8.19602516e-03 -1.43660307e-01 -1.06281210e-02
 -1.98331494e-02 -2.51710471e-02 -1.04046511e-02  3.75229791e-02
 -2.83592269e-02 -3.31266597e-02 -2.03869902e-02  8.76461621e-04
 -2.94546061e-03  6.52451534e-03  4.32898514e-02  1.35216996e-01
 -5.05073555e-02  8.21156949e-02  2.05232296e-03 -4.84127924e-03
 -3.25504616e-02 -2.78466102e-02  7.40674958e-02  2.34073233e-02
 -9.91958976e-02 -1.26929814e-03 -6.47956207e-02  1.91413928e-02
 -4.65874560e-02 -1.80864129e-02 -5.00132963e-02 -3.18851657e-02
  7.12678805e-02 -4.25349474e-02 -2.31934562e-02  6.84241056e-02
 -8.67563784e-02 -2.45761182e-02  3.48460972e-02 -3.89659181e-02
 -2.88406760e-02 -2.84392964e-02 -2.77790669e-02 -4.36972976e-02
 -3.13530043e-02  6.44275844e-02  3.52072716e-02 -1.32608058e-08
 -6.48980141e-02 -1.84079667e-03  7.81557150e-03 -5.04966676e-02
  8.47453251e-02 -6.17784746e-02  2.30089598e-03 -2.81114951e-02
  4.68809642e-02  2.08206214e-02 -3.33189964e-02 -1.63991656e-02
 -2.53107958e-02  8.62218142e-02  1.66680440e-02 -3.28962393e-02
 -3.88004333e-02  2.49969885e-02 -1.13473563e-02 -2.34467606e-03
  2.86108125e-02  3.97447646e-02  6.35074601e-02  2.40002722e-02
  1.83731001e-02 -3.37460190e-02  5.59514537e-02  3.28439623e-02
  4.70445007e-02  6.07026890e-02 -1.99091453e-02  1.01896279e-01
 -4.12353948e-02 -2.00346299e-02 -3.71257327e-02 -6.18138015e-02
  4.28842157e-02  1.08730104e-02 -5.37170214e-04 -2.87461895e-02
 -3.63681093e-02  2.36362498e-02  9.31318197e-03 -4.73246968e-04
 -1.09373452e-02 -6.62066787e-02 -5.11141084e-02  4.85646799e-02
  5.15918480e-03 -7.87850618e-02  2.29243413e-02  2.54780501e-02
 -2.30995845e-03  4.79082167e-02 -1.47653148e-02 -8.25522393e-02
  1.80155914e-02 -2.07830761e-02 -1.05612949e-01  2.66898107e-02
  4.75812294e-02 -6.16994165e-02  8.25474262e-02  2.81125288e-02]"
491,Accounting,Governance,employed,1,0.4591,"[-1.42318476e-02  2.29664184e-02  2.70210076e-02  4.07331064e-02
 -5.95113486e-02 -2.50111129e-02  7.49019980e-02 -4.04620618e-02
 -4.21019234e-02 -5.49025014e-02  4.22982015e-02 -2.46007126e-02
 -5.77030107e-02  2.61547416e-02 -3.82341957e-03  1.99916009e-02
  2.25101896e-02  1.46800335e-02  3.79911624e-03 -9.59819034e-02
 -8.28099325e-02  1.59453712e-02 -2.18203701e-02 -2.59907041e-02
  2.70491224e-02  3.74456421e-02 -6.85307570e-03  8.30257684e-02
  3.93169522e-02 -5.76109029e-02 -1.67217329e-02  1.93850715e-02
  3.40534560e-02 -1.03900442e-02  2.86623873e-02  1.83267724e-02
  9.29810479e-03  8.85910355e-04  3.49221267e-02 -2.44465172e-02
 -1.05954334e-03 -6.60437942e-02 -2.18906403e-02 -1.79497823e-02
 -9.03188344e-03 -2.90166098e-03  9.28345025e-02  4.20761667e-02
 -1.20042367e-02  7.78220370e-02 -2.16572732e-03 -1.45111885e-02
  2.45213322e-02  3.49449441e-02  1.40535207e-02 -3.65489312e-02
 -1.99657399e-02 -3.87738161e-02  1.98678281e-02 -2.99811866e-02
  5.57334684e-02  2.42072102e-02 -6.87744543e-02  3.21088508e-02
  3.07023358e-02 -4.79788370e-02 -5.74468859e-02 -4.98596355e-02
 -1.00717433e-01 -7.82358125e-02  5.58110923e-02 -7.43751153e-02
 -9.27999839e-02 -3.67896282e-03  4.00043763e-02 -9.39350948e-02
  5.82226366e-02 -2.00948473e-02  6.97534606e-02 -9.72397476e-02
  3.90672386e-02  4.33751894e-03 -7.27266520e-02  4.37593088e-02
 -6.76310137e-02 -4.58679674e-03  2.43487302e-02  7.39248246e-02
  1.14622630e-01 -1.97520871e-02  1.89468954e-02  1.02780480e-02
  1.26876980e-02 -1.23799527e-02 -2.76652351e-02 -6.45783767e-02
  4.09001261e-02  1.21179342e-01 -5.82068115e-02  2.56691515e-01
  1.30866468e-02 -3.16333049e-03 -3.26351002e-02 -2.25992920e-03
 -6.37129992e-02  1.61173008e-02 -2.54296139e-02  7.80221447e-02
 -5.93926311e-02 -6.84106350e-03 -9.00886804e-02  3.56819741e-02
 -1.10475101e-01  5.63145243e-02  4.21238244e-02 -1.35294544e-02
 -6.57891780e-02  3.35646570e-02 -3.34145837e-02  5.32836951e-02
  2.26612724e-02  1.03510961e-01 -7.80127123e-02  1.81217473e-02
 -1.22968525e-01 -1.12014204e-01  3.35930623e-02 -5.34953851e-33
  4.52280007e-02 -1.49103627e-02  3.51136252e-02  5.23287207e-02
  7.44118690e-02  4.43344079e-02 -7.67301302e-03  3.77304666e-02
  1.69575866e-02  8.20617303e-02 -6.04291745e-02  7.78659061e-02
 -4.99043316e-02  1.65951550e-02  6.27500787e-02  4.93117459e-02
  5.42548969e-02  9.93606895e-02 -5.19370893e-03  1.99153777e-02
 -3.12076174e-02  2.48536337e-02 -8.45225900e-02  6.30389899e-02
 -1.56728830e-02 -2.69196898e-04 -2.02695097e-04 -6.99485093e-03
  5.63921928e-02  5.01601510e-02  6.13305904e-02 -5.07451780e-03
  3.06716724e-03 -1.31880008e-02 -3.94639783e-02 -2.84363180e-02
 -7.66530856e-02 -7.68433139e-02  2.15126928e-02 -7.91918486e-03
  7.15604424e-03 -1.42718898e-02  7.76225179e-02 -6.24940470e-02
 -9.99993831e-02  2.84632132e-03  4.06692103e-02  6.18612319e-02
  5.29768579e-02  1.53085858e-01  1.32007599e-02 -6.40319102e-03
 -9.38441791e-03 -2.75495835e-02  3.49709317e-02 -2.55969446e-02
 -4.13258560e-04  8.23937170e-03  1.78148095e-02 -5.97513914e-02
  2.70507224e-02  6.08238615e-02 -1.17040552e-01  1.73125193e-02
 -5.61304353e-02 -6.55192509e-02  4.54543792e-02  1.62601043e-02
  1.29009575e-01 -8.11698753e-03 -7.29875416e-02  5.61795793e-02
  8.63152295e-02  5.74167958e-03 -9.22103971e-03  4.12463881e-02
 -6.00797012e-02 -1.56908750e-03 -4.85786758e-02  5.89295886e-02
  2.70726029e-02 -7.96951540e-03 -1.84117444e-02  2.19171345e-02
  6.74376637e-02  7.01520890e-02 -6.60911156e-03 -7.84875602e-02
  5.90652116e-02  1.04243167e-01 -1.13071557e-02  3.24569852e-03
  8.02588649e-03  3.86458300e-02 -5.67634962e-03  4.17065139e-33
 -2.84952782e-02 -2.30413880e-02 -2.01748889e-02 -3.33180390e-02
 -2.56728195e-02  4.54600854e-03  9.44173485e-02 -7.03685731e-02
 -6.68077171e-02  5.03140353e-02 -6.89697564e-02 -3.64359207e-02
  4.63421345e-02  2.57173460e-02 -6.89178780e-02 -1.52045591e-02
  1.40250102e-02 -1.21298656e-02 -3.37462500e-02  2.84966454e-02
 -3.25530469e-02 -7.87761621e-03  7.63049573e-02  3.17258276e-02
  6.96315765e-02  2.82417927e-02 -3.75611447e-02  1.28911687e-02
 -9.34764743e-02 -7.61392154e-03 -4.34497520e-02  2.95493510e-02
 -6.94963038e-02  2.47419775e-02 -5.64394370e-02  1.82883546e-03
 -5.77911809e-02  2.06937287e-02  9.49461572e-03  1.23102032e-02
  5.78941554e-02 -1.12691354e-02  5.95109239e-02  1.54075906e-01
 -3.86610813e-02 -4.47175652e-02 -1.99872311e-02 -3.21538076e-02
  9.59681049e-02  1.03999292e-02  9.20282211e-03  1.79535709e-02
 -3.03367283e-02  2.58787740e-02  1.48690958e-02 -1.28726792e-02
  1.65049720e-03 -1.10899128e-01 -3.73125225e-02  1.38708251e-02
 -2.37471554e-02  2.27686745e-04  6.96622431e-02  7.75459632e-02
 -6.75880443e-03 -6.23869263e-02 -1.27694206e-04 -2.93066725e-02
  6.00732677e-02 -1.62955504e-02  1.82149410e-02  2.40992010e-03
 -1.34000862e-02 -4.78203483e-02 -3.31210904e-02 -2.07409281e-02
 -2.55258642e-02 -6.86705485e-02 -4.21214029e-02  3.13686170e-02
 -3.44035998e-02 -5.49192466e-02  3.26465070e-02 -2.39313091e-03
 -5.65488078e-02 -2.09532529e-02  4.07203333e-03 -5.70231769e-03
  1.17447125e-02 -3.49688567e-02 -1.83097180e-02  2.20976826e-02
 -2.33132299e-02  7.78725296e-02  1.96225103e-02 -1.22328352e-08
 -3.10872011e-02  3.83468606e-02  2.13126205e-02 -5.56926243e-02
  8.86784401e-03 -5.12141623e-02  4.47227508e-02  5.86795527e-03
  5.52267246e-02  3.27577069e-02 -1.19155068e-02 -5.73773570e-02
  3.88732902e-03  2.85944361e-02  8.83576274e-02 -2.93067470e-03
  2.74277031e-02  4.22333330e-02 -4.36608084e-02 -1.12676201e-02
  7.20320791e-02  6.58223778e-02  1.09865740e-02  3.20029780e-02
 -3.31085287e-02  1.03660375e-02 -6.27084449e-02  2.87638903e-02
  5.25555275e-02  8.01348165e-02 -3.77771724e-03  1.04666017e-01
 -6.74355924e-02 -1.19576976e-01 -1.09835684e-01 -7.57362992e-02
  1.96557771e-02 -1.94024090e-02 -1.10177640e-02 -5.59587553e-02
  2.14149840e-02  6.54689819e-02  2.57639140e-02 -5.21220826e-02
  2.99032051e-02 -3.87019999e-02 -2.60335784e-02 -1.56605989e-03
 -2.63026226e-02 -4.84119281e-02 -2.98684370e-02 -2.87595741e-03
  5.42335920e-02  4.39612009e-02  1.81415267e-02 -2.86403373e-02
  1.45351402e-02 -1.22801075e-02 -1.16583578e-01  6.53587340e-04
  5.38782850e-02 -3.82011347e-02  8.76187980e-02  2.89601777e-02]"
492,Accounting,Governance,income,3,0.4563,"[-1.66089907e-02  3.39689068e-02  3.09168798e-04  4.50641289e-02
 -4.49000709e-02 -1.69536956e-02  9.86164063e-02  1.83076337e-02
 -5.97190158e-03 -3.92351747e-02  3.22295167e-02 -8.98902863e-02
 -7.51173943e-02 -1.43963506e-03 -5.41411042e-02 -9.88860338e-05
  1.94014702e-02  1.38272587e-02 -1.05683217e-02 -2.40024924e-02
  4.24391031e-02 -8.72176979e-03 -3.26983593e-02 -6.50993511e-02
  1.20256782e-01  2.28157631e-04  6.72817277e-03  5.59499525e-02
  4.70610410e-02 -3.01732961e-02  4.97279279e-02  6.63686991e-02
  9.18282270e-02 -4.06611059e-03 -2.84782387e-02 -1.12063661e-02
  7.48328120e-02  2.72210427e-02 -8.14792328e-03  3.22464965e-02
  1.58959266e-03 -7.53773823e-02 -1.23146828e-02 -7.04913437e-02
  7.39801582e-03 -5.81175722e-02  1.04589693e-01  6.70900866e-02
  1.70239192e-02  1.29393712e-01 -2.56312452e-02  6.28975704e-02
  2.20477842e-02  3.18581834e-02  2.98165977e-02 -1.95550397e-02
  2.33074985e-02  8.09988566e-03  1.73974894e-02 -3.72579731e-02
 -1.08074360e-02  1.43026384e-02 -8.76987062e-04  1.73684023e-02
  1.16887949e-01 -3.61011252e-02 -5.08233532e-02 -3.20792431e-03
 -1.51380628e-01 -3.70844565e-02 -3.04332972e-02 -7.09349960e-02
 -6.56948239e-02 -4.54428084e-02  5.39521128e-02 -7.70629495e-02
  6.32249042e-02  1.44818854e-02 -2.06149518e-02 -5.31440340e-02
  7.16158329e-03  1.56863369e-02 -8.91513601e-02  4.27784175e-02
 -9.66116879e-03  1.62569415e-02  5.86685613e-02  4.88653854e-02
  7.38478750e-02  3.45357321e-02  2.56352425e-02 -5.25944540e-03
  4.39574271e-02 -9.21411254e-03 -3.67449000e-02  1.66791622e-02
  2.98813195e-03 -1.05621457e-01 -5.79236913e-03  2.03113347e-01
  8.23903177e-03 -8.08997359e-03  9.75411199e-03 -4.88683172e-02
 -2.67248005e-02 -3.43268402e-02  3.77999209e-02  1.27405673e-01
 -4.33884002e-02  2.39796937e-02 -2.41110101e-02  4.24829405e-03
 -9.02605057e-02 -1.40669402e-02  1.99360261e-03 -6.93053082e-02
 -6.20345771e-02 -1.72464293e-04  1.92618892e-02  3.97576652e-02
  8.87923092e-02  4.84946780e-02 -4.33216766e-02  4.05337662e-02
 -4.71024476e-02 -1.11084960e-01 -9.74342402e-04 -5.22250173e-33
  5.03663942e-02 -1.28592066e-02  5.51819950e-02 -2.64975913e-02
 -2.39714067e-02  4.50691693e-02  3.27603407e-02  3.05816140e-02
 -2.46221945e-02  3.31480131e-02 -2.70804297e-02  6.99288175e-02
  1.51871918e-02  1.66875403e-02  8.02097619e-02  5.74875548e-02
 -3.37505937e-02  2.80530136e-02  2.60292180e-02  4.79341447e-02
  3.87354642e-02 -1.94679517e-02  4.29884046e-02  8.07578191e-02
  3.05643231e-02  2.77534928e-02 -6.19589426e-02 -2.51132939e-02
  6.24104254e-02 -2.74775922e-03  9.08477046e-03  2.43717805e-02
  5.98229878e-02 -1.34390280e-01 -4.67307307e-02  2.31193248e-02
 -1.24315936e-02 -3.82729769e-02  2.43758056e-02 -4.58289124e-02
 -4.55560721e-02 -6.08659647e-02  6.33116290e-02  1.90287512e-02
 -9.39525291e-02  5.82015179e-02  9.93160680e-02  7.63742700e-02
 -3.64551209e-02  9.98353213e-02 -9.95796453e-03  2.78992113e-03
 -9.07792225e-02 -8.70480463e-02 -6.07745126e-02 -2.24717539e-02
  2.17713304e-02  5.94222173e-03 -1.39134992e-02 -6.29654750e-02
  1.20688369e-02 -4.73140776e-02 -1.57868359e-02 -8.87429435e-03
 -4.03133221e-02  4.89534438e-02  4.17526476e-02  8.67263041e-03
  7.99259990e-02 -1.04623707e-02 -6.45513609e-02  2.89658271e-02
  7.33988211e-02  1.01468735e-03 -1.32086016e-02  4.13409211e-02
 -1.62052419e-02 -1.49026327e-02  2.47986205e-02  9.00832266e-02
 -1.94406379e-02  3.78712304e-02 -1.10041229e-02 -3.53224911e-02
  9.58841741e-02  1.04271226e-01 -1.04136663e-02 -2.13984656e-03
  3.98873724e-02  2.05124468e-02  3.26271605e-04 -4.03845794e-02
 -2.78880466e-02 -3.47940028e-02  1.45767471e-02  2.62075676e-33
 -8.35944489e-02  4.28940319e-02 -6.72588274e-02  5.32062948e-02
 -1.38197150e-02  4.50995332e-03  7.66755566e-02 -2.32175216e-02
 -4.15976951e-03  9.78875607e-02 -7.53218010e-02 -1.93160512e-02
  6.64541721e-02  5.58257997e-02 -7.29287788e-02 -4.51309308e-02
  1.17368679e-02 -2.87267286e-02  3.90636474e-02 -1.35356076e-02
 -3.54762599e-02  5.85725531e-02  5.86518534e-02  6.83710426e-02
  3.66547774e-03  4.84071709e-02 -8.77647325e-02  5.99095188e-02
 -8.57877508e-02  1.67867839e-02  6.12851493e-02 -4.33050375e-03
 -4.83639613e-02 -5.30845560e-02 -2.93237790e-02  4.75645624e-02
 -6.50030449e-02 -1.16644101e-02  7.01695168e-03  2.92474474e-03
  5.19376621e-02 -4.55015227e-02 -2.01098304e-02  3.68850268e-02
 -1.60224531e-02 -5.93953393e-02  4.80348244e-03 -8.35906249e-03
  8.59183744e-02 -1.97468791e-02  2.60566305e-02  7.81481806e-03
  4.76185940e-02  5.14945202e-02 -6.27433807e-02  6.13539889e-02
 -3.04683931e-02 -4.53302823e-02 -1.52417338e-02 -3.88229564e-02
  1.94593295e-02  2.69619860e-02 -4.12931554e-02  1.54845640e-01
 -3.14624794e-02 -5.40374517e-02  2.13916954e-02 -8.12464431e-02
  2.76549924e-02 -7.09067136e-02  3.97268906e-02 -4.92287092e-02
  7.78817907e-02 -9.18423980e-02 -3.09765898e-02  1.05045632e-01
 -1.90345850e-02  3.14098038e-02  5.71939796e-02  1.85457654e-02
 -4.68574017e-02 -6.99920952e-02  4.25457247e-02 -1.42599072e-03
 -7.89004713e-02 -8.13498199e-02 -3.84561755e-02 -3.98010500e-02
 -1.77716818e-02  9.57926456e-03 -9.25997421e-02  5.94084002e-02
 -2.25062314e-02  3.01788673e-02 -3.42041929e-03 -1.24634658e-08
  4.46072854e-02  2.24944931e-02 -4.88904826e-02 -1.03223948e-02
  9.22118407e-03 -6.51905462e-02  3.20389718e-02  1.40156291e-04
  4.36045639e-02  8.43356848e-02  2.48838170e-03 -4.05837782e-02
 -1.56026557e-02 -1.96672063e-02  7.09959911e-03  4.14790697e-02
  3.62551659e-02 -2.72128042e-02 -2.53245737e-02 -1.40057495e-02
  9.63745564e-02 -1.62845105e-02 -1.60664134e-02  3.18517610e-02
 -1.18373716e-02 -6.02545170e-03  2.23541353e-02  7.77272657e-02
 -1.22147826e-02  3.28991376e-02 -6.51157508e-03 -5.26874792e-03
 -4.10341732e-02 -3.03884633e-02  1.02242855e-02 -6.12844341e-02
 -5.76401176e-03  3.65436822e-02  2.01425087e-02 -3.22215110e-02
  2.91550271e-02 -4.71884198e-02 -6.14447817e-02 -7.18749091e-02
 -5.26615754e-02  1.40148010e-02 -1.56989545e-01 -4.46106717e-02
  3.18049715e-04 -1.21852748e-01  9.14095622e-03  2.08626781e-02
 -1.62241552e-02 -5.64600378e-02 -2.47502550e-02 -7.05685765e-02
  3.14836241e-02  1.55418701e-02 -7.83189386e-02 -2.36676969e-02
  7.49432445e-02 -9.93043706e-02  2.65384950e-02 -6.31218702e-02]"
493,Accounting,Governance,audited,2,0.4548,"[-5.28267846e-02  8.69400576e-02 -2.53270082e-02  4.24418002e-02
  3.90928239e-02  4.92080953e-03  1.27937272e-01 -1.11713313e-01
 -1.03667965e-02  4.79129702e-02  6.21002465e-02 -3.03392280e-02
 -2.78142770e-03  1.69381890e-02 -1.48726419e-01 -6.68324381e-02
  3.18610705e-02  4.54372503e-02 -4.99967746e-02  3.82808782e-02
 -7.81316608e-02  2.26436350e-02  1.06912088e-02  1.62150618e-02
  5.91737553e-05  9.46228334e-04 -3.35513353e-02  2.94349436e-02
 -3.16492631e-03 -1.00974448e-01 -1.17284553e-02 -6.38880953e-02
  1.90830529e-02  2.21837014e-02 -8.84683430e-03 -1.65384188e-02
  6.39540255e-02 -9.20255389e-03  1.53773604e-02 -2.09089206e-03
 -3.73102836e-02 -1.25971913e-01  1.84883876e-03 -1.55736245e-02
