,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -8.70752633e-02 -1.24792242e-02 -3.27770622e-03 -5.14449812e-02
 -2.88252858e-03  6.48195595e-02 -6.87054768e-02 -3.48674133e-02
  1.81808062e-02 -2.74257604e-02 -5.11930371e-03 -1.57855544e-02
  4.59615849e-02  2.11768970e-02  2.90495064e-02 -6.72234595e-02
  5.10246269e-02  5.19144349e-02 -9.08780321e-02  7.70437345e-02
  7.99180847e-03  4.29842286e-02 -1.73425805e-02 -2.95039583e-02
  2.83307079e-02 -9.94668826e-02  7.07343966e-02 -4.13570851e-02
 -2.43797395e-02 -2.47097816e-02  3.81382219e-02  2.03600572e-03
  3.63243707e-02 -1.60494577e-02 -2.06506974e-03 -1.07349321e-01
 -2.47695800e-02 -1.08543932e-02  6.21044217e-03  1.86106786e-02
  9.48228221e-03  2.21752282e-03  9.15549230e-03 -2.64979787e-02
  2.59806141e-02  2.38358434e-02  2.57940460e-02  1.03515098e-02
  2.65763942e-02 -3.99884470e-02  1.60727166e-02 -6.17664233e-02
 -1.84429623e-02  7.90358931e-02  6.12911098e-02  1.77865908e-01
 -1.34238172e-02  1.33596033e-01 -1.07904747e-01 -1.15087479e-02
 -4.83442377e-03 -1.30131915e-02  1.11290766e-02  1.49578676e-02
  2.79164501e-02  2.51791682e-02 -2.50213966e-02  6.06289506e-02
  3.30217928e-02  3.55629846e-02  1.18547000e-01  8.20327327e-02
 -2.36550942e-02  6.67666122e-02 -2.34216843e-02  6.29368518e-03
  4.19288203e-02  4.18654196e-02  5.02317622e-02 -2.77606826e-02
 -5.94209358e-02 -5.71664907e-02  9.57638398e-02 -4.86092077e-33
  5.58547005e-02  5.23105860e-02 -3.66428867e-02 -2.10935567e-02
  2.72949040e-02  5.99352904e-02 -3.94265167e-02  2.34858282e-02
 -5.88544495e-02  2.85776500e-02  5.55736618e-03  9.00517479e-02
 -2.35205032e-02 -2.46205349e-02  7.33066648e-02  8.11561346e-02
 -1.70938522e-02  1.03688248e-01 -3.24695446e-02 -8.31048563e-03
  2.18840800e-02 -6.37484565e-02  6.64805844e-02  8.20993911e-03
  1.05667450e-02 -6.80836737e-02  1.84136350e-02 -1.73008274e-02
  3.09859701e-02  4.04019207e-02 -2.52867714e-02  5.65196648e-02
  6.08308427e-02  1.97929479e-02 -7.04229297e-03  1.20873395e-02
 -1.45037929e-02 -3.04220077e-02  5.52075263e-03 -5.71657829e-02
  6.89060688e-02 -4.59295176e-02 -2.45016115e-03 -6.09408319e-02
 -7.99164325e-02  3.39639783e-02 -1.54933669e-02  2.46331040e-02
  4.24536131e-02  3.77026573e-02  4.20067087e-02  2.32893974e-02
 -6.36144355e-02  2.21366119e-02  5.03596244e-03  5.37210889e-02
  6.12586625e-02  2.00444870e-02  3.87500525e-02  2.80575268e-02
  9.97238904e-02  1.15514643e-01 -9.10523441e-03 -4.94613312e-03
 -1.20469943e-01 -9.11685899e-02  2.74865534e-02 -4.48289700e-02
  8.64597037e-02 -6.69586938e-03 -1.37038752e-01 -4.28217985e-02
  2.25202106e-02  6.29034415e-02  9.18531884e-03 -3.28083523e-02
 -5.60097173e-02  2.85050273e-02 -2.77991779e-03  2.05320045e-02
 -3.25392298e-02 -6.57321364e-02  4.45402265e-02  1.32406726e-02
 -3.99764953e-03  3.40432972e-02 -5.79081625e-02 -3.41672159e-04
 -4.06307494e-03  5.89915626e-02 -5.72475716e-02 -1.34032927e-02
  6.45439178e-02  1.15798907e-02 -1.80377923e-02  2.15471017e-33
 -1.05601683e-01 -6.86832052e-03 -9.68561321e-03  3.55871767e-03
 -8.50619897e-02 -5.37499152e-02 -4.52476814e-02 -1.21762194e-02
  1.20759066e-02  5.03359288e-02 -3.47479060e-02 -4.44689393e-02
  6.54391572e-02  5.75123578e-02  1.07226763e-02 -2.72274707e-02
  8.06745887e-02 -2.77646575e-02 -1.21157318e-02  2.06814166e-02
  2.41612792e-02  2.57209651e-02  1.16915867e-01  2.46832613e-02
  2.65734177e-02  4.79495786e-02  4.39724177e-02 -1.89682953e-02
 -2.58590169e-02  2.73634978e-02  3.86470109e-02  2.10018400e-02
 -6.69149831e-02  1.27602071e-01 -4.69855554e-02 -5.17850667e-02
  7.13614821e-02  1.21015832e-02 -1.68518052e-02  4.40804986e-04
  6.70065954e-02  8.10892209e-02  2.19903309e-02  6.93198964e-02
  2.23203301e-02 -1.85665041e-02 -9.27014351e-02  2.78810561e-02
  6.66359067e-02 -1.93189632e-03 -7.60462880e-02 -9.60019510e-03
  5.99094667e-02  4.85376716e-02 -9.56419632e-02  1.72708649e-02
  6.77651539e-02 -2.08714008e-02  1.21292127e-02  3.05096805e-02
 -1.65315103e-02  8.11388940e-02 -2.45234128e-02  2.76256166e-02
  1.43833533e-02 -1.05016278e-02  3.05878296e-02 -1.13228643e-02
  5.99435866e-02 -6.22771913e-03  2.66737246e-04 -6.39931709e-02
 -8.29652175e-02  1.63755380e-02  8.68321303e-03  4.26302068e-02
 -8.66287425e-02 -5.76364212e-02 -6.23106584e-02 -5.71440198e-02
 -1.13455765e-02 -4.36394028e-02  1.49205122e-02 -8.04885551e-02
 -2.32292432e-02 -1.18279696e-01  8.69744644e-02 -7.93500021e-02
  3.32663544e-02 -1.78274661e-02 -3.82895581e-02 -6.36611134e-02
 -4.48458679e-02 -5.88928275e-02  2.09612139e-02 -1.26256134e-08
  8.46869126e-03  1.76814049e-02  9.90363732e-02  3.63768414e-02
  3.58478166e-02 -1.04812883e-01 -4.99316119e-02  5.44605665e-02
 -1.87792759e-02 -8.95454809e-02 -1.81501731e-02 -7.05331424e-03
 -3.68515961e-02  1.93475019e-02  2.40246300e-02 -1.24523729e-01
 -4.18576710e-02  6.99859709e-02 -6.65090978e-02  4.45539579e-02
 -1.05910879e-02  2.02895328e-02 -3.05763651e-02  4.01944574e-03
 -4.72037420e-02 -9.69956741e-02 -4.48091561e-03  8.19502324e-02
 -8.69960152e-03  2.65660733e-02 -1.45709245e-02  8.02149102e-02
  2.84694526e-02 -3.44843082e-02 -1.02358051e-01 -4.48903814e-02
 -2.25875508e-02 -4.53459956e-02 -6.98564108e-03 -5.68893179e-02
 -4.76204650e-03 -9.57592111e-03  4.61854674e-02 -7.86192250e-03
 -6.42465577e-02 -5.11297174e-02 -5.97066507e-02 -2.93444954e-02
  1.54798208e-02 -6.55339062e-02  3.29898596e-02 -4.19752374e-02
  7.35675097e-02  4.40341681e-02 -5.26902359e-03 -2.41422467e-03
  3.22832912e-02  1.01289628e-02 -2.87078824e-02 -2.39763223e-02
  6.70673475e-02 -5.27752489e-02  6.61308989e-02 -1.80826690e-02]"
494,Accounting,Governance,operations,4,0.4546,"[-2.01381147e-02  7.69903660e-02 -2.02013031e-02  3.06425653e-02
 -1.55614153e-01 -6.43924996e-02  1.16331711e-01 -4.32168618e-02
  8.46070424e-03  4.22863849e-02  5.21301515e-02  1.82869378e-02
  5.53462142e-03  2.94061676e-02 -1.33422641e-02  1.44778239e-02
 -5.11864051e-02  3.81724015e-02 -1.54675230e-01 -6.33656681e-02
 -4.87594306e-03 -6.20996319e-02 -3.61527838e-02  1.23868035e-02
  4.79314327e-02  5.19085005e-02 -1.06045090e-01 -3.97483930e-02
  7.19829798e-02 -1.10126667e-01 -3.29997577e-02  4.46437392e-03
  1.04784355e-01 -3.92066129e-02 -3.25249471e-02  5.40993996e-02
  3.24149467e-02 -6.16029417e-03  3.72126587e-02  2.64634448e-03
 -5.23575768e-02 -1.30779639e-01 -4.26125042e-02 -1.23558659e-03
 -2.38127029e-03  5.02270460e-02  1.73315518e-02  2.45705154e-03
  3.70146520e-02  1.77357048e-02 -3.66240405e-02  1.03359194e-02
 -1.53627336e-01  3.47817838e-02  2.16835290e-02  2.01100577e-02
  3.35425735e-02  4.69664024e-04 -9.64932516e-03 -7.69999474e-02
  1.49413962e-02 -1.27089710e-03 -2.57983878e-02  4.41096686e-02
  4.65445369e-02 -6.06843680e-02  2.54110266e-02 -5.38469367e-02
 -4.91448976e-02  2.80807912e-02  4.48717512e-02  4.61863540e-03
 -1.81740932e-02  2.60461234e-02  2.31287498e-02 -2.03629266e-02
  7.60857314e-02 -1.14795417e-02  3.73300761e-02 -3.57233249e-02
  6.05220869e-02 -4.77743298e-02 -4.08951938e-02 -2.40406189e-02
 -1.25006505e-03 -8.18076823e-03 -1.62827000e-02 -1.10988077e-02
  8.95666778e-02  6.99913455e-03 -2.35130871e-03 -1.21451635e-02
  5.84955029e-02 -8.25917423e-02  2.29700431e-02 -3.59557383e-03
 -1.16181662e-02 -1.73591413e-02 -3.18597630e-02  2.20774695e-01
  1.00106830e-02  3.37403715e-02 -5.81879988e-02 -9.05956551e-02
 -4.64063287e-02 -2.54513901e-02 -1.68938912e-03 -2.37475578e-02
 -2.08729822e-02 -2.46422440e-02  9.98182129e-03  4.05033259e-03
 -4.89129610e-02 -4.52381978e-03 -4.91007604e-02  4.01291922e-02
 -4.63515520e-03  3.87871615e-03 -1.78008750e-02  1.05707778e-03
  2.40978301e-02  7.31891543e-02 -5.70946699e-03  2.57384963e-02
 -5.32255769e-02 -3.32804061e-02  4.17740159e-02 -6.37890018e-33
 -5.47301359e-02 -9.52027589e-02 -5.79118263e-03  7.34891221e-02
 -1.21634705e-02  5.25061898e-02 -6.76925108e-02 -3.19774449e-02
 -7.34155439e-03  7.28591606e-02 -5.40620089e-02  7.67305791e-02
  1.81197003e-02  5.22863911e-03  9.24057290e-02 -3.93667594e-02
  8.82323459e-02  6.80979416e-02  3.19786519e-02 -8.38336907e-03
  1.31156696e-02 -2.94003394e-02 -6.27856255e-02  5.99756949e-02
  9.50106531e-02 -8.74204934e-03 -1.24892863e-02 -6.73628822e-02
 -1.10696480e-02  8.25977977e-03  2.97089834e-02  7.36362040e-02
 -4.63752225e-02  1.68604665e-02  3.92908081e-02  8.20512921e-02
  2.67092679e-02 -6.41673356e-02  6.11695983e-02 -4.77405339e-02
 -6.60010874e-02 -3.44638154e-02 -8.28637034e-02  1.17522497e-02
 -4.47495915e-02  5.47303222e-02  1.69926193e-02  1.04665726e-01
  7.46805891e-02  2.88373064e-02 -3.32821682e-02  3.15966383e-02
 -9.90645215e-03 -1.40074892e-02  4.37603891e-02  4.67876978e-02
  3.95684578e-02  4.59231762e-03  1.34609304e-02  7.35099614e-02
  4.07677470e-03  2.74505187e-02 -2.97134779e-02  3.94358560e-02
 -8.71490538e-02 -3.64651121e-02 -4.17081788e-02 -2.72078160e-02
  4.87783886e-02 -1.49965473e-02 -1.29146382e-01  1.15672778e-02
  5.36424965e-02  2.08065398e-02  3.34334001e-02 -1.53137418e-02
  4.45360169e-02 -4.62135933e-02 -5.95840886e-02 -3.83122303e-02
 -3.27777155e-02  3.93862240e-02  7.65182227e-02  4.24386077e-02
  6.86581209e-02  2.13089138e-02  1.67384576e-02 -1.77981667e-02
 -1.06426571e-02  5.51944338e-02 -9.71242934e-02  1.61779132e-02
 -1.69092659e-02  1.94413196e-02  1.12219332e-02  3.65778063e-33
 -9.17991698e-02  2.29605306e-02 -6.09080382e-02 -1.23157734e-02
 -2.75662784e-02 -2.27891449e-02  1.20170377e-02 -1.60728067e-01
  7.10857380e-03  6.31622924e-03 -8.86273906e-02  2.21045967e-02
 -4.22417670e-02 -6.27046078e-02 -1.62211608e-03 -6.05438389e-02
  1.42580774e-02 -1.21678030e-02 -2.06764694e-02  5.94471730e-02
 -5.53897433e-02  6.32593110e-02  4.24665585e-02 -3.16264629e-02
 -4.64112731e-03  5.86451776e-02  7.49083469e-03  2.80708708e-02
  5.95527627e-02  9.75301117e-03 -3.46633121e-02 -9.47800353e-02
  7.62742187e-04  2.63531879e-02 -4.61176671e-02  6.48070648e-02
  9.52893868e-02  5.31598851e-02  2.92428304e-02 -4.21038717e-02
  8.84201899e-02 -6.41547441e-02  3.75416316e-02  1.44400910e-01
  2.77483463e-02 -5.41432574e-02 -1.62409171e-02 -5.83127653e-03
 -3.10139302e-02 -6.50411891e-03 -2.45387908e-02 -6.11780351e-03
 -9.23693702e-02  2.98077520e-03 -1.22114206e-02  1.01440288e-01
 -2.52852263e-03 -9.65909958e-02  2.12914273e-02  6.28042817e-02
 -1.08363973e-02  2.88777072e-02  4.21067625e-02  5.88813089e-02
 -6.87603354e-02  4.20233123e-02  3.00478786e-02 -3.16182002e-02
 -2.56780647e-02  1.07178623e-02  1.11658722e-01  3.09760030e-02
 -3.69030982e-02 -4.34875228e-02 -1.23240789e-02 -3.75228412e-02
 -6.10167421e-02 -2.70705204e-02  2.20054947e-02  6.16234243e-02
  3.01600210e-02  1.30757010e-02  2.76630893e-02  3.26931216e-02
 -1.35837778e-01 -2.04324853e-02  1.21477097e-01 -1.11980336e-02
 -4.69481647e-02 -1.81670580e-02 -5.49560748e-02  3.17719392e-02
 -2.55860016e-02 -9.03165899e-03 -6.01745769e-03 -1.23765940e-08
 -4.39726673e-02 -1.62755679e-02  6.89159930e-02  3.09972651e-03
  6.69955760e-02 -2.37521417e-02  1.60486568e-02  6.27708286e-02
 -1.86290480e-02  3.62485414e-03  5.56591142e-04  3.35441642e-02
 -6.42093306e-04 -5.29785687e-03  5.25561012e-02 -2.68637296e-03
 -5.97748347e-03 -4.42005992e-02 -7.77001157e-02 -3.96874808e-02
  4.25596023e-03 -1.75881106e-02  6.74974918e-02  3.76392901e-02
  2.67647337e-02  1.36366589e-02  1.09555637e-02  4.74634767e-02
  4.85209450e-02  6.84474260e-02  4.38837036e-02  1.99983399e-02
  5.93407676e-02  4.62016053e-02 -2.91184653e-02 -8.20537508e-02
  2.32913196e-02  3.74859795e-02  1.16911447e-02 -3.78359780e-02
 -9.43446755e-02 -4.62180041e-02  6.47870526e-02  5.92541471e-02
  1.29551850e-02  1.60642229e-02 -7.69351125e-02 -5.90083376e-02
 -1.13020716e-02 -1.22023806e-01  3.93115208e-02  1.09024821e-02
  1.94540769e-02  8.27486515e-02 -6.55849371e-03  2.78024580e-02
  2.63270978e-02 -4.13762368e-02 -1.61920078e-02  9.55517814e-02
 -3.80911655e-03 -9.64401849e-03  5.53083457e-02 -3.63494530e-02]"
495,Business Ethics,Governance,ethics,3,0.817,"[-2.04199813e-02  1.08389370e-01 -6.93139434e-02 -4.47425991e-04
 -1.25744147e-02  5.35881659e-03  1.13482191e-03 -2.44205948e-02
  8.54191463e-03  5.77554815e-02  2.54328344e-02  6.51111007e-02
 -5.19306213e-02  7.63035659e-03 -4.50141355e-02  1.14854146e-02
  1.89194293e-03 -1.85688324e-02 -1.32637247e-01  1.46322343e-02
 -2.50002295e-02  2.53664721e-02  6.74358904e-02  1.33352363e-02
 -6.06920496e-02  2.66252905e-02  4.14551646e-02 -2.64121350e-02
  5.19732013e-02 -7.16998056e-02  4.71394323e-03  4.06861193e-02
  1.41974702e-01 -8.64162017e-03 -2.86689121e-02 -5.75239444e-03
  2.17473623e-03 -3.38674560e-02  2.34729461e-02 -2.97301337e-02
  1.74963549e-02 -6.41497374e-02 -2.42601763e-02 -3.62329334e-02
 -1.13528017e-02 -4.26325388e-02  2.35786512e-02 -3.68071683e-02
 -9.51255951e-03 -2.93914974e-02 -2.96520572e-02 -9.34937503e-03
 -8.88711959e-02  2.55547818e-02  3.94700840e-02 -8.12579617e-02
 -1.65336626e-03 -2.98392922e-02 -2.37853229e-02 -3.36153544e-02
  8.93020853e-02 -1.45101519e-02 -3.90871093e-02  7.26795048e-02
  2.42004264e-02  4.06951234e-02  3.48980166e-02  5.24385497e-02
 -1.10715389e-01 -9.72113982e-02  1.29433908e-02 -5.01935966e-02
  8.88924859e-03 -8.27046484e-03  9.07682441e-03 -5.13749104e-03
  4.05036807e-02 -7.75904255e-03  2.05022022e-02 -7.72339106e-02
 -2.22363677e-02 -7.83913583e-02  2.06520651e-02  8.67875740e-02
  2.39782743e-02 -2.17468627e-02  3.23417634e-02 -5.26168086e-02
  9.56585109e-02  9.94856283e-02 -4.76322956e-02 -1.76461078e-02
  7.80574456e-02 -2.57196445e-02 -8.62697661e-02  5.25535755e-02
 -3.95043828e-02 -5.44727407e-02 -1.05314173e-01  2.41094783e-01
 -2.15968750e-02  7.86391795e-02 -1.28025457e-01 -1.62979104e-02
  3.64955738e-02  1.00989593e-03 -1.61368046e-02 -5.85481375e-02
  6.33147545e-03  1.43202012e-02 -5.80925010e-02  7.40425065e-02
 -5.60288019e-02  3.35462540e-02  1.21862918e-01  4.76461686e-02
  3.67832780e-02  2.61624549e-02  8.51032436e-02 -1.10239536e-01
  2.03368235e-02  5.56919817e-03  3.63744125e-02  3.04889660e-02
 -1.77308787e-02 -1.59947544e-01 -2.45612133e-02 -6.56666115e-33
 -4.10897471e-02 -3.82317491e-02  5.66663407e-03 -5.11332266e-02
 -3.58338351e-04  4.07103598e-02 -1.49682192e-02  2.90810578e-02
 -1.08462898e-02  9.45246369e-02  2.85523608e-02  2.56390758e-02
  6.86000362e-02  5.64340875e-03 -1.49432267e-03  9.44494922e-03
 -6.54134899e-02 -5.14555071e-03 -2.42013372e-02  1.03056990e-02
  8.43994617e-02  3.13042924e-02  1.53571451e-02  1.87070519e-02
 -2.56850719e-02 -6.17776252e-02 -8.00827704e-03 -1.11103259e-01
  8.16042423e-02  4.66493480e-02 -4.01403615e-03  5.49711809e-02
  4.22362946e-02 -7.82927126e-02  1.17740929e-02  1.08579189e-01
 -8.07858855e-02  4.21692505e-02  1.65407322e-02  2.10264120e-02
  1.13978851e-04 -7.76156783e-03  4.57133912e-02 -9.48594511e-03
  6.19553886e-02  5.60216047e-02  7.75613561e-02 -7.06968307e-02
 -3.51709165e-02  5.93507029e-02  1.34314701e-03  1.40570300e-02
  3.93337980e-02 -6.81555048e-02  3.14401612e-02  9.73734632e-03
  5.85839115e-02  4.99455929e-02 -9.05504301e-02 -6.72461540e-02
  7.39205256e-02 -5.79786627e-03 -6.26932681e-02  1.96917728e-02
 -1.16348499e-02  6.59260107e-03 -4.71815057e-02 -2.64609847e-02
  3.82995345e-02 -9.62756872e-02 -2.57249922e-03  1.28269708e-02
 -6.97859004e-03  5.03155254e-02 -9.33420286e-02  5.00693768e-02
 -1.43101765e-02 -7.02617271e-03  3.26941200e-02  6.06943714e-03
 -2.74246447e-02  4.42114584e-02 -2.65730340e-02  2.30465885e-02
  4.37015146e-02 -2.24290811e-03 -6.48132488e-02 -2.97627263e-02
  7.97347203e-02  1.04070522e-01  1.28496429e-02  2.17723716e-02
  2.77980007e-02  2.75133438e-02 -3.16864140e-02  4.01627408e-33
 -4.65714186e-02 -3.82487103e-02 -5.49788661e-02  5.66102751e-02
  4.90451753e-02 -7.52468826e-03 -4.18600328e-02  4.67187017e-02
  5.21172136e-02  6.57274351e-02 -6.50356039e-02 -6.24702871e-02
  7.40123615e-02  3.45777012e-02  3.07400171e-02 -5.04587740e-02
 -1.17715076e-02 -2.61648260e-02 -3.01554129e-02 -1.01900734e-02
  1.80859994e-02  4.28558327e-02 -2.10649967e-02 -1.71406530e-02
 -4.17454122e-03  7.47046620e-02 -2.60213166e-02 -4.09232937e-02
  3.75649780e-02 -1.85568519e-02 -2.38724630e-02  2.27181371e-02
 -6.77812621e-02 -1.79589372e-02 -3.68012843e-04  8.61333609e-02
  2.76135877e-02  3.03171761e-02 -1.79015175e-02 -5.56050502e-02
  2.86959838e-02  5.18847033e-02 -3.28220278e-02  6.75366819e-03
 -3.10122184e-02 -4.53488268e-02 -4.57153842e-02 -2.32665166e-02
  6.75162524e-02 -4.23183329e-02 -5.83571307e-02 -5.63526107e-03
  2.39142478e-02  9.06737056e-03  3.22374888e-02  2.96917353e-02
 -2.41706017e-02  1.96078010e-02  9.02366117e-02  1.98916923e-02
  6.70135915e-02  5.90908416e-02 -6.79635853e-02  8.41097683e-02
 -1.01241037e-01  3.96858901e-02 -2.90376395e-02  2.10822187e-02
 -8.17643404e-02 -8.87505338e-03  2.35548634e-02 -5.38675161e-03
 -1.25000432e-01 -2.75277384e-02 -7.68676726e-03  3.51718515e-02
 -5.83114736e-02 -6.63532168e-02 -8.16801190e-02 -1.06390361e-02
  9.78759024e-03 -9.03630704e-02  1.69916991e-02  2.40431223e-02
 -1.11314170e-01 -2.83184946e-02  4.46313694e-02  2.77665611e-02
 -5.15520684e-02 -2.91184485e-02  1.32903010e-02  3.67122097e-03
 -3.27076651e-02  9.69515964e-02  9.73959640e-03 -1.37729632e-08
  3.56370099e-02 -5.45428768e-02  4.32508141e-02 -1.35398237e-03
  8.38872511e-03 -2.26422958e-02 -3.35774757e-02 -2.06178334e-02
 -6.82882443e-02  4.57699336e-02 -1.33002060e-03  2.15799157e-02
 -2.54586302e-02  1.19759671e-01  5.31582395e-03 -1.13192676e-02
  1.24752671e-02 -2.19875504e-03  2.22247895e-02  4.27714884e-02
  3.41430753e-02 -1.84546113e-02 -1.15833115e-02 -4.30583768e-02
  1.14482846e-02 -1.84828062e-02 -2.52833664e-02  1.24869943e-02
  5.20100109e-02  6.03505298e-02  3.96311544e-02  8.16866383e-02
 -2.16162466e-02 -5.01855928e-03 -1.21213883e-01 -1.14340827e-01
 -4.78614904e-02 -5.76267540e-02  2.93011516e-02 -2.01541674e-03
  1.72294788e-02  3.51090468e-02  6.02863505e-02 -2.84348298e-02
  3.95301469e-02 -1.97203029e-02  2.61244159e-02  4.99178730e-02
  8.49465316e-04  4.00706223e-04 -4.65727709e-02 -4.71087173e-02
  4.15449217e-02 -1.43088568e-02  7.67869353e-02 -1.16483616e-02
  3.96608897e-02  9.68525000e-03 -7.14966357e-02 -9.05469526e-03
  1.30707905e-01  2.78557558e-02  5.75624257e-02 -6.76714778e-02]"
496,Business Ethics,Governance,ethical,1,0.7659,"[-2.36303806e-02  1.17745370e-01 -7.73215145e-02 -1.69366393e-02
 -1.16309607e-02  1.38618797e-02  2.66613462e-03 -2.92797815e-02
  3.85971889e-02  4.31581810e-02  2.98540834e-02  8.50568265e-02
 -3.13793533e-02  1.13832913e-02 -3.28983963e-02  2.19623419e-03
 -2.48915516e-02  1.10835889e-02 -1.20957062e-01  6.64121285e-03
 -3.42842340e-02 -1.09807216e-02  8.92101973e-02  2.68990304e-02
 -5.53430282e-02  8.16706475e-03  4.30662036e-02 -3.44410203e-02
  5.86823747e-02 -5.62647916e-02  2.15680115e-02  3.51466238e-02
  1.14566281e-01 -3.91937494e-02 -3.16482782e-02 -2.82849744e-03
 -3.35079283e-02 -4.41336147e-02  2.31646094e-02 -2.38171406e-02
 -9.26377717e-03 -9.96665508e-02 -4.01420668e-02 -5.04198931e-02
 -2.95387246e-02 -1.46924257e-02  2.60509122e-02 -4.77999598e-02
 -2.48100106e-02 -5.54424301e-02 -2.02062838e-02 -3.01914085e-02
 -9.21229646e-02  1.33306785e-02  2.52884850e-02 -1.03826821e-01
  3.25405225e-02 -5.43662012e-02 -2.15160809e-02 -8.91950540e-03
  7.74838850e-02 -1.37360599e-02 -4.63873930e-02  6.24049492e-02
  3.39504927e-02  4.25384268e-02  3.53100710e-03  2.48192288e-02
 -7.74227753e-02 -5.99951409e-02  2.53627151e-02 -4.38948385e-02
  3.80327255e-02 -1.54355611e-03  7.86029827e-03  2.11102162e-02
  3.75828929e-02 -7.18506053e-03  1.33199291e-02 -5.76092340e-02
  8.35447479e-03 -7.71175399e-02  1.99420396e-02  6.62382171e-02
  6.18562773e-02 -3.30013894e-02  4.18637544e-02 -5.71945421e-02
  8.49678889e-02  1.10370331e-01 -1.84197761e-02  2.63366438e-02
  6.13839887e-02 -2.30707545e-02 -4.22371253e-02  3.18598486e-02
 -2.31114998e-02 -1.95817128e-02 -9.17259157e-02  2.21235737e-01
 -1.54199423e-02  7.98855498e-02 -1.01510473e-01 -2.80925278e-02
  1.59146916e-02 -1.61162317e-02 -2.45736148e-02 -5.88205345e-02
  2.32620090e-02 -4.99058003e-03 -6.66091293e-02  8.02514628e-02
 -7.07050934e-02  6.14156686e-02  8.04880112e-02  6.09016567e-02
  5.46634570e-02  4.07373272e-02  6.74146637e-02 -1.06416672e-01
  8.96155648e-03 -6.86689396e-04  1.76160652e-02  2.38351971e-02
 -2.02625487e-02 -1.56474769e-01 -1.66988261e-02 -6.19712246e-33
 -3.35280746e-02 -2.52757315e-02  1.42914327e-02 -5.86993396e-02
  3.81651125e-03  2.18893103e-02 -3.03154588e-02 -1.92474585e-03
 -8.01929913e-04  1.20647021e-01  4.13597710e-02  2.01371107e-02
  8.51295739e-02  3.90711725e-02  1.55933667e-02 -3.93273309e-02
 -8.30137432e-02 -1.48490146e-02 -3.23899835e-02 -2.11724453e-02
  9.95493531e-02  2.53620632e-02  6.20113034e-03  1.10014146e-02
 -2.65287310e-02 -5.06906360e-02  2.88681942e-03 -1.16692536e-01
  7.43944421e-02  4.89552058e-02 -2.62417607e-02  3.88580710e-02
  3.62763815e-02 -7.59299621e-02  1.53581612e-02  1.03249878e-01
 -6.13443553e-02 -2.67435866e-03 -4.15188773e-03  2.57069003e-02
  3.18595208e-02  2.80690147e-03  5.89428917e-02 -2.17831135e-03
  9.18023735e-02  7.73230419e-02  6.88007101e-02 -1.01175956e-01
 -3.63783464e-02  4.65093553e-02 -3.29497061e-03  4.09674086e-02
 -1.92198455e-02 -8.37429836e-02  1.80628877e-02 -9.74283786e-04
  4.71850187e-02  3.63728255e-02 -1.04609057e-01 -4.08544727e-02
  3.88686992e-02 -3.38313207e-02 -4.32862379e-02  7.94317760e-03
 -2.07206737e-02  1.52270161e-02 -3.46070598e-03 -3.91097553e-02
  4.89680097e-03 -9.08546075e-02  2.11826134e-02  2.07798555e-02
  1.50507428e-02  1.10859023e-02 -1.22258164e-01  4.79099788e-02
 -1.32293841e-02  2.53090188e-02  7.38761052e-02 -3.42401005e-02
  1.63458716e-02  3.92458141e-02 -2.75232270e-02  4.90999334e-02
  5.55270761e-02 -2.93363514e-03 -6.57884926e-02 -3.47005427e-02
  4.79203835e-02  1.15753047e-01  3.07544991e-02  2.67223995e-02
  2.18399223e-02  2.91474313e-02 -4.91142944e-02  3.56374255e-33
 -6.94266409e-02 -3.77392061e-02 -4.32303101e-02  5.61331883e-02
  2.67811939e-02 -1.21591417e-02 -3.22966427e-02  2.14711167e-02
  3.66356894e-02  1.02028862e-01 -6.80827349e-02 -4.90924753e-02
  5.75760379e-02  3.66596729e-02  5.22717759e-02 -3.50106508e-02
 -5.23340628e-02 -5.65120112e-03 -5.65792574e-03 -3.05698421e-02
  2.43256446e-02  8.61679763e-02 -2.88109053e-02 -3.19955545e-03
  1.92597322e-02  6.38869405e-02 -5.98439872e-02 -2.46741567e-02
