,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  7.84613043e-02  5.46738738e-03 -3.17618698e-02  1.82382185e-02
 -5.54939061e-02 -1.96857899e-02 -1.41715165e-02  9.71154273e-02
  6.79645315e-02  3.14466543e-02  1.06482976e-03 -3.77982669e-02
  3.49512808e-02  5.41109443e-02 -5.31974994e-02  1.43800778e-02
 -1.83161348e-02 -5.47576509e-02 -5.73652461e-02 -1.82527024e-02
  1.00258477e-01 -1.95476878e-02 -5.76632023e-02  2.16362905e-03
 -1.09847626e-02 -2.88177319e-02  2.39747874e-02  1.59695670e-02
 -3.87806147e-02  5.11972047e-03  8.98190290e-02  1.67516656e-02
  6.65020198e-02  5.21744639e-02 -4.13827300e-02  6.79532811e-02
 -1.08269505e-01  4.11643088e-02 -2.37457901e-02  2.39192359e-02
 -9.96488407e-02 -2.00751051e-02  3.76931727e-02  7.77593022e-03
 -1.25237808e-01 -3.74149121e-02 -2.19347738e-02  1.57732926e-02
 -5.36112860e-02 -4.04332727e-02 -5.98044023e-02  9.92778456e-04
  2.24764477e-02 -8.92189816e-02  1.53588373e-02 -2.72279186e-03
 -1.04941025e-01 -3.70006934e-02  4.25710604e-02  1.33320561e-03
 -6.31523654e-02 -4.21980582e-02 -2.19843816e-02 -2.77604572e-02
 -1.96365211e-02  9.66644585e-02  2.24837977e-02 -1.34578126e-08
  5.21832108e-02 -5.42154685e-02  7.34669417e-02  5.97778009e-03
  1.50533381e-03 -6.72802050e-03 -3.93384136e-02  4.52941144e-03
 -6.23054765e-02  7.17829913e-02  2.73472979e-03 -5.69376908e-03
 -2.90049277e-02  1.55468926e-01 -6.05562795e-03  8.55989940e-03
 -2.57435236e-02 -1.78901032e-02  3.16706710e-02  4.02358957e-02
  1.58379730e-02  1.26663288e-02 -4.44456376e-02 -3.37274671e-02
  3.72050167e-03  6.56221877e-04  2.77436571e-03  7.78811350e-02
  4.24023308e-02  3.25026587e-02  3.28287371e-02  5.02053760e-02
 -4.48127510e-04  1.19192144e-02 -8.97096768e-02 -9.82041731e-02
 -6.91408515e-02 -3.16537060e-02  1.40751526e-02  1.34808132e-02
 -2.25896994e-03  2.29595676e-02  5.51571958e-02 -1.87059119e-02
  2.96790954e-02 -1.80958360e-02 -1.84258334e-02  4.84808013e-02
 -3.48346606e-02  2.60115080e-02 -2.97827087e-02 -3.54445167e-02
  3.83299291e-02 -1.44250980e-02  7.76901618e-02  3.97653319e-03
  1.34960534e-02  3.27657443e-03 -5.53537160e-02  1.03053711e-02
  1.27816454e-01  3.11718136e-02  4.44724672e-02 -7.97628760e-02]"
497,Business Ethics,Governance,business,5,0.5786,"[-6.72328845e-03  5.95008731e-02 -3.12834457e-02 -1.46559514e-02
 -9.14382264e-02 -1.31095815e-02  1.14547506e-01  5.72272856e-03
  5.11534102e-02 -5.07223271e-02 -9.78785611e-05  3.20675946e-03
 -2.00384595e-02 -1.96989495e-02  4.88182623e-03 -3.88164669e-02
 -1.88203622e-02 -3.03307027e-02 -9.81239900e-02 -4.50929590e-02
 -1.13528930e-01  2.11118199e-02 -7.11427480e-02  1.19624976e-02
 -2.54580490e-02  6.51033372e-02 -2.01934148e-02  2.70911288e-02
  2.46974360e-02 -1.15710869e-01 -6.60479162e-03  4.44966964e-02
  1.04822583e-01  2.31086556e-02  5.38772764e-03  1.97690092e-02
 -4.89035482e-03 -3.28214057e-02  9.61310938e-02  1.42211253e-02
  8.04580189e-03 -9.45822820e-02 -9.43628997e-02 -2.69667339e-02
  1.24407895e-02  8.23658425e-03  3.05997636e-02  1.95940807e-02
  6.66870475e-02  3.83578241e-02 -4.17516716e-02 -1.10838041e-02
 -2.62214355e-02  3.54201272e-02  6.33814139e-03 -3.23167699e-03
 -6.00727051e-02  1.70497305e-03  1.11178984e-03 -6.11388050e-02
  8.43082815e-02 -5.23603102e-03  5.34569612e-03  2.75304466e-02
  5.31865060e-02  4.37809154e-02 -6.42373264e-02  7.15777129e-02
 -1.18367940e-01 -4.46073636e-02  8.37187245e-02 -5.19884117e-02
 -7.00210929e-02  5.18757477e-02  4.05245088e-02 -7.76389167e-02
  5.79783469e-02 -2.99022812e-03  5.68272024e-02 -2.01509651e-02
  3.84919122e-02  1.29799927e-02 -9.68651548e-02  6.29304126e-02
 -7.47640058e-02 -3.63083333e-02  2.30353791e-02  5.94456606e-02
  6.43917695e-02  1.36421714e-02 -4.56992015e-02 -5.03942482e-02
  2.41248813e-02 -1.00576524e-02 -7.22754002e-02  2.96641663e-02
 -2.66810730e-02 -6.11667112e-02  1.63142737e-02  2.69207478e-01
  2.30495986e-02  7.11534992e-02  2.09855549e-02 -7.75647210e-03
 -5.02380095e-02 -2.65977755e-02 -2.19228733e-02  7.09413961e-02
 -3.51571920e-03 -3.04035507e-02 -4.89510074e-02  1.23466114e-02
 -5.19865006e-02  1.44284070e-02  2.46115611e-03 -2.09934060e-02
  9.52104665e-03  2.19688732e-02  7.95353428e-02 -2.67094094e-03
  1.41171627e-02  1.10985354e-01 -2.59088501e-02 -4.15771939e-02
 -1.00756995e-01 -9.91118178e-02 -2.10773684e-02 -5.26287629e-33
 -1.95315555e-02 -5.62942363e-02  2.68325657e-02  8.00702870e-02
  1.44257732e-02  5.52247949e-02 -3.29193077e-03 -9.61289916e-04
 -5.89947589e-02  1.14519581e-01 -8.71033408e-03  7.24855810e-02
  3.09660900e-02  2.35705916e-02  1.34438783e-01  4.04674187e-02
 -2.02558786e-02  4.27438095e-02  2.88681891e-02 -3.37164178e-02
 -2.31856247e-03 -1.26010710e-02 -2.01893784e-02  4.21781018e-02
  1.25602465e-02 -2.90447921e-02  1.20264366e-02 -6.64832117e-03
  6.93591982e-02 -4.72723693e-03  1.00143358e-01  1.28670819e-02
 -3.37249693e-03 -6.44557364e-03 -4.14984077e-02 -5.18122725e-02
 -3.44035588e-02 -9.13646817e-02  9.78476647e-03 -5.21974191e-02
 -1.07853867e-01  8.52124579e-03 -4.92977351e-02  2.79037300e-02
 -3.73868942e-02  8.25425088e-02  4.15625535e-02  1.23083591e-02
 -2.42179679e-03  9.60745476e-03  8.55997298e-03 -1.43610081e-02
 -9.50097479e-03 -1.81244221e-02  2.62699258e-02 -7.29391724e-02
 -8.80723912e-03 -7.34148100e-02 -3.64239030e-02 -9.64478124e-03
  1.08777381e-01  7.40861297e-02 -5.06748483e-02  5.09435497e-02
 -3.20411026e-02 -2.18132487e-03  2.45174617e-02  5.66331204e-03
  6.77381307e-02 -8.84807631e-02 -1.48961516e-02 -5.74735738e-03
  5.54461293e-02 -2.56516621e-03 -2.53313337e-04  8.56991932e-02
 -3.24760415e-02  3.09107043e-02  2.20199842e-02  2.64665037e-02
 -1.34867160e-02  1.18317856e-02  6.23096004e-02  4.41086814e-02
  4.06668074e-02  6.68133274e-02  3.24245989e-02 -7.62052685e-02
  6.63366215e-03  7.57526681e-02 -1.31247371e-01  9.26004350e-02
 -3.55803750e-05  9.52477604e-02  6.68318849e-03  3.38985865e-33
 -1.60014760e-02 -3.47659402e-02 -2.46371944e-02  4.10754606e-02
  1.41287558e-02  1.34546519e-03  4.57587354e-02 -4.21891846e-02
 -1.02097327e-02  8.29491690e-02 -1.06639877e-01 -9.56875607e-02
  5.17988298e-03  7.81034008e-02 -1.57665685e-02 -5.44381402e-02
  1.45576179e-01 -2.37396415e-02 -3.22429463e-02  3.23393270e-02
 -6.75594360e-02  7.71353170e-02 -2.93599796e-02  2.32155118e-02
 -2.85748504e-02  4.97308113e-02 -4.93967421e-02 -2.72944327e-02
 -2.87256930e-02 -3.43495072e-03 -2.58456115e-02  3.06835249e-02
  6.74879318e-03 -4.10491554e-03 -2.82437224e-02  5.44895455e-02
 -7.98402540e-03 -2.20291433e-03 -2.25319620e-03 -4.49595228e-02
  5.54078519e-02 -2.99655385e-02  1.46504184e-02  1.17575780e-01
 -1.80847812e-02 -5.76959401e-02 -9.56832711e-03 -4.61512133e-02
  7.46812597e-02 -1.55690191e-02 -7.31923655e-02  1.74655952e-02
 -7.27203488e-03 -4.45536114e-02 -2.14737374e-02  6.95937276e-02
 -3.90394069e-02 -5.87985106e-02 -3.87177430e-02  6.16827272e-02
  1.31189926e-02  4.25779074e-02  4.88679931e-02  1.00666292e-01
 -4.43441942e-02  4.91203889e-02  3.31992246e-02 -7.77704734e-03
  3.51240188e-02 -2.89705396e-02  5.80141321e-02  5.00137433e-02
 -5.98230474e-02  4.38150615e-02 -9.09048468e-02  3.25091407e-02
 -5.01043200e-02 -4.63556200e-02  1.72304641e-02 -2.31384463e-03
 -5.14282379e-03 -8.54956657e-02 -3.32568139e-02  4.35512029e-02
 -1.06989369e-01 -6.09240569e-02  2.48160493e-02 -2.05506980e-02
 -2.00571660e-02 -8.68843496e-02 -6.88864514e-02  1.19287067e-03
 -6.77131116e-02  3.51048745e-02  5.34828426e-03 -1.42595713e-08
 -2.71116327e-02 -3.83158140e-02  1.52392900e-02 -2.50105280e-02
  1.77997036e-03 -2.94878148e-02  3.50298323e-02  1.87460668e-02
  4.26138379e-02  6.17840625e-02 -5.92685379e-02 -1.48096057e-02
 -5.73165901e-02  1.00494802e-01  1.92690622e-02 -1.31445378e-02
 -8.17106757e-03 -1.94140989e-02 -4.15715942e-04  5.09941056e-02
  5.11026345e-02  2.83888169e-02  5.36579750e-02 -2.90604252e-02
  1.04250619e-02 -5.07335253e-02  4.74255346e-02  7.13779777e-02
  1.04421144e-02 -9.32862423e-03  2.92412583e-02  8.11794996e-02
 -2.48064585e-02 -2.10860334e-02 -3.93337570e-02 -9.15308446e-02
  2.11219303e-02  3.11428215e-02  4.08736467e-02 -2.76377262e-03
 -6.77127838e-02  3.07528749e-02  2.70171873e-02  2.72041839e-03
 -3.48232500e-02 -2.15707086e-02 -2.83344258e-02 -5.74983424e-03
 -1.78366378e-02 -5.77623397e-02 -1.74757876e-02  1.51949218e-02
  7.82815889e-02 -2.62996498e-02  2.93855593e-02 -7.14598969e-02
  2.09183283e-02 -1.38087794e-02 -5.70219941e-02  3.69396508e-02
  4.98278923e-02 -9.08899903e-02  2.59110183e-02  3.86371766e-03]"
498,Business Ethics,Governance,bribery,1,0.4546,"[-7.08259046e-02  7.66195804e-02 -4.90360484e-02 -3.56479734e-02
  5.97010017e-04 -6.97659748e-03  9.60060433e-02 -3.54087241e-02
  6.33980939e-03  4.31969911e-02  3.39104980e-02  7.07944902e-03
  3.50387990e-02  2.34804414e-02 -2.60340683e-02 -3.19400360e-03
 -1.08491443e-02 -4.55950713e-03 -6.01436570e-02 -2.87224818e-02
 -4.88516055e-02 -8.38306621e-02  4.60043317e-03  9.47304303e-04
  1.98674984e-02  5.30846929e-03 -2.66724024e-02 -2.09896490e-02
  4.24692445e-02 -8.98203924e-02 -1.71261840e-02  2.44110990e-02
  1.26066163e-01  1.99174527e-02 -6.67155012e-02  3.83094624e-02
  4.02802322e-03  1.51664512e-02 -4.21879217e-02  5.36296032e-02
  2.61619557e-02 -7.76935294e-02  3.33888158e-02  3.80192045e-03
 -3.93047631e-02  4.54330025e-03  8.06376413e-02  2.72652600e-02
 -4.86681461e-02 -4.97002271e-04 -3.11512109e-02 -1.74236484e-02
 -1.67725664e-02  4.41700257e-02  3.28472443e-02 -6.99980631e-02
  7.35778585e-02  3.13277207e-02 -1.12850661e-03  2.95400876e-03
  4.90058288e-02  2.32972950e-02 -9.06530954e-03  7.38102617e-03
  1.79924835e-02  9.42255312e-04 -1.86130553e-02  4.31644078e-03
 -5.67714386e-02 -1.65950973e-02  9.37044621e-02 -5.39696142e-02
  4.04404942e-03 -8.67282301e-02  7.65226483e-02 -5.87646849e-03
 -1.16221514e-03  3.67325395e-02  5.99722192e-02 -7.89317861e-02
 -9.49845165e-02  9.55451746e-03  3.52282164e-04 -1.50371008e-02
  4.39383574e-02 -3.38518918e-02 -8.99445917e-03 -5.08084148e-02
  1.03615575e-01  6.69825375e-02  1.31589621e-02 -2.65280902e-02
 -2.88717391e-04  4.98487195e-03 -1.34522930e-01  5.73879369e-02
  4.76553524e-03 -3.68644530e-03  9.12012346e-03  2.43689761e-01
 -2.23142207e-02  9.89473760e-02 -9.46767107e-02 -5.78928329e-02
  8.09044689e-02 -3.39699015e-02  6.03496656e-03 -3.22800837e-02
  3.91113982e-02  1.40667977e-02 -6.86352924e-02  6.31928742e-02
  2.36611441e-02  5.51957451e-02  1.21876486e-02  9.49680284e-02
  3.33682895e-02  7.11009875e-02 -6.62821755e-02  2.41762056e-04
  6.85184821e-02  1.00840796e-02 -4.57875058e-03  2.26502940e-02
 -4.66854982e-02 -8.26123655e-02 -9.78268534e-02 -4.97472846e-33
 -3.43468748e-02 -3.10076419e-02 -8.21362715e-04  4.76483628e-02
  1.85061917e-02 -2.39296854e-02 -2.09808350e-03 -6.16287638e-04
 -5.52259269e-04  6.12251498e-02 -1.47005757e-02  1.07506268e-01
  6.34104609e-02  2.53558345e-02  7.39786923e-02  1.46587528e-02
 -9.85952690e-02 -1.64610408e-02  1.84240583e-02  6.39032712e-03
  4.27110158e-02 -4.21203487e-02  6.49567470e-02  3.50699686e-02
  3.76542658e-02 -3.35669182e-02 -2.23711394e-02 -2.22251881e-02
  1.04224354e-01  2.29146872e-02  1.90625768e-02  2.17120163e-02
  6.20415956e-02 -5.61059117e-02 -4.63008173e-02 -1.31887104e-02
 -1.68468561e-02 -5.37478328e-02  7.15233502e-04  3.19261439e-02
 -4.09189276e-02 -4.52480838e-02  5.71576320e-02  9.93598904e-03
  2.05730306e-04  8.43990520e-02  8.01113844e-02 -1.04433358e-01
 -4.48746309e-02  4.30213809e-02  9.66349326e-04 -6.74919179e-03
  6.74809441e-02 -3.39127406e-02  3.13100917e-03  4.67752386e-03
 -1.14125181e-02  3.21256295e-02 -5.91524467e-02 -2.40942538e-02
  5.45626916e-02  3.51764187e-02  1.87785327e-02  6.87552467e-02
 -1.58191681e-01 -4.21110280e-02  1.82139445e-02 -1.35136303e-02
  4.29041423e-02 -6.95387349e-02  2.29148287e-02  6.05220534e-02
 -1.16149299e-01  1.59517396e-02 -1.12842992e-01  1.17429486e-02
  4.71539237e-02  1.44682871e-02  8.23228136e-02 -8.83944780e-02
 -3.68094295e-02 -3.76965553e-02  6.98592812e-02 -4.59474549e-02
  7.44086283e-04  3.13523300e-02 -9.23297275e-03 -4.99079861e-02
  5.36518469e-02  7.42134452e-02 -1.01683855e-01  3.80175910e-03
  1.59273893e-02 -1.45421140e-02  1.72856487e-02  3.21280459e-33
 -1.06972851e-01 -2.27120947e-02 -2.12457366e-02 -4.65726247e-03
  2.50338912e-02 -3.22928024e-03 -2.42407769e-02 -6.67779818e-02
  1.10690236e-01  4.85440642e-02 -9.47208777e-02 -6.83328658e-02
  9.73346010e-02  4.39219624e-02  9.47755203e-03 -8.24742615e-02
  1.33772539e-02  3.29896323e-02  3.85604091e-02 -1.54034942e-02
  2.67878845e-02  1.16805419e-01 -2.90282629e-02 -4.61574979e-02
 -7.24442750e-02  8.48818049e-02 -6.75037429e-02 -2.52204482e-02
 -2.20091678e-02  7.22973123e-02 -3.56870927e-02  3.34009086e-03
 -6.07371479e-02  8.62573460e-03 -5.75016402e-02  5.15361410e-03
  1.32734822e-02 -1.37986364e-02 -4.97620292e-02 -6.03430234e-02
  4.74010892e-02 -1.64702125e-02  4.15873453e-02  2.47136056e-02
 -1.54119758e-02 -5.38312718e-02 -5.89025170e-02 -6.67402614e-03
  1.05599955e-01 -8.39008670e-03 -3.53427529e-02  3.68090458e-02
  1.12428805e-02  5.71991727e-02 -8.55075717e-02  3.47701460e-02
 -2.56958585e-02  3.52121778e-02  9.07954946e-02  5.60461134e-02
 -1.65272970e-02  5.13054547e-04 -6.23548478e-02  6.17294665e-03
 -6.39156327e-02  1.42692765e-02  2.03113575e-02 -6.68581389e-03
  6.32422566e-02 -7.31288455e-03  1.18869394e-01  7.12614087e-03
 -8.87624994e-02  2.78885812e-02 -4.82619107e-02  1.54764682e-01
 -4.14119102e-02  4.11900505e-02 -6.56234846e-03 -5.71869723e-02
  1.06030283e-02 -4.35570031e-02  2.98553258e-02 -7.54493475e-03
 -5.51856644e-02 -6.41497830e-03  1.58136472e-01 -2.60805450e-02
  1.87504292e-02 -7.62728229e-02 -1.31343985e-02 -2.95413509e-02
  7.35863149e-02  1.78971291e-02  7.24259578e-03 -1.16419914e-08
  2.82952953e-02 -9.49254911e-03 -5.25436038e-03  2.42268350e-02
 -8.01986270e-03 -4.43106107e-02 -8.62893984e-02 -5.55077530e-02
 -5.24953008e-02  6.41983526e-04  4.06205505e-02  6.12703636e-02
 -8.25801212e-03 -1.15420911e-02  4.62337509e-02  5.88926207e-03
 -2.25280114e-02  2.28328686e-02 -6.39014170e-02 -2.37742974e-03
  2.86691301e-02  1.45231821e-02 -5.07613569e-02  1.33342715e-02
 -1.69653073e-02 -4.11846712e-02  2.09415983e-02  8.54062513e-02
 -1.77207366e-02 -2.10914649e-02 -2.58368198e-02  8.09106044e-03
 -2.15165946e-03  9.61312465e-03  2.49884631e-02  2.67139208e-02
 -5.12670353e-02 -4.74688411e-02  2.38831937e-02  1.92887820e-02
 -3.73466238e-02 -4.84449342e-02  2.01632380e-02 -6.74892738e-02
 -6.04713820e-02 -1.67935118e-02 -8.29251111e-02  6.15445673e-02
  7.48520391e-03 -1.79894064e-02  1.48371961e-02 -2.25245953e-02
  7.86880311e-03 -5.59988692e-02  5.26728816e-02 -3.35610099e-02
  3.84212025e-02  5.18519953e-02 -6.38119280e-02  7.76510453e-03
  5.18082827e-02  6.01723674e-04  5.57592399e-02 -3.30004059e-02]"
499,Business Ethics,Governance,corporate,7,0.4514,"[ 6.52458461e-04 -2.05369517e-02  1.38533185e-03  2.41175313e-02
 -3.97732034e-02 -3.50070857e-02  9.34580863e-02  1.01425592e-02
  5.84837086e-02 -3.18563320e-02 -1.02017438e-02 -3.11919721e-03
 -5.86398877e-02 -1.34805357e-02 -1.15169687e-02 -3.73377837e-02
 -2.12461017e-02  5.64963790e-04  1.03011802e-02 -5.20572588e-02
 -8.89791325e-02 -7.80431181e-02 -5.56607731e-02  4.09134403e-02
  4.00886089e-02  7.65796304e-02 -1.75595395e-02  2.40977276e-02
 -1.31062651e-02 -1.24103993e-01 -7.24584758e-02  5.51966876e-02
  1.20532095e-01 -1.00285532e-02  7.23169791e-03  7.03166500e-02
 -2.92924326e-02 -8.39925930e-03  7.60032684e-02 -1.74775943e-02
 -4.11533117e-02 -4.30764689e-04  3.45064439e-02 -1.68825109e-02
  2.09686439e-02  8.13517347e-03  2.38544252e-02 -1.48593187e-02
  4.05740663e-02  4.54767495e-02 -1.89819653e-02 -7.72139281e-02
  1.48811843e-02  4.98694666e-02 -1.11997286e-02 -6.25190092e-03
 -6.08398616e-02 -2.34593991e-02  3.95440590e-03 -6.67472631e-02
  6.02321513e-02 -7.98693597e-02  4.52458719e-03  7.68939704e-02
  9.77444574e-02  2.14575510e-02  6.26624981e-03  4.02905531e-02
 -9.73885730e-02 -8.96159187e-02  8.59688595e-02 -6.03258535e-02
  1.12233972e-02  6.89410046e-02  2.57669110e-03 -4.57761157e-03
 -5.16144186e-03  1.27017079e-02  8.97313356e-02 -6.94818348e-02
  8.49881321e-02  5.13652377e-02 -8.93993527e-02  8.56079683e-02
 -6.18299805e-02  5.95319550e-03  7.70944357e-02  3.88495028e-02
 -4.58570942e-03  6.67711571e-02 -6.89099282e-02 -1.88654829e-02
  2.41766144e-02 -1.75491273e-02 -1.43818378e-01  1.92797612e-02
  2.97444523e-03 -1.04130832e-02  1.54132023e-02  2.31622264e-01
  4.16844524e-02  5.49642891e-02  8.35322309e-04 -1.95146110e-02
 -6.10012598e-02 -4.23492491e-02 -2.54826620e-02  6.05590902e-02
  7.23795444e-02  2.82632262e-02 -7.80537575e-02  6.42246306e-02
 -1.05179340e-01 -8.10427070e-02 -5.52438013e-02 -3.73083837e-02
 -9.78849828e-03  5.05994856e-02  7.30805770e-02  8.06214812e-05
  2.30431790e-03  8.13289657e-02 -2.63987146e-02 -6.71962835e-03
 -9.70063508e-02 -5.30845188e-02 -6.03246540e-02 -4.75926071e-33
 -3.43619436e-02 -1.38949864e-02  1.68002173e-02  8.62498432e-02
 -1.62985083e-03  3.07569746e-02  1.72042809e-02  6.57368600e-02
 -6.11876473e-02  1.49497939e-02 -5.03508076e-02  2.47103404e-02
  3.99401039e-02 -2.65924372e-02  9.17256251e-02 -4.18130727e-03
 -3.89100090e-02 -2.07202639e-02  9.31974687e-03 -4.11473587e-02
 -5.76046817e-02  5.69208376e-02 -3.34883071e-02  4.96470928e-02
  1.21887377e-03 -9.06998068e-02 -8.57183430e-03 -1.18739558e-02
 -2.28098501e-03  2.76459418e-02  9.99309123e-02  4.71731499e-02
  6.78277807e-03 -2.43883878e-02  5.07692732e-02 -2.58280453e-03
 -1.38274375e-02 -8.89322683e-02  1.65992193e-02  1.37737608e-02
 -5.51798642e-02  2.07585399e-03 -2.18987893e-02  1.69582013e-02
  4.36793864e-02  2.31218264e-02 -2.11397856e-02  3.88491936e-02
  1.58134736e-02  3.46939638e-02 -3.75782996e-02  8.61794408e-03
  9.73716285e-03 -1.98587421e-02  1.03840463e-01 -1.12218298e-02
 -1.58319715e-02 -3.40496823e-02 -2.23549604e-02  1.41302636e-02
  7.82379042e-03  1.63971037e-01 -5.62582724e-02  1.37052452e-02
 -3.96010689e-02  8.61379057e-02  5.11492379e-02  2.71478035e-02
  9.23979729e-02 -4.39778008e-02  3.83331962e-02 -5.51333316e-02
  4.73433770e-02  1.81950536e-02 -7.25001320e-02  4.58518863e-02
 -6.30538613e-02  4.01662141e-02 -2.59069521e-02  5.80063909e-02
 -1.76963490e-02  2.65840925e-02  7.02105239e-02  4.67136428e-02
  4.15773243e-02  3.37500982e-02  3.27002294e-02 -4.03999165e-02
  1.66696943e-02  1.26495793e-01 -1.39471903e-01 -8.82811006e-03
  1.87539626e-02  1.09546766e-01 -2.39293203e-02  3.03157440e-33
  7.99249765e-03 -4.69779223e-02  4.32779640e-03 -3.32047604e-02
 -8.52148514e-03  1.01563251e-02  3.11172977e-02 -6.93604425e-02
 -2.77697723e-02  9.49736238e-02 -6.24722876e-02 -1.97262634e-02
  1.18220020e-02  7.62008205e-02 -4.66224775e-02 -1.42036648e-02
  4.84999232e-02 -5.63986897e-02 -7.74243996e-02  1.15496963e-02
 -5.74884340e-02  1.75121780e-02  6.60116086e-03  8.23938251e-02
 -3.23414095e-02  5.56898713e-02 -3.54771838e-02 -1.10896416e-02
  2.96342690e-02  4.92870063e-03 -6.07780032e-02  6.13189477e-04
 -6.08477965e-02  5.40934280e-02  9.01343487e-03  5.21269441e-02
 -3.72042023e-02  1.21666500e-02  5.54722687e-03 -8.54507759e-02
  1.88773666e-02  7.66302971e-03 -3.70584428e-02  7.06451833e-02
 -3.46209630e-02 -7.81252384e-02 -2.55975127e-02 -5.59634045e-02
  2.25097574e-02  8.19602516e-03 -1.43660307e-01 -1.06281210e-02
 -1.98331494e-02 -2.51710471e-02 -1.04046511e-02  3.75229791e-02
 -2.83592269e-02 -3.31266597e-02 -2.03869902e-02  8.76461621e-04
 -2.94546061e-03  6.52451534e-03  4.32898514e-02  1.35216996e-01
 -5.05073555e-02  8.21156949e-02  2.05232296e-03 -4.84127924e-03
 -3.25504616e-02 -2.78466102e-02  7.40674958e-02  2.34073233e-02
 -9.91958976e-02 -1.26929814e-03 -6.47956207e-02  1.91413928e-02
 -4.65874560e-02 -1.80864129e-02 -5.00132963e-02 -3.18851657e-02
  7.12678805e-02 -4.25349474e-02 -2.31934562e-02  6.84241056e-02
 -8.67563784e-02 -2.45761182e-02  3.48460972e-02 -3.89659181e-02
 -2.88406760e-02 -2.84392964e-02 -2.77790669e-02 -4.36972976e-02
 -3.13530043e-02  6.44275844e-02  3.52072716e-02 -1.32608058e-08
 -6.48980141e-02 -1.84079667e-03  7.81557150e-03 -5.04966676e-02
  8.47453251e-02 -6.17784746e-02  2.30089598e-03 -2.81114951e-02
  4.68809642e-02  2.08206214e-02 -3.33189964e-02 -1.63991656e-02
 -2.53107958e-02  8.62218142e-02  1.66680440e-02 -3.28962393e-02
 -3.88004333e-02  2.49969885e-02 -1.13473563e-02 -2.34467606e-03
  2.86108125e-02  3.97447646e-02  6.35074601e-02  2.40002722e-02
  1.83731001e-02 -3.37460190e-02  5.59514537e-02  3.28439623e-02
  4.70445007e-02  6.07026890e-02 -1.99091453e-02  1.01896279e-01
 -4.12353948e-02 -2.00346299e-02 -3.71257327e-02 -6.18138015e-02
  4.28842157e-02  1.08730104e-02 -5.37170214e-04 -2.87461895e-02
 -3.63681093e-02  2.36362498e-02  9.31318197e-03 -4.73246968e-04
 -1.09373452e-02 -6.62066787e-02 -5.11141084e-02  4.85646799e-02
  5.15918480e-03 -7.87850618e-02  2.29243413e-02  2.54780501e-02
 -2.30995845e-03  4.79082167e-02 -1.47653148e-02 -8.25522393e-02
  1.80155914e-02 -2.07830761e-02 -1.05612949e-01  2.66898107e-02
  4.75812294e-02 -6.16994165e-02  8.25474262e-02  2.81125288e-02]"
500,Business Ethics,Governance,integrity,1,0.447,"[-5.77070899e-02  1.06726855e-01 -5.77834100e-02 -5.18107899e-02
 -5.13875065e-03 -2.89781354e-02  7.79186264e-02 -4.11809608e-02
  1.57267216e-03 -1.51972519e-03  3.62680256e-02  2.16185041e-02
  7.01725632e-02 -1.23803485e-02 -7.76784793e-02 -2.12995000e-02
  1.63397770e-02  6.27687648e-02 -7.53645822e-02  4.53526191e-02
 -1.03693105e-01 -2.78985202e-02  9.16365441e-03  1.95804294e-02
 -8.44116881e-02  1.13754505e-02 -1.48768313e-02  3.46748880e-03
  3.14296447e-02 -1.47365704e-01 -1.44030927e-02 -7.19466200e-03
  6.61534071e-02  4.72698212e-02 -4.53029126e-02  7.08983615e-02
  7.27162585e-02 -3.25573646e-02  8.79632030e-03 -7.46112838e-02
 -5.00025302e-02 -6.65660352e-02 -6.78546578e-02  2.64520254e-02
 -5.44695146e-02 -1.32470336e-02  6.47067875e-02 -1.40350463e-03
 -1.61571819e-02 -6.42152578e-02 -7.00969622e-02 -4.91321692e-03
 -6.72720447e-02  3.96679379e-02  2.54689585e-02 -3.32539417e-02
  1.77860707e-02  3.70652676e-02 -4.17869538e-02  3.57092102e-03
  8.59163478e-02  8.69525596e-02 -5.97968735e-02  5.15709259e-02
  9.23598707e-02  5.13550490e-02  6.31359871e-03  4.00734767e-02
 -4.66398373e-02  3.89834680e-02  1.66556332e-02 -9.04375464e-02
