,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.06940484e-03 -1.43223349e-02 -4.26157564e-02  1.08791795e-02
 -2.26365980e-02  1.83241852e-02  2.81307604e-02  1.15282886e-01
 -1.31068220e-02  5.37926964e-02  1.37745973e-03 -2.17081662e-02
  2.04825830e-02 -6.93187043e-02  5.64847998e-02  7.41664902e-04
 -4.74466980e-02  4.35494035e-02 -7.04626814e-02 -5.35977259e-02
 -6.62695915e-02 -4.23877686e-02 -4.67160232e-02 -5.81073314e-02
  5.95884770e-02 -5.09733073e-02  7.66844768e-03  9.60063189e-02
 -9.75119546e-02  6.92445273e-03  2.71138903e-02 -2.63089649e-02
 -4.33604605e-02 -6.88279327e-03 -8.96611344e-03 -8.25645309e-03
 -5.99967465e-02  2.92432141e-02  5.55343293e-02 -1.33185996e-08
 -3.40195000e-02 -3.70826460e-02  5.36155216e-02 -4.14001979e-02
  9.34505686e-02 -6.98570833e-02  3.79581377e-02 -1.45101571e-03
  3.38766016e-02  5.33322766e-02 -2.32299808e-02 -7.75820902e-03
 -6.23201132e-02  9.47771966e-02  3.50464135e-02  5.62615786e-03
 -6.76792711e-02  3.42277214e-02 -1.72791518e-02 -1.87885165e-02
  9.60491877e-03  3.31435166e-02  7.24022016e-02 -5.14630647e-03
 -2.45443210e-02 -5.56932390e-03  3.44202258e-02  1.71719026e-02
  5.16673066e-02  3.77551690e-02  2.49250941e-02  1.09148055e-01
 -3.79518233e-02 -2.66134851e-02 -5.06231897e-02 -8.57776180e-02
  3.13105397e-02  5.12466708e-04  1.19341556e-02  9.21305176e-03
 -5.87856658e-02  7.82055855e-02  1.83511637e-02  9.45490599e-03
  5.58545487e-03 -4.81417626e-02 -2.72924602e-02  2.41007004e-02
  2.61286669e-03 -7.71619976e-02  1.65428314e-02  9.08712950e-03
  5.28852120e-02  5.02377748e-02 -3.58179919e-02 -8.18627104e-02
  4.37372457e-03 -3.52841392e-02 -7.18051791e-02  1.38198230e-02
  6.67012408e-02 -6.60016313e-02  8.99850205e-02  1.38131343e-02]"
504,Business Ethics,Governance,philosophy,1,0.3919,"[-1.55873597e-02  4.91780601e-02 -1.46606579e-01  7.62395049e-03
 -2.84909271e-02  1.70053896e-02  8.61740112e-02 -3.42627950e-02
  6.53679445e-02  1.40129486e-02  2.43849196e-02  5.77105023e-02
 -4.16636020e-02 -1.04309367e-02 -1.41240554e-02  1.79632679e-02
 -1.89318433e-02 -5.23283184e-02 -6.64143860e-02 -3.70320529e-02
 -1.16361402e-01  4.32728678e-02 -4.63860575e-03  3.05496771e-02
 -6.73802048e-02  4.34468128e-02  3.68054882e-02 -5.67587838e-02
  3.08724009e-02 -1.13538221e-01 -6.23620162e-03  9.47693661e-02
  1.51376240e-02 -6.56178594e-02 -2.73512080e-02  4.02115397e-02
  4.25843038e-02  4.31273282e-02  6.49092346e-02  5.02602663e-03
  6.77784439e-03 -5.18463813e-02 -3.95290107e-02 -2.05493905e-02
 -9.61106271e-03 -1.55212833e-02  7.13367667e-03  2.10908931e-02
  1.85824428e-02 -4.14085798e-02 -4.22388799e-02 -4.77142865e-03
 -1.28952995e-01  4.73836549e-02  3.34614590e-02  4.67758141e-02
 -4.35581058e-02  4.10898477e-02 -5.14912345e-02 -6.43942505e-02
  4.42926586e-02 -2.06080601e-02 -6.43845722e-02  1.25432998e-01
  7.87282735e-02  3.93690392e-02 -2.16181334e-02  4.13064323e-02
 -9.34157446e-02  3.42770154e-03  2.05020532e-02  7.54117093e-04
  1.62855294e-02 -1.72442198e-02  1.44266337e-02 -6.26842603e-02
  2.60898322e-02 -5.40655926e-02  4.26103622e-02 -1.24198189e-02
  9.25193913e-03 -1.47970906e-02 -3.95206101e-02 -1.47747239e-02
  3.43323946e-02  2.62585049e-03  1.33611504e-02 -8.21539946e-03
  5.18204793e-02  1.76120363e-02  6.88909972e-03  2.66196337e-02
 -1.21182837e-02  3.86995822e-02 -5.57829738e-02  7.46042728e-02
 -3.13643850e-02 -4.34298702e-02 -4.95227389e-02  2.26045862e-01
  6.82012141e-02  4.24436778e-02 -1.23583414e-02  5.18253185e-02
  7.11902007e-02 -4.11583297e-02 -8.52337386e-03 -4.00565416e-02
  6.82004243e-02  1.20062148e-03 -3.85699570e-02  1.46856783e-02
 -7.90944044e-03 -3.57038975e-02  8.10336843e-02  4.20202129e-03
  9.65891778e-02  4.49832603e-02 -1.29853627e-02 -1.26564860e-01
 -5.18283248e-02  6.37042942e-03 -1.01724071e-02 -4.07333262e-02
 -4.69847396e-02 -7.07246512e-02 -4.47020903e-02 -4.82325169e-33
  2.00910005e-03 -4.51965593e-02  2.02272758e-02 -7.16616539e-03
 -6.27624243e-02  7.90752918e-02  4.66358941e-03 -4.27537672e-02
  1.98649038e-02  2.80237217e-02  7.68803945e-03  3.18857394e-02
  5.62598221e-02  2.09081452e-02  6.59593046e-02  1.07945688e-02
 -2.06087306e-02 -1.10926878e-04 -7.03390967e-03 -3.10060359e-03
 -8.65286868e-03  5.31901494e-02 -5.54957837e-02 -1.99322570e-02
  4.39897403e-02  1.64561067e-02  5.68566993e-02 -3.70388366e-02
  1.17405383e-02  2.86178216e-02  4.17017844e-03  1.24930792e-01
 -7.49999583e-02  7.18907416e-02 -2.59275902e-02  2.94830929e-02
 -2.60162652e-02 -1.99889392e-02  6.75264746e-02 -9.11310092e-02
 -1.51723335e-02 -3.78881086e-04  3.94475460e-02 -7.34609589e-02
  5.81202134e-02  7.85144642e-02  7.27211758e-02 -3.03575527e-02
 -7.42791146e-02  2.80842539e-02  4.03396366e-03 -6.11635968e-02
  9.04270038e-02  2.77533047e-02 -3.70823685e-03 -1.54294558e-02
  2.99249357e-03  5.00355326e-02  6.03115931e-03 -1.01553358e-01
 -9.23077110e-03  2.13005822e-02 -3.23053934e-02  5.07601420e-04
  1.22985076e-02  2.95656566e-02 -1.20798148e-01 -7.91504756e-02
  3.21774967e-02 -1.85797680e-02  1.73785351e-02  1.50333419e-02
 -1.16831455e-02 -1.38082902e-03 -2.11261753e-02  7.47203536e-04
 -5.31814955e-02 -5.78057282e-02 -8.18218663e-02  1.02118492e-01
 -3.79709415e-02 -4.93956916e-02 -1.04231182e-02 -1.34235593e-02
  9.56595466e-02  7.75999203e-02  5.19483387e-02 -3.30455601e-02
  9.07099247e-02 -7.36014694e-02 -5.12037054e-02  1.00695351e-02
  9.21039656e-02 -3.99818607e-02 -2.08117776e-02  3.56809665e-33
  3.69915999e-02 -7.11988434e-02  5.10905497e-03  7.62825832e-02
  9.34254304e-02 -1.19168742e-03 -9.21757594e-02  2.08357908e-02
 -8.45517144e-02 -4.48487401e-02 -1.33721391e-02 -3.47204842e-02
  1.92156006e-02  3.54559422e-02 -1.46924043e-02 -9.11129918e-03
  2.62306165e-02 -8.62374306e-02 -3.55714932e-02  1.30271725e-02
 -3.23150679e-02  3.03572603e-02 -1.61885872e-01 -9.34240893e-02
  3.66293564e-02  4.54675332e-02  7.67911598e-02 -4.76289988e-02
  3.68904397e-02 -1.51439644e-02 -2.59039216e-02  1.25289047e-02
 -1.65313594e-02 -2.44583585e-03  1.92696170e-03  1.51805297e-01
  3.66593674e-02  5.09060249e-02 -2.08292361e-02 -4.16761152e-02
 -4.11008745e-02  1.23159317e-02 -1.79286599e-02  5.21930419e-02
 -2.14843526e-02 -6.05066493e-02 -2.87142154e-02  6.20026886e-02
 -4.39145789e-02  1.79147925e-02 -1.12401284e-02 -1.18619213e-02
  2.38518268e-02 -2.47511826e-02  4.55203690e-02 -8.86369590e-03
  6.11390406e-03 -8.71210825e-04  1.67732500e-02 -1.52695859e-02
  8.59127417e-02  5.93886152e-02 -6.13779835e-02  4.60991450e-02
 -4.19129580e-02  1.01728896e-02 -5.67335859e-02  7.89672285e-02
 -5.54948002e-02 -9.67898523e-04  1.55061875e-02  2.35906187e-02
 -6.06484003e-02  2.19095480e-02  3.28347757e-02  4.67084758e-02
 -2.60879882e-02 -3.12351203e-03 -3.85129172e-03  1.21257044e-02
  1.11176576e-02 -1.25030041e-01  5.30614480e-02  7.06186965e-02
 -3.21362764e-02 -5.70027009e-02 -2.96992064e-02  8.41520540e-03
  6.96194172e-03 -6.15626611e-02 -5.83065534e-03  1.20065846e-02
 -4.03110236e-02  4.37616780e-02 -7.27255642e-02 -1.17452768e-08
  2.95757744e-02 -2.97393482e-02  2.01126654e-02 -3.85400769e-03
  4.93734181e-02  3.82385701e-02  8.84316713e-02 -7.81518817e-02
 -4.19413000e-02  7.60847926e-02 -6.50076494e-02  4.93592285e-02
 -4.40483689e-02  1.21475995e-01 -1.95631888e-02 -4.76257913e-02
  3.27704437e-02 -2.31211595e-02 -1.11522907e-02 -1.72469635e-02
  1.21248774e-01  6.48604557e-02 -5.14104380e-04 -3.50836292e-02
 -2.53192079e-03  2.81570945e-02  1.43415965e-02 -1.03724953e-02
 -1.17718903e-02  3.45269125e-03  4.47716080e-02  6.99610114e-02
 -1.89179741e-02 -3.29924636e-02  2.16862168e-02 -5.44093549e-03
  3.93209280e-03  1.77967269e-02  3.35250869e-02 -3.08735985e-02
 -6.41161576e-03  8.76123158e-05  2.62514986e-02  4.33366094e-03
 -8.08671489e-03 -7.58653954e-02  1.60920937e-02  3.45458537e-02
 -4.41639610e-02  1.88774280e-02 -4.90006479e-03  3.36001739e-02
  6.73662722e-02 -6.96505234e-02  2.19708439e-02 -1.21186618e-02
  1.58992652e-02  7.07240552e-02 -1.69460088e-01  2.92584039e-02
  1.30203217e-01  3.01336832e-02  5.86227030e-02 -6.81793764e-02]"
505,Business Ethics,Governance,responsibility,5,0.387,"[-6.18788935e-02  9.33703631e-02 -1.38944518e-02 -2.19534859e-02
 -8.63631349e-03  1.48277348e-02  7.11837858e-02  2.85979435e-02
  8.66889767e-03  1.81844365e-02  4.68250439e-02 -3.32650505e-02
  7.72749307e-03 -1.02621783e-02 -4.11106981e-02 -1.75342225e-02
 -4.23266217e-02 -3.65943201e-02 -1.42011717e-01 -6.86027249e-03
 -3.57966498e-02 -7.67466379e-04  5.40565848e-02  3.29964198e-02
 -1.26581013e-01  4.58707511e-02  4.65333840e-04 -5.39566483e-03
  4.67927381e-02 -9.02076662e-02  4.46730442e-02 -4.00636680e-02
  6.36041388e-02 -2.10727435e-02 -1.04850955e-01  8.50612223e-02
  8.96262191e-03 -3.39838192e-02  1.73976794e-02 -4.11719754e-02
  5.02189510e-02 -4.18673232e-02 -7.24819452e-02 -5.91981784e-02
  3.14723998e-02  6.02511084e-03  1.01914734e-01 -4.81297029e-03
 -3.70333903e-02 -5.00208652e-03 -2.81668194e-02  1.61607862e-02
 -3.41241509e-02  2.54373383e-02 -3.36885527e-02 -4.59551066e-02
  1.57379676e-02 -6.08524345e-02  5.28666452e-02 -2.59286296e-02
  2.37332359e-02  2.94288062e-02 -7.62487054e-02  3.67735103e-02
  5.24454378e-02  1.44569222e-02  3.04895807e-02  2.70803571e-02
 -1.30369766e-02  8.61484651e-03  1.74460281e-02  2.59860288e-02
  1.89670417e-02  3.02563794e-02  4.74532507e-02 -5.92489615e-02
 -1.77085754e-02 -1.45631060e-02  6.68018162e-02  1.32365385e-02
  7.59290233e-02  3.20103392e-02 -8.24978342e-05  6.33264780e-02
  9.34031443e-04 -4.19705808e-02  2.26984210e-02  9.60841216e-03
  3.47703584e-02  1.70819703e-02 -7.77838901e-02 -9.84904468e-02
  1.29198521e-01  5.13741747e-03 -1.16526827e-01  3.76992486e-02
 -4.04940881e-02 -2.49295551e-02 -7.66130984e-02  2.03133300e-01
  1.61934253e-02  1.91101879e-02 -5.17004319e-02 -1.22140693e-02
 -5.82044758e-02 -1.93446595e-02 -3.24157514e-02  3.61247137e-02
 -4.05471139e-02  2.52348874e-02  2.77600391e-03 -1.43869093e-03
 -1.03259586e-01  6.75741062e-02  1.04627587e-01  2.44782399e-02
 -4.61174957e-02  1.83690041e-02  3.04792430e-02 -1.16515443e-01
  2.98079476e-03  8.87777805e-02  3.64503488e-02 -1.24464661e-03
 -7.30391741e-02 -8.32440630e-02  5.59606962e-03 -7.00737750e-33
  8.15879740e-03  1.90599672e-02  1.14541035e-02 -1.03019420e-02
  1.67643409e-02  5.00897244e-02 -1.39388936e-02  4.45914827e-03
  1.38538629e-02  7.62012228e-02  4.30292748e-02 -6.97264001e-02
 -1.14846136e-02 -3.50863487e-02  2.33789422e-02  5.86001649e-02
 -6.86072409e-02  6.48910105e-02 -4.62469971e-03  2.73243748e-02
 -2.71945652e-02  4.90732752e-02  1.67755522e-02 -5.23679284e-03
  5.17441891e-03  9.39243357e-04  1.90576743e-02 -9.24732350e-03
 -3.48983333e-02 -9.49419045e-04  5.19670732e-02 -1.09900460e-02
 -2.10864320e-02 -3.10991034e-02  1.78973731e-02 -4.81404848e-02
 -8.30947086e-02 -4.94877771e-02 -3.22096348e-02 -3.52987051e-02
  5.94213125e-05  2.78428253e-02 -2.50221957e-02  8.05182979e-02
  2.55862530e-02 -4.61102761e-02  1.03354007e-02 -2.23204065e-02
 -6.16164245e-02  8.31736550e-02  1.80241605e-03  8.81070178e-03
 -5.13702957e-03 -8.87682363e-02 -1.72847006e-02 -1.34286107e-02
  7.88136572e-02 -8.20452441e-03 -6.56858906e-02 -4.78972755e-02
  9.06590894e-02 -9.75409448e-02 -1.21135309e-01  1.09667242e-01
  4.39189970e-02  1.13569032e-02  1.43451365e-02 -4.78270045e-03
  4.12829705e-02 -4.41399105e-02 -5.59622943e-02 -2.36790348e-02
  5.61568998e-02  1.53187905e-02 -6.01392314e-02  6.10657446e-02
 -6.51346967e-02 -7.01276958e-02 -1.31655056e-02  3.42032462e-02
 -6.49637729e-02  1.56187974e-02 -9.61185154e-03  4.18979190e-02
  2.27993969e-02  1.99941993e-02  8.07084981e-03  5.42222196e-03
  6.27219230e-02  6.68941438e-02 -2.11163890e-02  3.82471411e-03
 -9.19109397e-03  1.42750358e-02 -2.77055278e-02  5.15054311e-33
 -1.61343124e-02 -1.29219247e-02 -1.87584199e-02  3.43717784e-02
  5.97746558e-02  7.65086710e-03 -3.39035154e-03 -6.53530657e-02
  6.29486889e-02  8.33030045e-02 -1.20420001e-01 -2.09482592e-02
  4.01219651e-02  2.50771288e-02  8.73337965e-03 -5.83444610e-02
  6.56719431e-02 -1.53643750e-02 -4.19636630e-02 -1.74869541e-02
 -5.01620164e-03  3.15300538e-04 -9.86210164e-03  4.37423512e-02
 -8.52812901e-02  6.27581328e-02  6.16592243e-02 -1.86799616e-02
  5.45995571e-02 -2.41321418e-02 -9.35453398e-04 -4.19710428e-02
 -3.14347707e-02 -3.50543149e-02 -3.55482027e-02  1.57445595e-02
  3.03627644e-02  6.54217154e-02 -1.67472884e-02  1.04566002e-02
  3.84547301e-02  3.96199450e-02 -9.70972627e-02  9.41782445e-02
 -6.82137161e-02  1.40376603e-02  2.20654123e-02 -3.11848242e-04
  3.56603414e-02  1.87239666e-02 -1.08187817e-01 -3.04401331e-02
 -5.45946124e-04  1.48813678e-02  4.41244841e-02  3.81315276e-02
  2.54820287e-02 -1.64031126e-02  3.88731621e-02  2.31931563e-02
  2.24601366e-02  7.36061707e-02 -1.49060264e-02  6.57266974e-02
 -2.66889594e-02  3.57182249e-02 -7.75166899e-02 -2.90455930e-02
  5.48603460e-02  1.71322655e-02  1.26624376e-01 -2.55601574e-02
 -6.16271570e-02 -9.37138423e-02 -6.97197989e-02 -4.24274839e-02
 -1.08595602e-01  4.30367701e-02 -4.50345650e-02  1.09377550e-02
  3.96257117e-02 -1.23722345e-01  1.41246850e-02 -1.21031133e-02
 -3.55928130e-02 -1.17563931e-02  1.02097213e-01 -2.30382700e-02
  3.29661779e-02  1.03361784e-02  8.86945706e-03  7.82392621e-02
 -6.03940152e-02  5.84864542e-02 -6.35359203e-03 -1.31345965e-08
  1.33288661e-02  6.18795156e-02  2.25839624e-03  1.08397240e-03
  3.86981703e-02 -4.14886922e-02 -2.88170800e-02 -5.64491041e-02
 -5.97053254e-03  9.29914713e-02  3.25615406e-02 -5.23072667e-02
  7.33933151e-02  1.06317876e-02  6.80481717e-02 -3.68773118e-02
  4.72971387e-02  6.02456443e-02 -5.68409115e-02  3.01171523e-02
  7.98044428e-02 -1.00168502e-02 -2.67198719e-02  8.35480727e-03
  3.01267556e-03 -6.21964410e-02 -1.19142924e-02  1.27317652e-01
 -3.51173691e-02  7.23534003e-02  3.08639044e-03  5.59388585e-02
 -1.40570896e-02 -6.87164590e-02 -8.65393784e-03 -9.78737548e-02
  3.48880924e-02  6.75873784e-03  4.69238609e-02 -5.61340973e-02
 -4.27902341e-02  5.84175102e-02  6.06789775e-02  6.71690553e-02
  1.67364124e-02  4.56249528e-02 -6.34517968e-02  5.39165549e-02
  9.80252167e-04  1.40532898e-03 -1.21676631e-01  8.29042983e-04
  4.49849144e-02  1.19701356e-01  3.54034752e-02  2.11574230e-02
  2.63302345e-02 -5.37442006e-02 -9.54384431e-02  2.16222554e-03
  1.34700298e-01  5.82613423e-02  2.58718878e-02 -4.86367568e-02]"
506,Business Ethics,Governance,economic,1,0.3819,"[-1.84907019e-02  4.03515995e-02 -5.57376370e-02  3.74768600e-02
  3.57613228e-02  1.71791520e-02  7.43514225e-02  3.33851911e-02
  1.32678151e-02  2.10913233e-02  3.46853696e-02 -8.32620915e-03
 -3.74769606e-02 -1.62910875e-02 -8.04248918e-03 -3.58067565e-02
 -3.16170081e-02 -5.81312813e-02 -1.32174522e-01 -6.25408590e-02
 -2.64618546e-02 -4.21193391e-02 -5.56381652e-03 -3.36444303e-02
 -4.24906202e-02  3.27847674e-02  6.48439815e-03 -8.08577694e-04
  9.42964666e-03 -5.47783077e-02 -3.06601971e-02  5.96908294e-02
  9.90773216e-02 -2.66925767e-02 -1.98567379e-02  3.60538531e-03
  4.21464257e-02  3.06285135e-02  2.71219667e-02  8.59286357e-03
 -1.84379257e-02 -8.01891312e-02 -6.08820915e-02 -3.23358215e-02
 -6.03209855e-03 -3.77575085e-02  5.56150079e-02  2.96109710e-02
 -2.71561760e-02  2.47075371e-02 -2.13688314e-02  2.52979863e-02
 -4.89961617e-02  5.37452893e-03  5.69734760e-02 -8.52786284e-03
  3.52010550e-03 -7.70587027e-02  1.92625336e-02 -1.14835873e-02
  5.19302972e-02 -5.11159860e-02 -7.04939365e-02 -3.34351370e-03
  1.46496683e-01 -2.41455249e-02 -3.87202129e-02  5.14335185e-02
 -1.48260772e-01  1.40185989e-02  6.85420483e-02 -9.37570557e-02
 -7.78939649e-02 -3.60320583e-02  2.04190556e-02 -6.07955679e-02
  4.09969017e-02  4.10943516e-02  5.10433652e-02 -9.25809890e-03
  8.92448500e-02 -8.11047629e-02 -1.20262071e-01 -1.04587516e-02
 -3.20450403e-02  2.99245381e-04  5.76904276e-03 -4.71718088e-02
  1.00547716e-01  2.15782598e-02  3.23878205e-03 -2.26931144e-02
 -2.02813577e-02  1.47824502e-02 -2.93720253e-02  5.96481003e-02
 -2.13122610e-02 -5.65184206e-02  1.51419966e-02  2.71599561e-01
  2.29324978e-02 -8.48648325e-03  1.24764489e-02  1.47740133e-02
 -2.55192500e-02 -1.06928878e-01 -6.72318088e-03  8.38562027e-02
  1.78631358e-02 -8.77227169e-03 -3.34713049e-02 -1.73807014e-02
 -1.10432515e-02  2.29490809e-02 -2.25071944e-02 -2.71245241e-02
  5.72964884e-02 -3.49939652e-02  7.06694415e-03  5.84329665e-02
  1.76551230e-02  1.20395515e-02 -4.26465534e-02  3.93276364e-02
 -3.80150303e-02 -1.02114148e-01 -6.98655024e-02 -5.78292454e-33
 -4.78248969e-02 -7.40044042e-02 -1.74056031e-02 -5.06014153e-02
 -8.74383450e-02  6.06859848e-02 -5.82498275e-02 -5.11002094e-02
 -1.50655359e-02  1.54464617e-02 -4.99679483e-02  4.26982418e-02
  2.19832286e-02  9.50444639e-02  1.47576824e-01 -1.71836875e-02
 -8.80586803e-02  4.65494134e-02  7.03267455e-02  3.94839384e-02
  1.74492951e-02  2.77229678e-02  4.51039784e-02  7.33510964e-03
 -1.87690146e-02 -2.09020991e-02 -1.11981332e-02 -4.38982137e-02
  1.14075407e-01  1.74082778e-02  6.75405413e-02  6.70662746e-02
 -1.63113587e-02 -4.28521633e-02 -6.76149875e-02 -3.21072303e-02
  5.36150439e-03 -4.28715721e-02 -2.61551677e-03 -1.10603524e-02
 -7.61493519e-02  4.00721980e-03 -6.47189468e-02  6.48625791e-02
  2.37897169e-02  1.19029675e-02  9.97753069e-02  2.03980543e-02
  2.28668191e-02 -4.30877134e-03 -2.25000046e-02  2.15869788e-02
 -6.09466843e-02 -1.14566438e-01  3.40627099e-04 -1.64004359e-02
 -2.13584639e-02 -8.05944949e-03 -1.80057976e-02 -2.45122202e-02
  1.77837838e-03  4.60313782e-02 -1.75594054e-02 -4.37928783e-03
 -3.23317125e-02  7.49693140e-02  1.33990757e-02 -1.38813350e-02
  3.72573324e-02 -1.93854030e-02 -1.06194122e-02  2.70420182e-02
  7.72800520e-02  2.50386223e-02  3.56858410e-02  1.04318790e-01
  1.53244184e-02  2.44335439e-02 -1.97372679e-02  1.14835668e-02
 -8.64282921e-02  3.85518279e-03  8.47041700e-03  8.52008164e-03
  3.37149277e-02  1.88803095e-02 -5.85900212e-04 -2.20300984e-02
  6.93623871e-02  4.59741540e-02 -8.75928476e-02  2.48796847e-02
 -4.36151549e-02  4.41962220e-02  4.96569537e-02  2.65819993e-33
 -2.54137404e-02  2.69799531e-02 -3.69004011e-02  7.01316893e-02
  1.17602125e-02 -8.29937588e-03 -9.39255394e-03 -7.02900216e-02
  1.21594705e-02  4.03347239e-02 -1.00348473e-01  1.41766286e-02
  1.15127325e-01  8.48430693e-02 -2.52612550e-02 -5.78037761e-02
  3.61873880e-02 -2.23281775e-02 -4.73351218e-03 -1.90742016e-02
 -4.98852096e-02  2.63305916e-03  5.04928678e-02  1.40454927e-02
 -2.48503443e-02  4.72339317e-02 -9.75202620e-02 -3.95913348e-02
 -7.32891485e-02 -1.05179744e-02  9.88389365e-03 -4.30553872e-03
 -2.75716968e-02  4.76669446e-02 -4.03655246e-02  1.23366825e-01
 -3.12868059e-02 -5.91562167e-02 -1.67298503e-02 -1.89650210e-03
  3.73726860e-02 -2.61138957e-02 -5.89939486e-03  5.13787530e-02
 -1.48962848e-02 -4.02687602e-02  1.20702209e-02  3.34578305e-02
  8.13616216e-02 -2.77841445e-02  8.37464482e-02  1.07145645e-01
  9.22173820e-03 -4.92944196e-02 -6.02031723e-02  1.07506393e-02
 -5.21206902e-03 -8.73564649e-03 -6.99362308e-02  5.88896275e-02
 -7.44375540e-03  6.32614791e-02 -1.20347301e-02  1.21366814e-01
 -3.79934832e-02  3.86329740e-02  1.97778437e-02 -6.63822144e-02
  6.42857030e-02 -7.83191249e-02  5.21705374e-02  2.40928270e-02
 -9.87423658e-02  4.31873016e-02 -2.12181062e-02  1.23107277e-01
 -2.30751485e-02 -2.37190886e-03  3.08553968e-02  1.00000640e-02
 -9.69070122e-02 -4.53036688e-02  4.01989408e-02 -4.75996844e-02
 -1.13494322e-01 -3.64988036e-02  1.18206199e-02 -3.65413912e-02
 -5.75158335e-02 -6.65835515e-02 -9.36726853e-02 -2.57132817e-02
  3.93128284e-04  2.35431269e-02 -1.22178691e-02 -1.45273216e-08
  9.76420101e-03 -6.87959045e-02  8.75197500e-02  4.99607697e-02
 -4.88906316e-02 -5.64619899e-02  2.83867549e-02  3.11135184e-02
  4.43051830e-02  1.12369210e-01 -2.09324937e-02  4.01181579e-02
 -1.21987043e-02  1.24368779e-01 -2.05932856e-02  4.08311337e-02
 -1.44534484e-02 -4.19498794e-03 -2.88074594e-02 -2.93319505e-02
  7.48598203e-02  3.74243222e-02  2.27925405e-02  1.25436056e-02
 -9.96709429e-03  1.89921688e-02  5.87882996e-02  3.51734906e-02
 -2.04706155e-02  4.85704504e-02  3.67124309e-03  1.68502573e-02
  4.96073568e-04 -3.66041064e-02 -4.07832861e-03 -4.41342369e-02
 -1.01781040e-02  1.81444380e-02  5.74877374e-02 -4.70501855e-02
  7.78905256e-03 -3.40198465e-02  3.72810522e-03 -2.99083050e-02
  8.62095356e-02 -2.03751903e-02 -3.93980518e-02 -2.15753410e-02
  3.64494137e-02 -5.33286035e-02  5.31478738e-03  3.41062658e-02
  2.40126494e-02 -5.79727441e-02  2.93064341e-02 -5.23534305e-02
  1.52527429e-02 -3.87708074e-03 -1.04476921e-01  3.27531956e-02
  7.09271580e-02 -3.25226076e-02  5.41969314e-02 -3.61004509e-02]"
507,Business Ethics,Governance,corruption,1,0.3817,"[-3.60182263e-02  3.23504843e-02 -4.00171950e-02 -2.02133376e-02
 -8.63134954e-03 -5.07464856e-02  3.26778963e-02 -8.18697084e-03
 -2.00241785e-02  9.39085800e-03  3.77502069e-02  3.52955088e-02
  6.13694414e-02 -3.65922749e-02 -5.64983897e-02 -2.00805329e-02
 -3.99921127e-02 -4.49261107e-02 -3.35666873e-02 -5.31560695e-03
 -3.28578837e-02 -1.43737039e-02 -4.90832962e-02 -3.77371684e-02
 -1.64928697e-02  8.77505392e-02 -3.68081369e-02 -3.76146957e-02
  4.54389714e-02 -1.28208056e-01 -1.81716010e-02  2.61898749e-02
  5.82107455e-02 -3.70416977e-02  2.92346161e-02  3.59140337e-02
  8.08972567e-02  1.46096312e-02 -2.61014630e-03 -1.42981652e-02
  5.40561639e-02 -9.03434381e-02 -1.80676915e-02 -5.96564971e-02
 -3.85607071e-02 -3.83613911e-03  5.59945032e-02  4.50223647e-02
  8.06849450e-03 -4.00524922e-02 -3.92092988e-02  2.47924719e-02
 -1.26855718e-02  5.06925024e-02  3.81919406e-02 -1.23417467e-01
  1.01733999e-02  8.32134783e-02  4.14630510e-02 -2.03172751e-02
  1.13233455e-01  5.56959696e-02 -1.26301544e-02  2.17548609e-02
  7.11226910e-02  1.07341465e-02  2.81061046e-02  4.67063710e-02
 -5.41113503e-02 -1.01798109e-03  4.09249663e-02 -6.92943931e-02
  5.54667041e-03 -3.12824175e-02  2.10370552e-02 -2.75189653e-02
 -1.61661971e-02  1.84178427e-02  4.13112827e-02 -6.71321079e-02
  2.24807858e-02  2.75925957e-02 -3.72607261e-02  3.06966398e-02
  3.60605232e-02  3.74252838e-03  1.05048558e-02 -4.04931307e-02
  7.99478143e-02  3.07376944e-02 -2.91096959e-02  1.84135027e-02
  8.51137191e-02 -4.51352866e-03 -1.34260476e-01  3.58558148e-02
  5.66402860e-02  5.50707849e-03  1.13307796e-02  2.58409053e-01
