,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.95103171e-02  7.61662722e-02 -2.59459224e-02 -4.17620018e-02
  7.35299066e-02 -1.59734320e-02  7.92658702e-03  1.38970977e-02
 -7.49588013e-03 -2.05113795e-02 -8.20923299e-02  3.00099254e-02
 -4.16784137e-02 -1.48808332e-02  1.04349852e-01  2.86796652e-02
  3.22422013e-02 -3.39672039e-03 -1.30792320e-01  5.63094765e-03
  4.02309336e-02  3.55658717e-02 -6.42977357e-02  5.43737635e-02
 -3.71936671e-02 -9.27665979e-02 -8.39053467e-02 -4.46405073e-33
  1.28761586e-02 -1.38931104e-03 -2.90012197e-03  8.38786084e-03
 -3.58631052e-02 -1.46876909e-02 -3.91982682e-02 -4.30667587e-02
  1.84335876e-02  6.47050664e-02  4.69099656e-02  2.85016038e-02
 -4.43052910e-02 -3.68741378e-02  9.18238759e-02  6.74901828e-02
 -1.13241777e-01 -1.02368733e-02 -2.05931794e-02  4.89136539e-02
  3.95791642e-02  1.81056987e-02  6.48297146e-02  4.96600345e-02
  1.87498070e-02 -2.12967452e-02  1.89550370e-02 -2.01657973e-02
  4.93196696e-02  4.35372815e-02  5.07468395e-02  4.76664007e-02
  8.31540003e-02 -1.58670098e-02 -1.69795714e-02 -1.78630743e-02
 -1.43683609e-02 -5.28933927e-02 -2.42095198e-02  2.55353134e-02
 -3.59012075e-02 -1.63227245e-02  7.05088601e-02  1.01502344e-03
  4.76943478e-02  2.22374834e-02  8.93486962e-02 -4.96848822e-02
 -7.28024319e-02  2.96651907e-02  1.22785103e-02  1.62927411e-03
 -1.31878024e-02  1.65701360e-02 -3.65919508e-02  2.16683047e-03
 -1.18954899e-02 -2.40872875e-02 -8.29240773e-03  7.46905105e-03
  5.83730377e-02 -1.28936255e-02 -4.93930727e-02  4.60996963e-02
 -8.84535685e-02 -5.64476755e-03  7.95067102e-03  8.58437922e-03
  4.86773811e-02 -8.14803615e-02 -1.16477776e-02  2.18796246e-02
 -1.01545945e-01  8.06996301e-02 -9.70324352e-02 -5.08117676e-03
  1.16827814e-02  1.12496857e-02 -4.94176932e-02  4.65542357e-03
 -6.74837753e-02 -4.69867103e-02  5.00077084e-02 -1.60006899e-02
 -1.05196610e-02  8.99966881e-02  1.16789630e-02 -5.96075431e-02
  3.38272527e-02  8.50306824e-02 -6.74731582e-02 -2.07925942e-02
  6.25255778e-02 -6.19362947e-03 -4.33757016e-03  4.08686582e-33
 -6.51351642e-03 -7.34349564e-02 -2.90368474e-03  7.53034204e-02
  1.72725264e-02  3.37704760e-03 -1.03480108e-02  5.83604816e-03
  6.43734336e-02  1.76135078e-02 -1.19784556e-01 -8.30519497e-02
  1.02025948e-01  6.51649684e-02 -7.86020653e-04 -3.53906527e-02
  1.01781189e-01 -7.07390625e-03 -1.68030225e-02 -4.96480567e-03
  1.49692753e-02  2.95117144e-02 -4.39219270e-03 -3.35061140e-02
 -8.91075209e-02  1.22595564e-01 -6.09890781e-02 -8.66013765e-02
 -1.95268691e-02  5.36893085e-02  6.76424336e-03  8.21732283e-02
 -4.70498614e-02  6.58937618e-02 -6.15084916e-02  3.94018833e-03
 -4.62486967e-03 -5.61487041e-02 -4.88548912e-02 -7.02772066e-02
  5.79930432e-02  2.29685921e-02  2.75482517e-03  7.96110779e-02
 -3.05608492e-02  1.93396676e-03 -3.74070108e-02  7.25081190e-02
  4.54737470e-02 -2.68061329e-02  4.43871878e-02  3.04591563e-02
 -8.63297749e-03  5.35604171e-02  3.11840768e-03  7.63374045e-02
 -1.21165542e-02  6.31502569e-02  4.13759314e-02  7.34721571e-02
 -1.08154109e-02  8.12675282e-02 -1.22626819e-01  5.30060288e-03
 -1.54746207e-03 -1.99214322e-03  5.73010137e-03  4.71728854e-02
  6.48523346e-02 -5.39162941e-03  8.76308829e-02 -7.65182823e-02
 -1.22318134e-01  2.91374465e-03 -5.55015355e-02  1.13941334e-01
 -1.42522216e-01  3.16109136e-02  8.16305354e-03  6.35566749e-03
 -3.61315580e-03 -4.77344282e-02  1.24368323e-02 -1.59408824e-04
 -5.48668504e-02  2.69590430e-02  1.04830950e-01 -3.14526148e-02
  3.76989655e-02 -8.19801465e-02 -4.52644154e-02 -3.48578207e-02
 -1.86372250e-02  7.15103140e-03  3.62571888e-02 -1.20283357e-08
  4.34173620e-04 -7.66342273e-03 -3.30493338e-02  3.28672640e-02
  3.38711031e-03 -6.99560940e-02 -1.96644068e-02  9.97481588e-03
  2.54568029e-02  3.98486992e-03  4.90602618e-03 -7.23587768e-03
 -2.44352850e-03 -7.46384710e-02  1.39420554e-02 -8.22994299e-03
 -4.76793535e-02  1.71613749e-02 -5.28694615e-02 -1.47239622e-02
  1.65419485e-02  9.90287028e-03 -2.73893196e-02  7.91691523e-03
 -6.39897480e-04 -4.92071509e-02 -9.06997826e-03  8.61989111e-02
 -2.10476350e-02  3.57708335e-02  1.75710348e-03  1.58506613e-02
  3.04570999e-02 -1.42363179e-02 -2.02675406e-02  6.07896596e-02
 -4.23127459e-03 -3.97838429e-02  3.24081965e-02 -1.00168541e-01
  1.38366995e-02  2.70821806e-02  6.86907098e-02 -8.42345655e-02
 -8.53860900e-02 -4.93559279e-02 -5.80043383e-02  8.11596364e-02
  4.24424820e-02 -1.12273648e-01 -1.84800923e-02 -1.59534998e-02
  1.62031641e-03  1.23198312e-02  7.40638897e-02 -8.77181813e-02
  4.09497954e-02  5.88626117e-02 -3.91554385e-02 -3.87533121e-02
  1.05144896e-01  5.60376234e-03  6.92440644e-02  4.47842525e-03]"
508,Business Ethics,Governance,companies,2,0.3816,"[-2.03612521e-02 -4.42707241e-02 -1.29433488e-02  2.65077278e-02
 -1.44679341e-02  9.76651721e-03  9.91378576e-02 -1.35648036e-02
  3.37382704e-02 -4.06673625e-02  7.95346496e-05 -1.41519522e-02
 -2.14964747e-02 -4.66716988e-03 -3.50056365e-02 -2.31896527e-02
  1.66448988e-02  5.29827699e-02 -3.59843932e-02 -1.39236033e-01
 -9.42101777e-02 -7.58561268e-02 -8.95326212e-03  1.25846937e-02
  3.05147357e-02  7.69203752e-02 -2.56711524e-02  1.09539796e-02
 -5.10377157e-03 -1.20657548e-01 -5.60698584e-02  9.80972312e-04
  7.94725567e-02 -4.71066087e-02 -6.37502410e-03  5.16060330e-02
 -5.03490381e-02 -7.58025190e-03  1.78330839e-02 -2.76695564e-02
 -2.17387956e-02  1.83994230e-02 -2.78052385e-03 -1.17354458e-02
  5.33953076e-03 -4.67254370e-02  5.38081415e-02  3.07208151e-02
  1.20322441e-03  6.75129145e-02  3.54579720e-03 -6.27371371e-02
 -8.55722872e-04  2.20543686e-02 -4.10947762e-02 -2.41647847e-02
 -7.17105642e-02 -1.33085428e-02 -1.48700494e-02 -4.97572087e-02
  8.02152678e-02 -5.38635552e-02 -2.18934547e-02  3.59002054e-02
  8.45931992e-02  2.44109072e-02 -3.38346548e-02  9.95847285e-02
 -1.21151164e-01 -6.21654727e-02  6.01216517e-02 -5.86311407e-02
 -3.42482366e-02  5.79870008e-02  1.77201908e-02  1.40943192e-02
  2.67702285e-02  2.35539749e-02  8.91076475e-02 -7.79073685e-02
  5.19130612e-03  2.29898430e-02 -7.04375282e-02  6.09105639e-02
 -3.64705212e-02 -5.29609993e-03  2.73469742e-02  3.54094058e-02
  1.38248354e-02  3.86772193e-02 -3.90200317e-02 -5.52293323e-02
  9.18045361e-03  1.36832716e-02 -9.26525891e-02  3.66142876e-02
  2.69943662e-02 -1.33015234e-02  7.54324719e-03  2.00014234e-01
  1.28611242e-02  5.72345592e-03 -1.50513574e-02  2.61993073e-02
 -6.68739602e-02 -4.31813709e-02 -6.38597384e-02  6.17845654e-02
  7.94318095e-02  8.23530778e-02 -7.49025047e-02  7.60862529e-02
 -8.94062296e-02 -8.78547505e-03 -5.12741655e-02 -6.49552941e-02
 -3.08194049e-02  6.57622069e-02  5.09895161e-02 -1.81325618e-02
  2.68956553e-03  8.84855688e-02 -1.96701065e-02  1.90110989e-02
 -9.67347175e-02 -3.61494534e-02 -7.55613893e-02 -4.33017442e-33
  5.53558441e-03  7.97964726e-03  3.91266346e-02  9.19258893e-02
 -2.25643571e-02  3.32419053e-02  3.59124839e-02  5.35481907e-02
 -3.24352682e-02  4.45391797e-02 -1.24941498e-01  1.77951530e-02
  3.35873514e-02 -8.24897457e-03  1.21217936e-01 -5.92314638e-03
  7.23395869e-03  4.78410017e-04 -2.68488517e-03 -6.77718446e-02
 -7.52683058e-02  7.09864423e-02 -3.65419127e-02  7.57169873e-02
 -1.31799001e-02 -9.94643569e-02  5.71189402e-03 -3.44706955e-03
  2.85616927e-02  4.28126268e-02  7.23809823e-02  4.41934504e-02
 -6.59606839e-03 -3.65044922e-02  6.30513765e-04  5.49353473e-02
 -1.24472110e-02 -9.63225141e-02  2.04335544e-02  3.79523560e-02
 -3.23917195e-02  3.72517034e-02 -4.71087880e-02  9.77874268e-03
  1.17654689e-02  3.71032790e-03 -1.10509545e-02  3.90088707e-02
  2.90331412e-02  4.00963090e-02 -8.63573998e-02  2.87444703e-02
 -1.66044496e-02 -2.16706339e-02  1.04396202e-01  1.90219318e-03
 -1.28742196e-02 -1.34105636e-02  1.97210498e-02  1.93453543e-02
 -2.23376863e-02  9.95716676e-02 -6.12550676e-02  5.09023294e-03
 -4.86932062e-02  9.06934217e-02  4.80472259e-02 -8.66838824e-03
  4.23884764e-02  5.78099117e-03 -1.66271664e-02 -4.28735055e-02
  6.85836151e-02  2.73476914e-02 -6.77657053e-02  4.33191769e-02
 -3.99724096e-02  5.24988361e-02 -4.40475382e-02  5.68321012e-02
  2.42989324e-02  2.53640525e-02  1.27938399e-02  6.78420439e-02
  5.27071543e-02 -3.87632172e-03  4.40394729e-02 -4.91188504e-02
  2.94542275e-02  6.86497688e-02 -1.53531522e-01  1.84440762e-02
  3.82663086e-02  9.37792212e-02 -4.49387729e-02  2.89307068e-33
 -3.90001498e-02 -6.01188950e-02 -7.87327904e-03  9.61352512e-03
  9.53623932e-03 -1.64294578e-02  2.62381062e-02 -4.55118120e-02
  3.08160000e-02  1.12247512e-01 -5.78075200e-02 -2.61797253e-02
  3.32547836e-02  5.51536568e-02 -5.87209687e-02 -1.51802348e-02
  7.47548565e-02 -5.52233979e-02 -4.45997231e-02 -1.41760716e-02
 -3.86510007e-02 -1.16783855e-02 -5.15376776e-03  2.78220847e-02
 -1.51238879e-02  5.63873500e-02 -8.59022141e-02 -6.13853075e-02
 -1.46517446e-02  1.10731581e-02 -2.53924951e-02 -2.22061388e-02
 -1.18243307e-01  1.34720623e-01 -2.27824748e-02  3.73410508e-02
 -4.74533252e-02  6.50157705e-02  2.81412192e-02 -6.05121739e-02
  5.50109893e-02 -1.66205689e-02  2.44008433e-02  9.30927917e-02
 -6.86275065e-02 -5.78344986e-02 -2.51686051e-02 -3.01067997e-02
  4.46348153e-02 -1.66080054e-02 -1.13181181e-01  1.24892592e-02
 -4.25485196e-03 -1.40722720e-02 -4.65282016e-02  3.60682234e-02
  1.39269372e-02 -1.06684091e-02 -4.99701453e-03  6.27456559e-03
 -4.29331176e-02  2.93783564e-02  3.84066477e-02  1.19483963e-01
 -2.06016004e-02  4.12026197e-02  1.21601708e-02 -3.36089954e-02
  1.19346781e-02 -7.58823827e-02  9.28703025e-02  1.81875657e-02
 -5.66990450e-02  3.71774510e-02 -9.02946442e-02 -2.40829717e-02
 -7.94753432e-02 -1.01025226e-02 -3.51020731e-02 -5.46695106e-02
  1.14770316e-01 -5.77985570e-02  5.42162871e-03  5.87784611e-02
 -6.15635999e-02 -9.70915519e-03  3.03049944e-02 -5.55495769e-02
 -2.81649269e-02 -1.56845991e-02 -4.66694981e-02 -4.00260389e-02
 -9.94445011e-03  7.31259882e-02  6.09655827e-02 -1.28743025e-08
 -3.45176347e-02 -4.06608097e-02  4.66740504e-02 -2.09240466e-02
  5.73288985e-02 -6.07169233e-02  1.75564308e-02  5.92003353e-02
  1.48123913e-02  4.84125167e-02 -1.27758030e-02 -2.49297153e-02
 -3.84103768e-02  8.64597335e-02  2.02420019e-02  1.38002811e-02
 -5.71096018e-02  5.17833494e-02 -1.07533084e-02 -3.12272627e-02
  8.75165965e-03  7.94690475e-02  6.20422401e-02  2.10493635e-02
  1.34514514e-02 -2.81579997e-02  5.17816469e-02  4.88247164e-03
  5.06228022e-02  6.71783835e-02  3.33510456e-03  5.24748974e-02
  3.00131813e-02 -4.92787845e-02 -1.07343923e-02 -5.59663996e-02
  2.68503372e-02 -1.80013664e-02  2.07671821e-02 -3.00981458e-02
 -7.83697888e-02  4.03238907e-02  1.24089550e-02 -1.95847005e-02
  1.78679693e-02 -8.64299685e-02 -5.31325527e-02  3.48694175e-02
  9.53720510e-03 -4.82466556e-02  1.72714354e-03  4.69894037e-02
  3.58928181e-02  5.16040158e-03 -3.98555771e-02 -8.15123692e-02
  3.72981355e-02 -5.19924536e-02 -4.83565331e-02  3.39571238e-02
  5.03028110e-02 -8.39736462e-02  1.46012753e-01  4.12635803e-02]"
509,Business Ethics,Governance,customers,4,0.3809,"[-6.59203902e-02  3.12766689e-03  9.41267330e-03 -2.46390551e-02
 -8.75265971e-02 -1.19773904e-02  1.58399835e-01 -1.16685005e-02
  3.20763215e-02 -6.68866560e-02  8.34070146e-02  1.50712403e-02
  1.83222964e-02 -1.29730823e-02  3.34732533e-02 -3.98447886e-02
  4.10473719e-02 -2.30352092e-03 -4.42625955e-02 -2.28488613e-02
 -1.46660790e-01 -3.37005742e-02 -7.87534416e-02  1.37548847e-02
 -4.91207615e-02  3.81494723e-02 -7.67294958e-04  5.68841659e-02
 -2.96176746e-02 -7.12711886e-02  4.02666954e-03  2.88355723e-02
  1.32891759e-01 -5.11209437e-05  2.34600566e-02  2.75689121e-02
 -4.32844684e-02 -1.53212110e-02  2.99984124e-02  1.08069349e-02
 -1.18952589e-02 -6.20268956e-02 -8.97834450e-02  5.47089102e-03
  7.90256709e-02 -3.02649494e-02  5.25776818e-02  9.01009068e-02
  6.00898154e-02  6.39852434e-02 -4.99101505e-02 -2.28416380e-02
 -3.38262431e-02 -6.72757253e-03  2.77485070e-03 -3.71438749e-02
  2.41021756e-02 -3.85351069e-02  1.55780679e-02  1.67122744e-02
  3.12648388e-03 -6.60125315e-02 -1.68532282e-02  6.76580966e-02
  3.05473451e-02  1.95624549e-02 -1.11501738e-01  2.35431250e-02
 -6.43937886e-02 -3.39563750e-02  3.27141676e-03 -1.52061209e-02
 -1.63303670e-02  3.46590169e-02  5.15143573e-03 -7.19959615e-04
  4.84485552e-02 -5.18500395e-02  6.90168515e-02 -2.40320880e-02
 -1.55471666e-02 -8.58711004e-02 -2.40895860e-02  2.36656237e-02
 -6.91623017e-02 -2.97019463e-02  6.08119480e-02 -2.41655912e-02
 -2.19123159e-02 -3.63397710e-02  1.00323036e-02  6.07008226e-02
  1.66927632e-02 -3.79007272e-02 -7.23895431e-02  1.83047762e-03
  5.92207653e-04 -6.73618317e-02 -1.85594056e-02  2.31291503e-01
  1.59498453e-02  6.64146468e-02  4.37983125e-02 -7.47979805e-03
 -9.27353874e-02 -4.20641154e-02 -2.58755777e-02  7.93745741e-02
  7.24828942e-03  2.18154714e-02 -7.59136975e-02 -1.54810364e-03
 -8.61221477e-02 -5.39522897e-03  3.26145664e-02 -8.27945098e-02
  3.28229857e-03  4.88089658e-02 -9.17824265e-03  4.26561497e-02
 -1.36713153e-02  8.88686329e-02 -2.63950825e-02 -1.83423217e-02
 -5.13102636e-02 -1.01024685e-02  4.23628651e-02 -6.43918026e-33
 -8.25774148e-02  3.69750224e-02  3.94548774e-02 -1.96624128e-03
  3.49100232e-02  2.46369746e-02 -4.25545452e-03  3.23048346e-02
 -2.08954513e-02  6.68521821e-02 -2.89936457e-03 -2.16285745e-03
  2.08303984e-02  3.43188494e-02  5.91342337e-02  3.36884782e-02
 -3.01707778e-02 -3.53475381e-03 -2.41851285e-02 -2.44548563e-02
 -3.43665667e-02  3.62508222e-02  6.18901383e-03  8.43188614e-02
 -2.23647822e-02 -7.41719455e-02  2.43246816e-02  2.91625205e-02
  1.14188194e-01  2.30532978e-03  1.45185113e-01  6.39521377e-03
  3.81631665e-02  2.94427332e-02 -6.36761189e-02  4.81904000e-02
 -7.14299688e-03 -1.00167766e-01  2.20792387e-02 -2.20346730e-02
 -6.25964180e-02  3.20789628e-02  5.10682985e-02 -1.41962094e-03
 -8.65792856e-02  3.94918844e-02  1.95412468e-02 -9.85532347e-03
 -8.79057646e-02  7.53706917e-02 -4.17478010e-02  2.05029510e-02
 -4.07325290e-02  1.12524547e-01  2.35961434e-02 -4.82180761e-03
  5.85589297e-02 -7.43886977e-02 -1.47821391e-02 -3.71668488e-02
  5.13574779e-02  4.66988198e-02 -1.45547390e-02 -2.81088636e-03
 -2.43950151e-02 -1.13456789e-02  3.27042565e-02 -5.30001447e-02
  8.82573202e-02  8.82996339e-03 -3.43078561e-03  4.04617973e-02
  5.25813401e-02  1.67330410e-02 -7.09541738e-02  9.73344781e-03
 -1.06517017e-01  5.88511340e-02  5.30970581e-02  2.08040830e-02
  2.45619491e-02 -2.93250289e-02  7.30163679e-02  3.40062194e-02
  2.21678037e-02  3.27740088e-02  3.54152173e-02 -7.81866312e-02
  7.91398436e-03  4.50288318e-02 -6.68156743e-02  6.10705055e-02
  2.79301498e-02  1.20417126e-01  2.57732812e-02  5.06448700e-33
 -3.62197794e-02  5.26173636e-02 -6.84893653e-02  7.33424574e-02
  1.27519555e-02 -2.03165002e-02 -3.73860002e-02 -5.92460819e-02
 -3.16894650e-02  7.53906742e-02 -8.94165114e-02 -2.36655623e-02
  2.31982246e-02 -9.82544292e-03 -2.91988011e-02  4.80476394e-02
  1.14546396e-01 -2.84366980e-02  2.07958743e-02 -6.67306269e-03
 -2.02704519e-02 -3.49262618e-02 -5.47939166e-02  1.90421753e-02
 -1.47513086e-02  3.95072028e-02 -4.94119572e-03 -5.63689657e-02
 -9.02127400e-02 -6.23360462e-02 -4.87325154e-02 -3.46224420e-02
  2.31232634e-03  1.18360985e-02 -1.47125721e-02  2.22202893e-02
 -2.15240829e-02  8.49621147e-02 -1.65856220e-02  7.64413252e-02
  1.08977601e-01 -5.40244728e-02  3.10684107e-02  4.63607572e-02
 -3.32285278e-02 -4.56583947e-02  5.73577508e-02 -8.30155015e-02
  4.61508073e-02  2.28899438e-02 -1.18979394e-01 -1.86770968e-02
 -2.16228291e-02  1.73923504e-02 -7.62379244e-02  4.61114906e-02
  6.74420595e-02 -1.98305305e-02  5.50664961e-02  4.36568931e-02
  5.87714985e-02  1.71362367e-02  1.98520832e-02  7.18566701e-02
  2.60694120e-02 -5.26824333e-02  3.47043872e-02 -3.87792103e-02
  3.06862630e-02 -6.96925595e-02  9.77804046e-03 -1.61288604e-02
 -4.52464744e-02 -3.63671151e-03 -8.87714922e-02 -2.38186214e-02
 -1.20926417e-01 -5.33490367e-02 -1.35885170e-02 -6.39837608e-02
  1.18036680e-02 -7.18229562e-02  2.20498536e-02  8.46105814e-02
 -1.99248865e-02 -9.01714489e-02  1.29798755e-01 -1.46452067e-02
 -4.46041115e-02 -4.33187224e-02 -1.84534378e-02  5.32298014e-02
 -3.92070077e-02 -3.94950472e-02 -2.32435465e-02 -1.25103927e-08
 -4.06558886e-02 -2.46716496e-02  3.18576954e-02  2.08770838e-02
  9.10025761e-02 -5.32968789e-02  1.64831076e-02  6.74500391e-02
 -2.12967419e-03  6.86397776e-02 -1.54023226e-02 -2.68292939e-03
 -4.82013710e-02  7.42808208e-02  1.08614951e-01  5.33975661e-02
 -2.03947313e-02 -2.07472872e-02 -4.97335382e-02 -1.28133707e-02
  1.94928106e-02  7.47070536e-02  3.57691087e-02 -2.64346544e-02
  3.48390229e-02  3.12467646e-02 -1.66002400e-02  7.69244656e-02
  5.93893602e-02 -2.96583548e-02 -3.63723338e-02  1.10574206e-02
  2.83790589e-03 -7.46785030e-02  1.17687173e-02 -1.49399498e-02
 -2.21103895e-02 -2.01721489e-02 -2.45253611e-02 -4.20276485e-02
 -7.21824989e-02  2.40237499e-03 -1.05896378e-02 -1.41111342e-03
  1.07622072e-01  3.15288752e-02 -3.83388847e-02  2.90773343e-02
 -3.37802642e-03  1.83849242e-02 -3.87744196e-02 -2.01450326e-02
  1.01813823e-01  1.21370638e-02 -2.13048495e-02 -9.46327001e-02
  3.04589961e-02  2.90520932e-03 -1.25237415e-02  4.54594120e-02
  1.51584279e-02  4.08833697e-02  5.14394278e-03 -1.46818990e-02]"
510,Tax Transparency,Governance,tax,1,0.6704,"[-2.65830345e-02  5.31028882e-02  1.64878350e-02 -3.14331725e-02
 -1.13280639e-02  2.13683471e-02  1.65031374e-01  6.83981320e-03
 -5.16773062e-03  1.11850388e-02  8.81680548e-02 -8.68074317e-03
 -1.45113468e-01 -3.98998074e-02 -4.49814089e-02  5.87420259e-03
 -2.82342415e-02  3.95239778e-02 -2.87321601e-02  4.17357422e-02
  9.37224701e-02  2.92970240e-02 -4.01105769e-02  3.36097814e-02
  1.31924972e-01  3.63055035e-04 -4.93757464e-02  8.42920132e-03
  7.70415878e-03 -7.09263533e-02  2.47299131e-02 -9.34521109e-03
 -8.44849646e-02  5.66813280e-04 -1.75957233e-02 -4.13265824e-02
  2.79645640e-02  2.18079835e-02 -1.97287928e-03  1.15176858e-02
 -1.02342863e-03 -4.30355966e-02 -6.72496408e-02  1.00189457e-02
 -1.85194463e-02 -3.02352458e-02  5.47407009e-02  3.82207483e-02
  6.02395572e-02  1.38148680e-01  2.16127057e-02  5.57884835e-02
 -7.07445806e-03  3.18758339e-02  7.06984997e-02 -1.42416432e-01
 -2.33190991e-02  5.18892743e-02  2.38834582e-02 -1.24369450e-01
 -5.80223724e-02 -8.09382200e-02  2.22870652e-02  4.05239873e-03
  8.25388506e-02 -1.28514450e-02 -1.35533614e-02 -5.74513115e-02
 -8.61612931e-02 -1.27719223e-01 -7.49693885e-02 -2.70454120e-02
  1.53978020e-02 -7.79498694e-03 -8.56141653e-03 -9.36177894e-02
  5.31838164e-02  6.91542998e-02  1.08710909e-02 -5.99250682e-02
  1.98482778e-02  5.54401651e-02 -2.30276249e-02 -1.61880199e-02
  5.51590249e-02 -1.77950244e-02  4.82849292e-02  5.27066253e-02
  5.82296774e-02  5.71225956e-02  4.38165152e-03 -2.53285449e-02
  5.45110144e-02  9.37925652e-03 -1.09869331e-01  2.17069425e-02
  7.36973435e-02 -5.06409705e-02  1.29968021e-02  2.21684203e-01
  5.51460907e-02  3.84989753e-02 -6.98764920e-02 -3.02141067e-02
  6.69818697e-03  7.44190114e-03 -6.29882747e-03  9.00929347e-02
  1.99473202e-02 -3.84904109e-02 -3.73792648e-02  1.79814938e-02
 -7.30070248e-02 -1.11680769e-03 -1.85289998e-02  4.17668074e-02
 -1.05067976e-02 -3.65734957e-02  7.66874626e-02 -1.19177200e-01
  6.97410852e-03 -1.44220591e-02 -5.20105883e-02 -5.82514144e-03
 -8.41852874e-02 -1.10886306e-01  2.95359418e-02 -5.70357536e-33
  1.09080635e-02 -3.91364517e-03  2.54428331e-02 -4.97228205e-02
  2.60593742e-02  1.31763397e-02  5.76809309e-02  4.64465357e-02
 -5.15532866e-02  1.20095648e-02 -8.19745287e-02 -2.86308993e-02
  6.94506988e-03 -1.26465280e-02  6.52736723e-02  6.14632703e-02
 -5.88213690e-02  2.24526338e-02  7.53941536e-02  2.10609101e-02
  4.69946600e-02  7.94683862e-03  5.44057228e-02  2.96236612e-02
 -4.36159708e-02  5.09268381e-02 -3.92615162e-02 -7.62377009e-02
 -2.98625417e-02  4.52598818e-02  2.13415790e-02  8.25435892e-02
  8.55370983e-02 -6.29366189e-02 -3.78055200e-02  3.12741101e-02
  3.97837348e-02  4.10452345e-03  8.31434038e-03 -5.68760075e-02
 -2.39789896e-02 -3.56992111e-02  8.02397579e-02 -1.37758872e-03
 -1.03764549e-01 -1.16808340e-02  8.92437696e-02  4.60580960e-02
 -1.28766745e-02  2.10744366e-02 -1.95066668e-02 -4.12898399e-02
 -2.24113725e-02 -5.84244765e-02  1.15715628e-02 -2.38830056e-02
  3.28883231e-02 -2.78070755e-02 -2.47260556e-02 -2.28063669e-02
  6.12603873e-02 -2.82300748e-02 -1.77403595e-02  5.54901995e-02
 -9.88288745e-02 -7.14547113e-02  1.41478926e-02 -4.07831073e-02
  8.99223983e-02 -1.46836042e-02 -4.02323641e-02  3.97746032e-03
  7.04771057e-02 -1.14072673e-02  3.86622548e-02  7.43394867e-02
 -2.48790327e-02 -3.05251405e-02  1.40696596e-02  3.80651914e-02
 -4.34099175e-02 -2.90713888e-02 -9.25662369e-02 -7.37158060e-02
  4.12153378e-02  8.32787603e-02  3.42388935e-02  2.78233383e-02
  2.51412466e-02 -3.32882814e-03 -4.51678261e-02 -8.87709484e-03
  4.02010940e-02 -2.83760671e-02  5.23841903e-02  3.06826066e-33
 -3.20759453e-02  2.79013924e-02  6.78838184e-03  1.06247077e-02
 -2.56289635e-02 -1.11146597e-02  5.14421463e-02 -7.04571083e-02
 -7.80037045e-02  1.06333122e-01 -5.17355986e-02 -2.38700639e-02
  7.13785086e-03  7.09126666e-02  6.62447233e-03 -2.91696172e-02
  1.70012377e-02 -4.92315590e-02  3.20131257e-02 -5.96977770e-02
 -5.23840711e-02  7.68290535e-02  3.73270065e-02  8.02825689e-02
 -5.48648089e-02  1.14804413e-02 -5.23044132e-02  2.97798533e-02
  1.09931026e-02  1.48586212e-02  3.27457190e-02  4.70607318e-02
 -3.36567797e-02 -1.66371614e-02 -2.21196795e-03  1.81605089e-02
 -2.02667245e-04 -2.70215925e-02  3.69728543e-02  3.34984576e-03
  7.64957583e-03 -3.65580544e-02  3.00891250e-02  7.96590820e-02
  3.43447216e-02 -2.81579327e-02 -7.86966458e-02  3.55445258e-02
  2.00335812e-02  1.40512204e-02 -2.09947992e-02 -7.78978411e-03
  8.57354887e-03  2.59078965e-02 -7.15118051e-02  8.19864720e-02
 -6.11011945e-02 -2.65587633e-03 -2.74003707e-02  1.42792175e-02
  4.14975211e-02  1.81752797e-02 -3.13197412e-02  7.08829463e-02
 -6.52073622e-02 -3.36633995e-02  5.39983958e-02 -7.58754984e-02
  1.21138550e-01 -3.52698117e-02 -2.03799382e-02 -7.15607852e-02
 -8.75766426e-02 -2.51984317e-02 -1.50163602e-02  5.50952032e-02
  5.13154417e-02  3.74485739e-02  5.95697537e-02 -4.03928058e-03
  1.41627330e-03 -5.68640009e-02  4.74577071e-03  1.14646116e-02
