,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -5.44871874e-02 -9.20431539e-02  3.52878794e-02 -2.86980160e-02
  4.00052313e-03 -1.13199204e-02 -3.75632830e-02  5.56695051e-02
  1.14581864e-02  4.26336192e-03 -2.28014234e-02 -1.30581199e-08
  5.74346352e-03  1.07319020e-02  7.50405481e-03  6.14100806e-02
 -7.71349110e-03 -3.95662151e-02  1.75426621e-02  6.05184585e-02
 -1.53669193e-02  1.81923120e-03  6.77847862e-02 -3.67365638e-03
 -1.44435018e-02  3.23842326e-03 -2.63279676e-02  5.03877625e-02
 -1.39163025e-02  2.62059867e-02 -1.52259506e-02  6.43235072e-02
  2.62564272e-02 -1.90072674e-02 -5.40232845e-02  6.72705248e-02
 -1.57312062e-02 -5.89405699e-03  8.08247328e-02  1.22270711e-01
  4.23436165e-02  1.78221967e-02  3.08080744e-02  5.64247109e-02
 -5.30327037e-02  2.51761060e-02 -9.87679437e-02 -5.18398173e-02
 -5.76387905e-02  8.74785148e-03  3.77174467e-02  2.78271511e-02
  2.61799037e-03 -5.49681596e-02  1.33602098e-02 -4.26565558e-02
 -5.58645278e-02  2.98746047e-03 -1.08088866e-01 -1.10117063e-01
 -7.28777424e-02 -7.45077804e-02  1.90339312e-02  2.56309751e-02
  2.79428475e-02 -3.25539671e-02 -2.90492550e-02 -1.38080399e-02
 -1.19431885e-02  5.71139157e-03 -6.70623034e-02  2.29716511e-03
  1.13890417e-01 -5.24898432e-02  5.92209734e-02 -1.65187810e-02]"
511,Tax Transparency,Governance,revenue,3,0.435,"[-3.13075632e-02  4.89958860e-02 -4.46763299e-02 -3.08605824e-02
 -4.47585359e-02  3.41253448e-03  1.18407920e-01  6.47953600e-02
  4.37495187e-02  2.41042479e-04  3.32451542e-03  5.59107214e-03
 -3.45297046e-02 -2.70389542e-02 -2.21273005e-02 -1.46799432e-02
  1.71803646e-02 -4.07389086e-03 -4.52270657e-02  1.06504047e-02
  6.17126711e-02  2.84328498e-03 -4.62942151e-03  2.34340448e-02
  5.08709215e-02  1.28210289e-02 -4.82911877e-02  5.31579331e-02
  2.85910666e-02 -7.26693124e-02 -2.29922272e-02  8.02187528e-03
  5.08515015e-02 -1.85822821e-04 -2.72046085e-02  1.26535781e-02
  2.81591289e-04  3.47090932e-03 -2.71308329e-02  3.52029204e-02
  4.20206599e-03 -5.81907295e-02 -9.01900828e-02 -3.02240960e-02
  8.34621023e-03 -4.61239368e-02  2.64766719e-02  7.05038756e-02
  3.27152088e-02  1.35221153e-01 -8.98646470e-03  3.81942354e-02
 -1.89159010e-02  5.11562601e-02  7.68642873e-02 -5.06167337e-02
  1.75511520e-02 -1.56340227e-02  1.53962318e-02 -6.34020716e-02
 -5.54833896e-02 -6.13055788e-02 -7.89563823e-03  3.15492563e-02
  6.46534562e-02 -6.81089312e-02 -4.47517745e-02  5.13238497e-02
 -1.10093847e-01 -6.17086589e-02  1.24302162e-02 -2.59584077e-02
 -3.27335969e-02 -7.27949515e-02  3.24232411e-03 -3.73879299e-02
  7.97866508e-02  4.62725572e-02  9.73682757e-03 -4.08779979e-02
  5.84141724e-02  1.55056398e-02 -8.07415321e-02  2.95863207e-02
  7.46195810e-03 -1.53167024e-02  9.50188935e-02  3.14905047e-02
  5.89889996e-02  5.25998734e-02 -3.29911597e-02 -2.56570522e-02
  5.02159111e-02 -3.90703492e-02 -9.95714590e-02  4.57200110e-02
 -3.37151834e-03 -1.29391119e-01  9.20093134e-02  2.44363949e-01
  2.25206632e-02  5.65496348e-02  1.28814140e-02 -7.07663223e-02
 -5.67132011e-02 -6.82185888e-02  1.30362725e-02  1.26674786e-01
  5.64354705e-04 -7.07929768e-03 -5.92721403e-02  6.53405394e-03
 -7.17173740e-02 -1.18641593e-02  1.22860810e-02  2.34217122e-02
 -7.11580813e-02  1.35179050e-02  4.10921946e-02 -5.55952862e-02
  2.74864826e-02  1.53583176e-02  5.71010343e-04  8.72726087e-03
 -1.04082115e-01 -4.66957055e-02 -3.17949094e-02 -4.67563862e-33
 -2.45159212e-02 -4.82900329e-02  3.49392816e-02 -5.17454781e-02
 -3.87706910e-03  2.58744229e-02 -1.31522464e-02  2.21538059e-02
 -3.04215923e-02  3.78786251e-02 -5.06131537e-02  3.63394134e-02
  3.34854834e-02  3.61575633e-02  1.06938869e-01  1.96740944e-02
 -8.63716900e-02  9.42509323e-02  5.10185994e-02  2.76195109e-02
 -9.16902348e-03 -2.98784319e-02  5.43529093e-02  1.27169728e-01
 -3.07735405e-03 -5.08088013e-03 -3.17925662e-02 -4.11670171e-02
  6.97748223e-03  2.63661854e-02  2.76084337e-02  4.31171916e-02
  9.51319039e-02 -2.03086827e-02 -4.26782668e-02 -9.12331790e-03
  3.22449319e-02 -5.95004149e-02  3.71548496e-02 -1.44715607e-02
 -5.99236675e-02 -3.69140208e-02  7.69994035e-03 -5.33085549e-03
 -1.49443433e-01  3.71412896e-02  6.22239150e-02  1.37566840e-02
 -2.71596219e-02  2.39902008e-02 -3.63714360e-02  1.06810732e-02
 -6.31150529e-02 -4.37746570e-02  3.53236236e-02 -2.56310636e-03
 -2.86887307e-02 -3.85255329e-02 -2.52903551e-02 -8.85857642e-03
  8.41817707e-02  3.64025384e-02  2.44517643e-02  4.29918244e-02
 -6.69308528e-02  6.07718108e-03  5.92330396e-02 -1.59377344e-02
  8.37760642e-02 -3.75142023e-02 -5.20001054e-02 -4.55541648e-02
  3.30384485e-02 -1.27224121e-02  6.31500082e-03 -5.84094971e-03
  2.63179857e-02 -7.60055147e-03  3.04560624e-02  1.23977117e-01
 -1.89214461e-02 -2.46585794e-02  1.55472225e-02 -3.38719338e-02
  4.09513935e-02  6.34943396e-02  1.72399189e-02 -3.14103961e-02
  1.23343384e-02  5.83061092e-02 -5.27495481e-02  1.11481221e-03
 -3.74414995e-02  3.12644616e-02  7.24599883e-03  2.66412736e-33
 -4.65896819e-03  1.11046568e-01 -1.29004503e-02  4.41524163e-02
 -5.49265556e-02  4.28009443e-02  3.54181305e-02 -2.13130638e-02
 -2.58663148e-02  3.08400057e-02 -1.22592390e-01  4.76042069e-02
 -4.05778550e-02  6.85191825e-02 -3.27993371e-02 -5.37728779e-02
  1.22195363e-01 -3.82104144e-02 -1.23929316e-02 -3.51679064e-02
 -2.21164599e-02  7.60750324e-02 -2.36600824e-02 -1.83546846e-03
 -4.41731289e-02  4.02477235e-02 -9.66930091e-02  3.17873657e-02
 -5.30128814e-02  3.11709382e-02  7.60506913e-02 -2.89325770e-02
 -1.08734056e-01  6.39541599e-04 -6.44990131e-02  3.30456123e-02
  1.51292114e-02  1.96526535e-02 -3.88590130e-03 -8.00024252e-03
  6.13809377e-02 -2.77749300e-02  2.03536507e-02  6.42605573e-02
 -7.07655959e-03 -2.89228391e-02 -4.09982540e-02  1.74841564e-02
  7.56227747e-02 -1.70940459e-02 -5.06054424e-02 -9.74600948e-03
 -5.04215397e-02  2.68308185e-02 -1.18366182e-01  4.15397994e-02
 -3.11752856e-02 -1.59687456e-02  1.50539130e-02  2.28981674e-03
  3.65015939e-02  3.57642993e-02 -2.29880437e-02  1.28432333e-01
 -1.09037325e-01 -2.19513681e-02  3.95031348e-02 -5.26282452e-02
  2.31604297e-02 -5.64648733e-02  2.11148374e-02  6.32226747e-03
 -1.30567662e-02 -2.65818890e-02 -9.21025053e-02  1.60078928e-01
 -7.14636967e-02  5.78255998e-03  2.51623280e-02 -4.60828468e-02
 -1.02117006e-03 -3.61821204e-02  5.74153429e-03 -5.35444990e-02
 -1.04723983e-01 -5.42275943e-02  5.90155087e-02 -5.45502938e-02
 -2.25192104e-02 -1.99403614e-02 -5.91292158e-02 -1.08791376e-02
 -3.52056473e-02  2.85699352e-04  1.12977531e-02 -1.27328521e-08
  2.60048993e-02  1.64583512e-02  4.40252982e-02  4.35103215e-02
  4.93554585e-03 -5.46889342e-02  3.87342796e-02  1.07935719e-01
  6.30311146e-02  2.40045376e-02  3.90708894e-02 -4.38020602e-02
 -3.39620784e-02  4.41589355e-02  1.72067359e-02  6.06733598e-02
 -5.88337630e-02  4.68495712e-02 -2.44832821e-02 -3.59472297e-02
 -4.56824091e-05  1.34658869e-02  1.17209246e-02 -5.32808900e-02
 -1.36128149e-03 -4.26343679e-02  6.66412935e-02  7.25263879e-02
  2.12665703e-02 -1.98131036e-02  1.54750962e-02  7.05317557e-02
 -2.40300093e-02 -1.37139568e-02  3.56697972e-04 -6.96545616e-02
 -6.38970956e-02  2.10172404e-02  3.61476317e-02 -4.46995012e-02
 -1.76317319e-02 -1.20287994e-02  5.72415031e-02 -4.00542133e-02
 -4.93057594e-02  5.45242010e-03 -1.04221627e-01  2.43702289e-02
 -8.94241408e-03 -1.01753935e-01  5.82728013e-02  4.39285710e-02
  4.28737402e-02 -3.29468362e-02  4.45445739e-02 -7.19086826e-02
 -9.13693663e-03  7.92210735e-03 -5.16056754e-02  2.00684834e-02
  8.32253247e-02 -6.07363544e-02  1.01564944e-01 -6.81293458e-02]"
512,Tax Transparency,Governance,income,3,0.3799,"[-1.66089907e-02  3.39689068e-02  3.09168798e-04  4.50641289e-02
 -4.49000709e-02 -1.69536956e-02  9.86164063e-02  1.83076337e-02
 -5.97190158e-03 -3.92351747e-02  3.22295167e-02 -8.98902863e-02
 -7.51173943e-02 -1.43963506e-03 -5.41411042e-02 -9.88860338e-05
  1.94014702e-02  1.38272587e-02 -1.05683217e-02 -2.40024924e-02
  4.24391031e-02 -8.72176979e-03 -3.26983593e-02 -6.50993511e-02
  1.20256782e-01  2.28157631e-04  6.72817277e-03  5.59499525e-02
  4.70610410e-02 -3.01732961e-02  4.97279279e-02  6.63686991e-02
  9.18282270e-02 -4.06611059e-03 -2.84782387e-02 -1.12063661e-02
  7.48328120e-02  2.72210427e-02 -8.14792328e-03  3.22464965e-02
  1.58959266e-03 -7.53773823e-02 -1.23146828e-02 -7.04913437e-02
  7.39801582e-03 -5.81175722e-02  1.04589693e-01  6.70900866e-02
  1.70239192e-02  1.29393712e-01 -2.56312452e-02  6.28975704e-02
  2.20477842e-02  3.18581834e-02  2.98165977e-02 -1.95550397e-02
  2.33074985e-02  8.09988566e-03  1.73974894e-02 -3.72579731e-02
 -1.08074360e-02  1.43026384e-02 -8.76987062e-04  1.73684023e-02
  1.16887949e-01 -3.61011252e-02 -5.08233532e-02 -3.20792431e-03
 -1.51380628e-01 -3.70844565e-02 -3.04332972e-02 -7.09349960e-02
 -6.56948239e-02 -4.54428084e-02  5.39521128e-02 -7.70629495e-02
  6.32249042e-02  1.44818854e-02 -2.06149518e-02 -5.31440340e-02
  7.16158329e-03  1.56863369e-02 -8.91513601e-02  4.27784175e-02
 -9.66116879e-03  1.62569415e-02  5.86685613e-02  4.88653854e-02
  7.38478750e-02  3.45357321e-02  2.56352425e-02 -5.25944540e-03
  4.39574271e-02 -9.21411254e-03 -3.67449000e-02  1.66791622e-02
  2.98813195e-03 -1.05621457e-01 -5.79236913e-03  2.03113347e-01
  8.23903177e-03 -8.08997359e-03  9.75411199e-03 -4.88683172e-02
 -2.67248005e-02 -3.43268402e-02  3.77999209e-02  1.27405673e-01
 -4.33884002e-02  2.39796937e-02 -2.41110101e-02  4.24829405e-03
 -9.02605057e-02 -1.40669402e-02  1.99360261e-03 -6.93053082e-02
 -6.20345771e-02 -1.72464293e-04  1.92618892e-02  3.97576652e-02
  8.87923092e-02  4.84946780e-02 -4.33216766e-02  4.05337662e-02
 -4.71024476e-02 -1.11084960e-01 -9.74342402e-04 -5.22250173e-33
  5.03663942e-02 -1.28592066e-02  5.51819950e-02 -2.64975913e-02
 -2.39714067e-02  4.50691693e-02  3.27603407e-02  3.05816140e-02
 -2.46221945e-02  3.31480131e-02 -2.70804297e-02  6.99288175e-02
  1.51871918e-02  1.66875403e-02  8.02097619e-02  5.74875548e-02
 -3.37505937e-02  2.80530136e-02  2.60292180e-02  4.79341447e-02
  3.87354642e-02 -1.94679517e-02  4.29884046e-02  8.07578191e-02
  3.05643231e-02  2.77534928e-02 -6.19589426e-02 -2.51132939e-02
  6.24104254e-02 -2.74775922e-03  9.08477046e-03  2.43717805e-02
  5.98229878e-02 -1.34390280e-01 -4.67307307e-02  2.31193248e-02
 -1.24315936e-02 -3.82729769e-02  2.43758056e-02 -4.58289124e-02
 -4.55560721e-02 -6.08659647e-02  6.33116290e-02  1.90287512e-02
 -9.39525291e-02  5.82015179e-02  9.93160680e-02  7.63742700e-02
 -3.64551209e-02  9.98353213e-02 -9.95796453e-03  2.78992113e-03
 -9.07792225e-02 -8.70480463e-02 -6.07745126e-02 -2.24717539e-02
  2.17713304e-02  5.94222173e-03 -1.39134992e-02 -6.29654750e-02
  1.20688369e-02 -4.73140776e-02 -1.57868359e-02 -8.87429435e-03
 -4.03133221e-02  4.89534438e-02  4.17526476e-02  8.67263041e-03
  7.99259990e-02 -1.04623707e-02 -6.45513609e-02  2.89658271e-02
  7.33988211e-02  1.01468735e-03 -1.32086016e-02  4.13409211e-02
 -1.62052419e-02 -1.49026327e-02  2.47986205e-02  9.00832266e-02
 -1.94406379e-02  3.78712304e-02 -1.10041229e-02 -3.53224911e-02
  9.58841741e-02  1.04271226e-01 -1.04136663e-02 -2.13984656e-03
  3.98873724e-02  2.05124468e-02  3.26271605e-04 -4.03845794e-02
 -2.78880466e-02 -3.47940028e-02  1.45767471e-02  2.62075676e-33
 -8.35944489e-02  4.28940319e-02 -6.72588274e-02  5.32062948e-02
 -1.38197150e-02  4.50995332e-03  7.66755566e-02 -2.32175216e-02
 -4.15976951e-03  9.78875607e-02 -7.53218010e-02 -1.93160512e-02
  6.64541721e-02  5.58257997e-02 -7.29287788e-02 -4.51309308e-02
  1.17368679e-02 -2.87267286e-02  3.90636474e-02 -1.35356076e-02
 -3.54762599e-02  5.85725531e-02  5.86518534e-02  6.83710426e-02
  3.66547774e-03  4.84071709e-02 -8.77647325e-02  5.99095188e-02
 -8.57877508e-02  1.67867839e-02  6.12851493e-02 -4.33050375e-03
 -4.83639613e-02 -5.30845560e-02 -2.93237790e-02  4.75645624e-02
 -6.50030449e-02 -1.16644101e-02  7.01695168e-03  2.92474474e-03
  5.19376621e-02 -4.55015227e-02 -2.01098304e-02  3.68850268e-02
 -1.60224531e-02 -5.93953393e-02  4.80348244e-03 -8.35906249e-03
  8.59183744e-02 -1.97468791e-02  2.60566305e-02  7.81481806e-03
  4.76185940e-02  5.14945202e-02 -6.27433807e-02  6.13539889e-02
 -3.04683931e-02 -4.53302823e-02 -1.52417338e-02 -3.88229564e-02
  1.94593295e-02  2.69619860e-02 -4.12931554e-02  1.54845640e-01
 -3.14624794e-02 -5.40374517e-02  2.13916954e-02 -8.12464431e-02
  2.76549924e-02 -7.09067136e-02  3.97268906e-02 -4.92287092e-02
  7.78817907e-02 -9.18423980e-02 -3.09765898e-02  1.05045632e-01
 -1.90345850e-02  3.14098038e-02  5.71939796e-02  1.85457654e-02
 -4.68574017e-02 -6.99920952e-02  4.25457247e-02 -1.42599072e-03
 -7.89004713e-02 -8.13498199e-02 -3.84561755e-02 -3.98010500e-02
 -1.77716818e-02  9.57926456e-03 -9.25997421e-02  5.94084002e-02
 -2.25062314e-02  3.01788673e-02 -3.42041929e-03 -1.24634658e-08
  4.46072854e-02  2.24944931e-02 -4.88904826e-02 -1.03223948e-02
  9.22118407e-03 -6.51905462e-02  3.20389718e-02  1.40156291e-04
  4.36045639e-02  8.43356848e-02  2.48838170e-03 -4.05837782e-02
 -1.56026557e-02 -1.96672063e-02  7.09959911e-03  4.14790697e-02
  3.62551659e-02 -2.72128042e-02 -2.53245737e-02 -1.40057495e-02
  9.63745564e-02 -1.62845105e-02 -1.60664134e-02  3.18517610e-02
 -1.18373716e-02 -6.02545170e-03  2.23541353e-02  7.77272657e-02
 -1.22147826e-02  3.28991376e-02 -6.51157508e-03 -5.26874792e-03
 -4.10341732e-02 -3.03884633e-02  1.02242855e-02 -6.12844341e-02
 -5.76401176e-03  3.65436822e-02  2.01425087e-02 -3.22215110e-02
  2.91550271e-02 -4.71884198e-02 -6.14447817e-02 -7.18749091e-02
 -5.26615754e-02  1.40148010e-02 -1.56989545e-01 -4.46106717e-02
  3.18049715e-04 -1.21852748e-01  9.14095622e-03  2.08626781e-02
 -1.62241552e-02 -5.64600378e-02 -2.47502550e-02 -7.05685765e-02
  3.14836241e-02  1.55418701e-02 -7.83189386e-02 -2.36676969e-02
  7.49432445e-02 -9.93043706e-02  2.65384950e-02 -6.31218702e-02]"
513,Tax Transparency,Governance,expense,1,0.3589,"[-1.63565744e-02  1.22137539e-01 -2.57996563e-02  3.27599235e-02
  6.83242306e-02  1.40004624e-02  1.66929260e-01  7.60759460e-04
  2.43970901e-02  3.34730409e-02  4.63297591e-02 -5.17470390e-02
 -5.08533008e-02  1.05642397e-02 -9.97797549e-02 -7.50976577e-02
  3.29526626e-02 -1.19980704e-03 -7.73569420e-02  4.89019752e-02
 -1.59396175e-02 -1.36765861e-03  2.27577947e-02  4.96757068e-02
  2.71918550e-02  2.70599965e-02  1.46996500e-02  6.13175472e-03
  7.20709702e-03 -7.57102221e-02  2.06321813e-02 -4.27430943e-02
  1.42624564e-02 -4.23899032e-02  4.78102230e-02  4.64664288e-02
 -5.71578089e-03  2.42416412e-02  5.97849395e-03  2.25499924e-02
 -7.64634013e-02 -2.54862290e-02 -2.32539140e-02 -1.34546617e-02
  5.91235841e-03 -2.69560460e-02 -1.85616850e-03  2.02831738e-02
  1.25986533e-02  9.10045579e-02  6.37499318e-02 -4.78063943e-03
 -1.75113212e-02 -3.37936394e-02  1.79736875e-02 -3.10974903e-02
  2.50115357e-02 -4.80035096e-02 -3.43269184e-02 -4.56890762e-02
 -4.87143435e-02  1.90160461e-02 -4.99953665e-02  3.73783000e-02
  6.97859749e-02  4.70597483e-03  3.69818462e-03  4.24409546e-02
 -1.32664770e-01  1.60668492e-02 -5.36833704e-02 -1.48961898e-02
 -4.59607914e-02 -3.28484038e-03  4.21848111e-02  1.58316223e-03
  1.23638295e-01  4.52016965e-02  1.96552183e-02 -1.93706118e-02
  4.20274436e-02  3.36726382e-02 -1.93612352e-02  1.57692283e-02
  5.33955880e-02  8.54628440e-03  1.03627564e-02  6.62570354e-03
  1.98306795e-02 -1.75112411e-02  3.39863673e-02 -6.92313984e-02
  3.87494862e-02 -2.94147376e-02  1.68389063e-02  1.80219002e-02
  4.83108778e-03  1.94627605e-02 -8.06125998e-03  1.98196709e-01
  2.67550573e-02  3.62094380e-02  7.45547786e-02  1.26445084e-03
 -2.52007544e-02 -2.99397483e-02  5.35278283e-02  5.80843836e-02
  4.70068492e-02  1.10540800e-02 -3.19636837e-02 -3.84777300e-02
 -4.01170552e-02 -8.05440079e-03  5.39653264e-02  4.43705022e-02
 -6.22379370e-02 -1.50913897e-03  1.00429356e-01 -2.37406678e-02
  5.37673570e-03  1.94806512e-02 -8.19076225e-03 -8.18897411e-03
 -1.40974283e-01 -1.45608738e-01 -3.25344391e-02 -4.58602591e-33
 -2.56209541e-02 -2.07224861e-02 -1.28076319e-02 -3.59212942e-02
 -6.07440099e-02 -2.95109209e-02 -1.83222874e-03  1.37613937e-02
 -5.94907291e-02  2.28315704e-02  8.05824436e-03  1.00406803e-01
 -2.92734113e-02 -3.13319708e-03  9.25004482e-02  2.37428863e-02
  1.61549449e-02  1.50664866e-01  7.20424056e-02 -3.29120792e-02
 -2.79599484e-02 -3.71849686e-02  5.61105981e-02  1.59463584e-02
  1.43072475e-02 -3.47601995e-02  2.01945640e-02 -7.19791427e-02
  4.18083221e-02 -4.64510609e-04  3.01564392e-02  3.29763666e-02
  6.51572794e-02 -1.90885067e-02 -5.70510980e-03  1.47756916e-02
 -3.30419652e-02 -8.46527424e-03  2.12832410e-02 -4.02331613e-02
 -3.07414215e-02 -3.74483392e-02  6.73258351e-03 -4.03363141e-04
 -5.72063550e-02 -4.83943382e-03  1.39663965e-01 -1.64686388e-03
 -8.32640305e-02  2.63123307e-02 -4.88888547e-02 -4.10292782e-02
 -6.79416060e-02 -2.32733916e-02 -3.77232470e-02 -8.45339224e-02
  4.98535447e-02 -3.04846019e-02  2.54601259e-02 -7.09829181e-02
  3.19979750e-02  6.22442784e-03 -5.07050706e-03 -6.28247531e-03
 -4.62354794e-02 -4.69665565e-02  8.69558100e-03 -1.03714662e-02
  4.67853062e-02 -2.92222835e-02 -9.35008228e-02 -3.29899602e-02
  7.16703162e-02  3.46073247e-02  1.88855436e-02  7.09749386e-02
 -2.26736385e-02 -2.99675297e-02 -6.53950172e-03  3.87309231e-02
 -7.47596920e-02 -5.53179942e-02  1.05524752e-02  4.31521684e-02
  1.91366095e-02  1.78157929e-02  2.93569528e-02 -2.26296503e-02
 -2.24195775e-02  2.41286270e-02  1.67030829e-03  5.09674521e-03
 -4.21557091e-02 -5.60809523e-02  5.63131943e-02  3.09865968e-33
  2.54482329e-02  3.72876227e-02  4.10644114e-02 -8.73378292e-03
 -1.73228011e-02  8.45905673e-03 -2.20703594e-02 -6.42618835e-02
  1.45401922e-04  6.98277131e-02 -1.52567521e-01  1.72348600e-02
 -4.07529809e-02  1.07117267e-02  3.87516171e-02 -6.31802157e-02
  6.12586290e-02 -5.03634773e-02 -1.81386690e-03 -5.75728975e-02
 -4.78130504e-02  9.23388004e-02  9.47149694e-02 -7.19401166e-02
 -7.58740157e-02  6.27736002e-02 -3.36614884e-02 -7.84296915e-03
 -4.84051332e-02  3.55000794e-02 -2.47250721e-02 -1.87673848e-02
 -2.02075616e-02  4.96611968e-02 -6.25531524e-02  2.15245672e-02
 -2.23159995e-02  1.06947944e-01 -4.07849159e-03 -2.17887498e-02
  3.85074057e-02 -2.88848188e-02  5.31292297e-02  5.56307957e-02
  4.44942415e-02 -8.34125504e-02 -9.12485868e-02 -8.48962069e-02
  1.05040178e-01 -4.66191657e-02  7.53259228e-04 -2.52553690e-02
  6.12343429e-03  4.00832901e-03 -1.20761685e-01  8.35846588e-02
  1.59626398e-02 -4.00771312e-02  3.24736312e-02 -1.44320242e-02
  1.07626142e-02  7.65349716e-02 -1.07929194e-02  5.44561148e-02
 -9.19575915e-02  9.35977232e-03  4.72733229e-02 -8.37110654e-02
  2.45724581e-02  1.04822377e-02 -2.63196845e-02  4.48610354e-03
 -7.43426830e-02 -9.99499299e-03 -8.25341418e-03  8.78227577e-02
 -4.38300456e-04  1.81830097e-02  3.52115147e-02 -4.53571742e-03
  3.86100188e-02 -4.36400101e-02  5.37416199e-04 -3.64524536e-02
 -7.32007697e-02 -1.07413799e-01  1.01969540e-02 -3.10715437e-02
 -4.83687557e-02  1.83014050e-02 -2.81118173e-02  4.25008824e-03
 -3.49301449e-03  9.26390141e-02 -1.93841029e-02 -1.21413830e-08
 -5.70780365e-03  2.92445868e-02  8.53143632e-02  1.93981901e-02
 -7.51081016e-03 -1.28185093e-01  3.39011066e-02  1.39226839e-01
  1.66194662e-02  1.11576900e-01  2.11559236e-02 -2.97672488e-02
  1.25690801e-02  7.01404437e-02 -5.00777364e-02  2.27498058e-02
 -6.93194009e-03 -2.62068156e-02 -4.89056632e-02  1.85109396e-02
 -3.45810986e-05  8.91911145e-03 -1.20909242e-02  6.08715303e-02
  2.89238291e-03 -5.83644733e-02  1.96797755e-02  1.30579025e-01
  1.64106041e-02 -1.55909834e-02  5.30366674e-02  6.83815926e-02
  2.46365797e-02 -2.73051877e-02 -7.35626668e-02 -1.04315706e-01
 -8.12849328e-02  1.01146484e-02  1.34786181e-02  8.58510062e-02
  2.05497677e-03  3.46397806e-04  4.56634685e-02  1.14546455e-02
  3.14598419e-02  1.04331216e-02 -1.60954252e-01 -3.93029824e-02
 -7.70105422e-02 -3.06337755e-02 -8.84746946e-03  2.03623325e-02
  6.17743470e-02  2.82977838e-02 -1.12683754e-02  3.76186194e-03
  6.69868514e-02  3.57781909e-02 -5.97681552e-02  3.78981568e-02
  8.83718207e-02 -6.61034882e-02  2.66110338e-02 -5.52146211e-02]"
514,Tax Transparency,Governance,bribery,1,0.3385,"[-7.08259046e-02  7.66195804e-02 -4.90360484e-02 -3.56479734e-02
  5.97010017e-04 -6.97659748e-03  9.60060433e-02 -3.54087241e-02
  6.33980939e-03  4.31969911e-02  3.39104980e-02  7.07944902e-03
  3.50387990e-02  2.34804414e-02 -2.60340683e-02 -3.19400360e-03
 -1.08491443e-02 -4.55950713e-03 -6.01436570e-02 -2.87224818e-02
 -4.88516055e-02 -8.38306621e-02  4.60043317e-03  9.47304303e-04
  1.98674984e-02  5.30846929e-03 -2.66724024e-02 -2.09896490e-02
  4.24692445e-02 -8.98203924e-02 -1.71261840e-02  2.44110990e-02
  1.26066163e-01  1.99174527e-02 -6.67155012e-02  3.83094624e-02
  4.02802322e-03  1.51664512e-02 -4.21879217e-02  5.36296032e-02
  2.61619557e-02 -7.76935294e-02  3.33888158e-02  3.80192045e-03
 -3.93047631e-02  4.54330025e-03  8.06376413e-02  2.72652600e-02
 -4.86681461e-02 -4.97002271e-04 -3.11512109e-02 -1.74236484e-02
 -1.67725664e-02  4.41700257e-02  3.28472443e-02 -6.99980631e-02
  7.35778585e-02  3.13277207e-02 -1.12850661e-03  2.95400876e-03
  4.90058288e-02  2.32972950e-02 -9.06530954e-03  7.38102617e-03
  1.79924835e-02  9.42255312e-04 -1.86130553e-02  4.31644078e-03
 -5.67714386e-02 -1.65950973e-02  9.37044621e-02 -5.39696142e-02
  4.04404942e-03 -8.67282301e-02  7.65226483e-02 -5.87646849e-03
 -1.16221514e-03  3.67325395e-02  5.99722192e-02 -7.89317861e-02
 -9.49845165e-02  9.55451746e-03  3.52282164e-04 -1.50371008e-02
  4.39383574e-02 -3.38518918e-02 -8.99445917e-03 -5.08084148e-02
  1.03615575e-01  6.69825375e-02  1.31589621e-02 -2.65280902e-02
 -2.88717391e-04  4.98487195e-03 -1.34522930e-01  5.73879369e-02
  4.76553524e-03 -3.68644530e-03  9.12012346e-03  2.43689761e-01
 -2.23142207e-02  9.89473760e-02 -9.46767107e-02 -5.78928329e-02
  8.09044689e-02 -3.39699015e-02  6.03496656e-03 -3.22800837e-02
  3.91113982e-02  1.40667977e-02 -6.86352924e-02  6.31928742e-02
  2.36611441e-02  5.51957451e-02  1.21876486e-02  9.49680284e-02
  3.33682895e-02  7.11009875e-02 -6.62821755e-02  2.41762056e-04
  6.85184821e-02  1.00840796e-02 -4.57875058e-03  2.26502940e-02
 -4.66854982e-02 -8.26123655e-02 -9.78268534e-02 -4.97472846e-33
 -3.43468748e-02 -3.10076419e-02 -8.21362715e-04  4.76483628e-02
