,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.85061917e-02 -2.39296854e-02 -2.09808350e-03 -6.16287638e-04
 -5.52259269e-04  6.12251498e-02 -1.47005757e-02  1.07506268e-01
  6.34104609e-02  2.53558345e-02  7.39786923e-02  1.46587528e-02
 -9.85952690e-02 -1.64610408e-02  1.84240583e-02  6.39032712e-03
  4.27110158e-02 -4.21203487e-02  6.49567470e-02  3.50699686e-02
  3.76542658e-02 -3.35669182e-02 -2.23711394e-02 -2.22251881e-02
  1.04224354e-01  2.29146872e-02  1.90625768e-02  2.17120163e-02
  6.20415956e-02 -5.61059117e-02 -4.63008173e-02 -1.31887104e-02
 -1.68468561e-02 -5.37478328e-02  7.15233502e-04  3.19261439e-02
 -4.09189276e-02 -4.52480838e-02  5.71576320e-02  9.93598904e-03
  2.05730306e-04  8.43990520e-02  8.01113844e-02 -1.04433358e-01
 -4.48746309e-02  4.30213809e-02  9.66349326e-04 -6.74919179e-03
  6.74809441e-02 -3.39127406e-02  3.13100917e-03  4.67752386e-03
 -1.14125181e-02  3.21256295e-02 -5.91524467e-02 -2.40942538e-02
  5.45626916e-02  3.51764187e-02  1.87785327e-02  6.87552467e-02
 -1.58191681e-01 -4.21110280e-02  1.82139445e-02 -1.35136303e-02
  4.29041423e-02 -6.95387349e-02  2.29148287e-02  6.05220534e-02
 -1.16149299e-01  1.59517396e-02 -1.12842992e-01  1.17429486e-02
  4.71539237e-02  1.44682871e-02  8.23228136e-02 -8.83944780e-02
 -3.68094295e-02 -3.76965553e-02  6.98592812e-02 -4.59474549e-02
  7.44086283e-04  3.13523300e-02 -9.23297275e-03 -4.99079861e-02
  5.36518469e-02  7.42134452e-02 -1.01683855e-01  3.80175910e-03
  1.59273893e-02 -1.45421140e-02  1.72856487e-02  3.21280459e-33
 -1.06972851e-01 -2.27120947e-02 -2.12457366e-02 -4.65726247e-03
  2.50338912e-02 -3.22928024e-03 -2.42407769e-02 -6.67779818e-02
  1.10690236e-01  4.85440642e-02 -9.47208777e-02 -6.83328658e-02
  9.73346010e-02  4.39219624e-02  9.47755203e-03 -8.24742615e-02
  1.33772539e-02  3.29896323e-02  3.85604091e-02 -1.54034942e-02
  2.67878845e-02  1.16805419e-01 -2.90282629e-02 -4.61574979e-02
 -7.24442750e-02  8.48818049e-02 -6.75037429e-02 -2.52204482e-02
 -2.20091678e-02  7.22973123e-02 -3.56870927e-02  3.34009086e-03
 -6.07371479e-02  8.62573460e-03 -5.75016402e-02  5.15361410e-03
  1.32734822e-02 -1.37986364e-02 -4.97620292e-02 -6.03430234e-02
  4.74010892e-02 -1.64702125e-02  4.15873453e-02  2.47136056e-02
 -1.54119758e-02 -5.38312718e-02 -5.89025170e-02 -6.67402614e-03
  1.05599955e-01 -8.39008670e-03 -3.53427529e-02  3.68090458e-02
  1.12428805e-02  5.71991727e-02 -8.55075717e-02  3.47701460e-02
 -2.56958585e-02  3.52121778e-02  9.07954946e-02  5.60461134e-02
 -1.65272970e-02  5.13054547e-04 -6.23548478e-02  6.17294665e-03
 -6.39156327e-02  1.42692765e-02  2.03113575e-02 -6.68581389e-03
  6.32422566e-02 -7.31288455e-03  1.18869394e-01  7.12614087e-03
 -8.87624994e-02  2.78885812e-02 -4.82619107e-02  1.54764682e-01
 -4.14119102e-02  4.11900505e-02 -6.56234846e-03 -5.71869723e-02
  1.06030283e-02 -4.35570031e-02  2.98553258e-02 -7.54493475e-03
 -5.51856644e-02 -6.41497830e-03  1.58136472e-01 -2.60805450e-02
  1.87504292e-02 -7.62728229e-02 -1.31343985e-02 -2.95413509e-02
  7.35863149e-02  1.78971291e-02  7.24259578e-03 -1.16419914e-08
  2.82952953e-02 -9.49254911e-03 -5.25436038e-03  2.42268350e-02
 -8.01986270e-03 -4.43106107e-02 -8.62893984e-02 -5.55077530e-02
 -5.24953008e-02  6.41983526e-04  4.06205505e-02  6.12703636e-02
 -8.25801212e-03 -1.15420911e-02  4.62337509e-02  5.88926207e-03
 -2.25280114e-02  2.28328686e-02 -6.39014170e-02 -2.37742974e-03
  2.86691301e-02  1.45231821e-02 -5.07613569e-02  1.33342715e-02
 -1.69653073e-02 -4.11846712e-02  2.09415983e-02  8.54062513e-02
 -1.77207366e-02 -2.10914649e-02 -2.58368198e-02  8.09106044e-03
 -2.15165946e-03  9.61312465e-03  2.49884631e-02  2.67139208e-02
 -5.12670353e-02 -4.74688411e-02  2.38831937e-02  1.92887820e-02
 -3.73466238e-02 -4.84449342e-02  2.01632380e-02 -6.74892738e-02
 -6.04713820e-02 -1.67935118e-02 -8.29251111e-02  6.15445673e-02
  7.48520391e-03 -1.79894064e-02  1.48371961e-02 -2.25245953e-02
  7.86880311e-03 -5.59988692e-02  5.26728816e-02 -3.35610099e-02
  3.84212025e-02  5.18519953e-02 -6.38119280e-02  7.76510453e-03
  5.18082827e-02  6.01723674e-04  5.57592399e-02 -3.30004059e-02]"
515,Tax Transparency,Governance,earnings,1,0.3383,"[ 6.02241140e-04  1.02761276e-01 -2.40628812e-02  4.83977981e-02
 -4.97361273e-02 -4.64047818e-03  9.21857953e-02  6.14578975e-03
  5.39921001e-02 -2.29924684e-03  2.46901717e-02 -1.93941891e-02
 -4.38347571e-02 -7.53181241e-03 -8.85474980e-02 -4.51482693e-03
  1.91090722e-02  1.28402011e-02 -9.19795595e-03 -2.04787636e-03
 -4.96970750e-02 -3.60682979e-02  1.61994360e-02 -3.58103998e-02
  1.56470358e-01 -2.61422228e-02  3.46406107e-03  1.01632290e-01
  3.67169604e-02 -5.88401370e-02 -8.55289251e-02 -5.12389317e-02
  1.29839957e-01  1.95470476e-03 -4.55173887e-02 -5.64967468e-02
 -8.25420301e-03  2.98956297e-02 -3.43188364e-03  4.63006198e-02
 -2.39083543e-02 -5.09684086e-02 -3.13201062e-02 -8.09339583e-02
 -7.81446174e-02 -4.51851413e-02  4.94755544e-02  1.12055369e-01
  1.53374346e-02  1.38369709e-01  1.61753986e-02  5.91050647e-03
  2.46339329e-02  4.07425035e-03  3.01271621e-02 -3.39420256e-03
 -6.76500658e-03 -3.25454473e-02  2.82842610e-02 -4.73930920e-03
 -4.21724021e-02  3.41574550e-02 -6.06031455e-02  9.27955210e-02
  1.50311321e-01 -5.15905768e-02 -2.29438879e-02  5.27583733e-02
 -1.10957332e-01 -4.35698703e-02  1.33582596e-02 -6.14458881e-02
 -5.95289394e-02 -4.17824760e-02 -3.20929848e-03 -2.82140970e-02
  3.10764518e-02 -9.29353293e-03 -2.47915424e-02 -1.83765553e-02
 -1.17764913e-03 -3.77887189e-02 -5.97121008e-02  1.37526989e-02
  1.85605790e-02 -1.32711381e-02  1.05346948e-01  7.19525740e-02
  4.00074869e-02  2.36834195e-02 -1.01129692e-02 -2.82913279e-02
  5.60555086e-02 -3.21530811e-02 -4.84780557e-02  9.10598040e-03
 -5.21363765e-02 -7.57156163e-02  2.19590347e-02  1.86363935e-01
  2.63861008e-02  1.72430314e-02 -3.31273116e-02 -3.85572538e-02
 -3.90547961e-02 -5.45734242e-02  5.66950925e-02  4.80419695e-02
 -3.06483060e-02 -7.53893331e-03  6.13821158e-03  1.48988562e-02
 -5.27669117e-02 -3.68518122e-02 -8.51651561e-03 -1.21835396e-02
 -6.15889579e-02  6.07215874e-02  5.21225519e-02 -3.46713625e-02
  7.74984211e-02  3.55860479e-02 -4.29418497e-02  2.28175279e-02
 -9.06615406e-02 -5.84083758e-02 -4.30208892e-02 -5.29500292e-33
  4.06726785e-02 -2.71220002e-02  3.30126956e-02 -1.24119327e-03
 -8.96796491e-03  7.73428380e-03 -1.63433962e-02 -2.54449621e-02
  2.90099457e-02  1.53411767e-02 -5.83014451e-02  3.17888334e-02
  4.97038290e-02 -4.69421409e-02  5.07040136e-02  5.05076014e-02
  2.45041456e-02  6.50708526e-02  4.26813066e-02  6.00814074e-02
  4.29406669e-03 -7.08044991e-02  3.51983905e-02  5.67823835e-02
  7.36674145e-02  2.48954948e-02 -8.48715827e-02 -2.38633286e-02
 -6.41549155e-02  8.29888694e-03  6.71876371e-02  9.12735332e-03
  6.49834797e-02 -5.08511104e-02 -5.33170402e-02 -4.58048582e-02
 -4.22991160e-03  3.19147436e-03  9.76562798e-02  2.02166419e-02
 -4.72289249e-02 -5.60890548e-02 -2.81571858e-02 -8.13724399e-02
 -9.72956792e-02  8.98429155e-02  6.21327981e-02  3.68057117e-02
  1.54851675e-02  6.20699078e-02 -7.33459042e-03  8.95219296e-03
 -6.59216493e-02 -5.34485579e-02  3.89680155e-02 -1.59654282e-02
  4.38940478e-03 -1.88526195e-02 -4.20814892e-03 -3.61772925e-02
  1.70235205e-02  1.28751904e-01  5.14701530e-02 -3.71768326e-02
 -1.22962922e-01  8.87002498e-02  2.75626536e-02  4.14953269e-02
  6.30505458e-02  3.98042277e-02 -1.16127156e-01 -1.70494206e-02
  5.70462085e-02  2.14182120e-03  3.20900977e-02  5.94224036e-03
 -7.64322048e-03 -3.86425108e-02  1.20017715e-01  1.04287632e-01
 -1.54337002e-04  4.64116484e-02  2.26289220e-02 -2.80710105e-02
  7.46363327e-02  9.72554460e-02 -8.91243108e-03  4.90910038e-02
  8.36697146e-02  6.23085499e-02  1.18592009e-02 -5.87814227e-02
 -1.65932551e-02  2.38201227e-02 -4.57122065e-02  2.92279452e-33
 -5.54651991e-02  6.73860535e-02 -3.85976210e-02 -4.48025875e-02
 -9.89639089e-02 -1.41479084e-02  8.25164542e-02  1.91399008e-02
  1.77560449e-02  1.03383012e-01 -2.09832960e-03  3.95006537e-02
 -2.72872467e-02  1.39378812e-02 -1.98938381e-02 -5.51447868e-02
  8.26774538e-02 -5.59469052e-02  2.83105648e-03 -2.60125902e-02
  2.48360317e-02  4.91396077e-02  7.63722062e-02  2.91937590e-02
  4.25522961e-02  8.13313574e-03  8.41275416e-03  6.40964694e-03
 -2.84362268e-02  9.25896876e-03  4.30902615e-02 -5.15789054e-02
  1.49587747e-02  3.94176133e-02 -7.43719924e-04 -2.06655581e-02
  3.10797170e-02 -4.88205180e-02  2.65840348e-02 -5.89956455e-02
  6.78554550e-02 -6.29001036e-02  1.85585786e-02  7.43223652e-02
  2.43737996e-02 -4.86311130e-02  9.53095593e-03  2.56045107e-02
  7.25258291e-02 -2.29523499e-02 -4.20800596e-02 -1.33143859e-02
 -1.56811171e-03  5.68069555e-02 -1.02017961e-01  4.83316109e-02
 -3.65051553e-02 -3.35493684e-02 -1.72230247e-02  7.63277570e-03
 -4.71730419e-02  4.66363616e-02  2.73882225e-02  1.49682730e-01
 -5.07912524e-02 -2.17274274e-03  1.29558155e-02 -3.31865549e-02
  2.42494456e-02 -7.67734274e-02  5.79653122e-02 -4.09451984e-02
  2.00712290e-02 -7.46045336e-02 -1.68556608e-02  1.27492428e-01
  8.05009273e-04 -5.12847714e-02  8.55133054e-04  3.36118639e-02
 -3.85327600e-02  1.27532147e-02  1.18486108e-02  1.02032367e-02
 -5.42423576e-02  1.75805371e-02 -2.21883074e-05 -2.20933245e-04
  1.38953468e-02 -3.57709154e-02 -6.51145726e-02 -6.70899544e-03
 -4.48643193e-02 -9.61235818e-03  1.09888874e-02 -1.22343842e-08
 -7.75734242e-03 -1.34470668e-02  4.13710587e-02 -4.96544652e-02
  4.37510498e-02 -7.86691681e-02  1.63854957e-02 -5.91409504e-02
  1.82350911e-02  4.66188453e-02 -3.27589549e-02 -1.72431730e-02
 -9.97758806e-02 -1.37253869e-02 -4.05924357e-02 -3.41602811e-03
 -5.25772572e-02  4.18553054e-02 -2.11929474e-02 -9.38241109e-02
  6.59234151e-02 -1.14084093e-03  3.12678851e-02  3.36768129e-03
 -3.70647237e-02 -3.33634056e-02 -2.74324678e-02  3.30494046e-02
 -4.71199583e-03 -3.78722139e-02  1.99231170e-02  1.92060135e-02
 -7.30231591e-03  1.25022614e-02  2.62737144e-02 -5.10177873e-02
  5.48630282e-02  2.61450820e-02  2.71579716e-02 -1.75352804e-02
 -1.47206578e-02 -6.09038286e-02  2.47330554e-02 -2.72741797e-03
 -6.93858787e-02  6.28933031e-03 -7.34974965e-02 -1.81200150e-02
 -3.40805501e-02 -1.41508460e-01  5.85985072e-02 -2.05341820e-03
  3.19356024e-02 -1.90904941e-02  9.91857424e-03 -3.41498405e-02
 -3.19876894e-02 -1.71077941e-02 -9.85768363e-02 -4.88822199e-02
  8.13417435e-02 -1.18404225e-01  2.62189619e-02 -4.31752317e-02]"
516,Tax Transparency,Governance,public,1,0.3355,"[ 7.82179609e-02  5.46859950e-03 -8.90123099e-02  3.55602540e-02
  2.12864876e-02  3.77696082e-02  6.23924732e-02 -3.13121602e-02
  2.42464077e-02  3.01202293e-02  7.65355080e-02  3.62620614e-02
 -2.27498710e-02 -7.34821409e-02  6.67156950e-02 -6.96664974e-02
  7.47197354e-03 -4.26445752e-02  2.01476761e-03  4.17188257e-02
 -4.56002634e-03  1.74701661e-02 -4.50701686e-03  2.44999994e-02
 -3.34297791e-02 -2.40739919e-02  2.19637286e-02 -7.08735257e-04
 -1.52932275e-02 -8.86665061e-02  4.45947908e-02 -2.82779709e-02
  9.30776149e-02 -1.19130621e-02 -1.06961066e-02  2.58769244e-02
  6.34205937e-02 -7.95942843e-02  2.65662111e-05 -4.11315443e-04
  2.28744876e-02 -6.69243112e-02  2.49350606e-03 -4.07685665e-03
  2.09906604e-02  1.74939018e-02  1.15447022e-01  3.26515995e-02
 -2.69152522e-02 -5.00834286e-02  5.08281328e-02 -5.27593121e-02
 -1.50766280e-02  2.77989991e-02  2.98846373e-03 -1.27446085e-01
 -2.66223606e-02 -2.30641384e-02 -2.21095700e-02 -2.45583858e-02
  5.77770174e-02 -5.92571944e-02 -1.00556962e-01  1.27236666e-02
  6.88565895e-02  1.70647781e-02  6.75683841e-02  2.16802955e-02
  8.28397796e-02 -1.40671447e-01  8.11693743e-02  4.65898439e-02
  6.62275255e-02 -9.85542126e-03  6.15928434e-02 -8.65273550e-02
  1.23670548e-02  4.14204272e-03  7.23081380e-02 -5.13919182e-02
  4.15122919e-02 -6.96595088e-02  4.52889651e-02 -1.03886123e-03
 -5.20083494e-02  4.82611265e-03 -1.19453873e-02  1.24872448e-02
  2.33176607e-03  1.32722044e-02 -8.94766226e-02  1.88173763e-02
  6.27375096e-02  1.34024285e-02 -1.01125628e-01 -4.76386696e-02
  2.88687311e-02 -5.78980055e-03  1.23494305e-02  2.65863717e-01
 -6.69927597e-02  1.08676739e-01  4.52855192e-02  5.80172502e-02
 -9.74772405e-03  2.99629718e-02  2.05749255e-02  1.96455978e-02
 -1.19210314e-02  9.01741534e-02 -4.49633738e-03 -3.25017087e-02
 -2.78442204e-02  1.95534378e-02  4.81110737e-02  1.30031386e-03
 -2.33594216e-02 -3.97228785e-02  3.36253867e-02 -8.91656652e-02
  1.37020461e-02  6.67303801e-02  6.83237938e-03 -6.32508239e-03
 -9.67299659e-03 -6.22105151e-02 -1.68728065e-02 -5.61813493e-33
  4.94856164e-02  6.56067161e-03  8.84611011e-02  6.96570277e-02
 -1.70159545e-02  4.08558585e-02 -1.32084480e-02 -4.61471975e-02
  1.28252874e-03  3.52335759e-02  7.51895756e-02  3.79843637e-02
  3.06613501e-02  2.68451194e-03  1.16292797e-01 -3.33309337e-03
 -1.07784187e-02  8.72550905e-02  2.05106549e-02  8.37674085e-03
  6.15854224e-04  3.59782763e-02 -4.50536124e-02  3.48509252e-02
 -8.82511772e-03 -4.19307724e-02  3.80937234e-02 -1.19475812e-01
  7.06832409e-02  2.45525073e-02  7.14684427e-02  5.19249961e-02
  8.24987367e-02  4.07601101e-03  9.39393491e-02 -3.95977907e-02
 -2.91268472e-02 -8.73557851e-02  4.75263521e-02 -1.64113776e-03
  1.76254213e-02 -5.47369346e-02  2.38330420e-02  7.10878521e-02
 -1.97631773e-02  7.06079677e-02 -7.51494020e-02  4.06611618e-03
 -8.07035416e-02  3.72543670e-02  1.25305522e-02  6.96572810e-02
 -1.44825771e-01 -1.75789446e-02 -3.70758995e-02 -6.18405081e-03
  3.32317241e-02 -1.88117977e-02 -5.38810296e-03 -5.36019616e-02
  3.60733680e-02  1.61513433e-01 -1.08830091e-02  3.80996838e-02
 -7.11421072e-02 -4.18304428e-02 -3.89574207e-02 -7.88626522e-02
  7.22530559e-02 -2.69809086e-02 -2.21618861e-02 -2.84125679e-03
 -6.20288923e-02 -5.82968723e-03  1.13960048e-02 -1.37327295e-02
 -1.54952789e-02  2.81156898e-02  5.38357086e-02  3.08421534e-02
 -2.28815805e-02 -4.83668223e-02 -1.42397387e-02  9.30915475e-02
  3.10715102e-02  2.22462155e-02 -4.33150344e-02  1.05651170e-02
 -5.16619114e-03  8.66676942e-02 -9.22945887e-02  3.48553248e-02
 -1.36899231e-02  1.71428248e-02 -6.70352504e-02  4.13253892e-33
 -4.89592962e-02  2.06261612e-02 -4.89466414e-02  1.47737432e-02
 -1.49986902e-02  1.18138613e-02 -7.46171735e-03 -5.52239902e-02
  6.62292019e-02  9.34255719e-02 -1.14001423e-01 -2.31729746e-02
  7.29098991e-02  2.82690916e-02  5.13843708e-02 -3.32204327e-02
  3.48580778e-02  1.62707791e-02 -9.74137262e-02  3.29728909e-02
 -8.60773921e-02 -5.91949522e-02 -1.22660836e-02  3.44830728e-03
 -1.85585674e-02 -4.89666946e-02 -6.63968623e-02 -2.19124127e-02
 -2.38203406e-02 -2.82964315e-02 -4.11765315e-02 -3.07860114e-02
 -3.46056633e-02  2.55126562e-02 -8.17027688e-02  7.50132203e-02
  4.90564341e-03  8.28579068e-03 -2.12667156e-02 -5.31411655e-02
 -2.99431663e-02  1.94540294e-03 -5.39827049e-02  3.77427451e-02
 -2.66972240e-02  4.61668260e-02 -8.49448517e-02 -5.59633784e-03
 -3.66235450e-02  3.89589556e-02 -1.02574877e-01  3.25886384e-02
  4.16165963e-03 -6.82049468e-02 -4.88195457e-02  3.77201736e-02
 -5.44888973e-02 -1.75487828e-02 -1.28913447e-02  1.85657945e-02
  6.64638057e-02  6.11764342e-02 -9.36059207e-02  1.00966185e-01
  4.22828048e-02 -8.57678875e-02 -3.68276983e-02  7.33439298e-03
 -3.08699906e-02 -2.80778063e-03  1.01688539e-03 -4.73484397e-02
 -1.20964851e-02  1.62618253e-02 -4.71407771e-02  6.76959455e-02
 -5.53544872e-02  3.85634452e-02  4.01171446e-02  3.35950814e-02
 -8.87195207e-03 -3.20662372e-02 -3.40255946e-02 -4.84442562e-02
  3.89360227e-02 -2.79949568e-02  1.58266723e-01 -5.90073615e-02
 -6.22800104e-02  2.11690385e-02 -2.11779214e-02 -1.33176269e-02
  3.45372665e-03 -3.08574550e-02  2.33578421e-02 -1.27602444e-08
  1.00093009e-03  3.95745086e-03  5.21076880e-02  6.69987733e-03
  4.58465964e-02  4.34127776e-03  3.15657211e-03 -5.82647324e-02
 -2.00217869e-02  2.29335595e-02 -2.64296234e-02  2.59739254e-02
  1.46983927e-02  7.64873326e-02  5.58908936e-03 -1.77117530e-02
 -4.90565486e-02 -5.94797619e-02 -9.71666574e-02 -2.28945389e-02
 -4.61655296e-02 -1.38235278e-02  1.56451594e-02  5.53380400e-02
  9.24115255e-03 -1.63283236e-02  2.99671646e-02  3.90691645e-02
 -1.88869797e-02  8.00242424e-02  2.96836440e-02  1.27889616e-02
 -2.23895237e-02  9.70399997e-04 -6.76277466e-03  2.01351177e-02
 -1.15372092e-02  4.47230451e-02  4.30338942e-02  6.47627264e-02
 -3.02573796e-02 -3.59586142e-02  4.87993620e-02  1.97741296e-02
  3.31598260e-02  4.85203080e-02 -8.47049151e-03 -4.72310893e-02
 -6.48654252e-02 -8.76629278e-02 -4.07486074e-02 -5.59517816e-02
  5.48032112e-02  1.86124314e-02  1.07581052e-03  5.67156300e-02
 -1.12913025e-03  5.86123057e-02 -4.11826149e-02  2.66038831e-02
  7.29541108e-02  3.51241864e-02 -1.39880897e-02  6.67456761e-02]"
517,Tax Transparency,Governance,expenditures,3,0.3302,"[ 9.85795632e-03  3.28268521e-02 -2.95742881e-02  2.80028936e-02
  1.18415300e-02 -1.19080348e-02  9.60832909e-02 -1.02200443e-02
 -5.97354444e-03  8.80892277e-02  4.83609475e-02 -5.40471189e-02
 -1.66154895e-02 -1.94049459e-02 -5.24271317e-02 -5.38582057e-02
  4.18945774e-02 -5.03324978e-02 -6.91086706e-03  1.27186282e-02
  5.50823919e-02 -3.68857570e-02  1.13523956e-02  2.53601559e-02
  6.78067748e-03  3.62775065e-02 -6.07219618e-03 -3.95283438e-02
  3.47461924e-02 -2.00169850e-02  2.56124157e-02  6.67448938e-02
  5.73365092e-02 -5.32593206e-02  3.98949906e-02 -5.86659275e-03
  3.83595899e-02  2.99381241e-02 -3.12582329e-02  4.88237888e-02
 -4.27977517e-02 -3.73580493e-02 -3.95656712e-02  1.89140961e-02
  1.56091973e-02 -3.27735990e-02 -1.07228346e-02  4.27167714e-02
 -1.00575835e-02  8.43380168e-02  5.31141758e-02 -2.91997939e-03
  7.77865993e-03 -3.28267738e-02  6.48432374e-02 -5.76399565e-02
  4.79730777e-02 -1.94427427e-02  8.63349158e-03  8.36841669e-03
 -6.22292347e-02  2.17761081e-02 -2.54385453e-02  4.45976816e-02
  7.32688382e-02  2.30064783e-02 -9.89948772e-03  5.15319854e-02
 -1.11889742e-01  4.86224927e-02  3.63465701e-03  1.28916679e-02
 -3.46947424e-02 -6.44462183e-02  1.14098918e-02 -5.16721122e-02
  1.27903506e-01  8.68755579e-02  5.24674244e-02 -5.12210205e-02
  7.44940937e-02 -5.18966606e-03 -6.95879534e-02 -4.98758908e-03
  4.08470854e-02  1.88597031e-02  4.28315345e-03 -3.47349234e-02
  2.59918384e-02 -2.20366307e-02  3.70382816e-02  5.39739523e-03
  7.84424786e-03 -2.69169323e-02 -5.74195236e-02  1.29789887e-02
 -1.86865255e-02 -3.07658501e-02 -6.47206418e-03  1.83064044e-01
 -5.66116208e-03 -1.15486083e-03  9.06393379e-02 -3.18950182e-03
 -5.79765253e-02 -5.05619422e-02  1.23372069e-02  7.38502741e-02
  2.94840392e-02  5.72333895e-02 -9.06007597e-04 -3.98683399e-02
 -2.35432002e-04  1.10446494e-02  3.38443704e-02 -1.20466594e-02
  2.84415372e-02 -4.74839322e-02  6.41971752e-02  4.77162860e-02
  2.54380424e-02  9.03834403e-03 -6.11212961e-02 -1.23482980e-02
 -1.01493783e-01 -1.13752604e-01 -6.62005916e-02 -5.76845898e-33
 -4.18725945e-02 -4.64336760e-02  2.85351295e-02 -2.18113847e-02
 -1.15166090e-01 -1.73818544e-02  1.88320000e-02  2.60607023e-02
  4.59588878e-03 -5.25346734e-02 -8.88028927e-03  8.77191797e-02
 -2.67466195e-02  7.05521926e-02  1.30074412e-01 -2.05298252e-02
 -9.71047580e-03  1.50803015e-01  3.10254786e-02 -6.54956209e-04
 -4.81322370e-02 -3.97173576e-02  6.27964810e-02  1.89708080e-03
  4.35624793e-02 -4.65727411e-02  2.95411851e-02 -3.66285890e-02
  6.41197562e-02  1.94234811e-02  9.82647315e-02  3.75848934e-02
  2.55537201e-02 -3.22166607e-02 -1.30924210e-02 -1.28140626e-02
  7.11820181e-03  4.04982790e-02 -1.73751377e-02 -4.76136617e-02
 -4.41419072e-02 -2.22317614e-02  6.33731931e-02  4.50080186e-02
 -7.94270113e-02  9.58858058e-03  8.01177025e-02  6.65671017e-04
 -5.94283566e-02  2.62850635e-02 -4.59406003e-02 -3.13967504e-02
 -1.03202462e-01 -2.73886044e-02 -5.61910160e-02 -4.98490930e-02
  1.16384169e-02 -2.47558746e-02 -2.48584663e-03 -3.30602303e-02
 -3.02660279e-02 -7.42927194e-02 -8.29668529e-03  4.43981141e-02
 -8.22054688e-03  5.63351959e-02  3.28861699e-02  1.52806821e-03
  3.53889540e-02  6.00802654e-04 -7.54302219e-02 -3.81928124e-02
  4.17021252e-02  4.02111970e-02  1.80626120e-02  4.58733849e-02
  4.18197513e-02  1.88721009e-02 -7.10905492e-02  4.98866960e-02
 -1.03263624e-01 -4.19797301e-02  2.67890245e-02 -4.47232611e-02
  4.63125780e-02  1.34371882e-02  3.85331474e-02  1.90969309e-04
  7.06570037e-03  3.28697031e-03  8.67910124e-03  1.00641986e-02
 -5.38763590e-02 -4.40838560e-02  3.75293754e-02  3.34383841e-33
 -1.21705728e-02  1.19898424e-01  3.86834815e-02 -1.94175579e-02
 -4.41757205e-04  9.56179760e-03 -3.45652178e-02 -5.01258112e-02
  1.98585913e-02  2.59631220e-02 -1.25846580e-01  2.22603325e-03
 -9.73333139e-03  8.49972442e-02 -1.84520446e-02 -4.89709936e-02
  1.11271620e-01 -2.39984132e-02  1.38800023e-02 -5.03062271e-02
 -7.99955428e-02 -8.42334330e-03  7.63731748e-02 -7.88422972e-02
 -5.74688427e-02  7.06041902e-02 -1.21748887e-01 -3.49684479e-03
  1.36131002e-02  2.93225609e-03 -2.12979242e-02 -3.91326882e-02
 -8.71796981e-02  3.30839418e-02 -1.02727436e-01  4.35126089e-02
 -4.65709629e-04  8.90744179e-02 -1.24624958e-02 -1.33754490e-02
  4.74392138e-02 -4.20640074e-02 -3.79267358e-03  6.87591285e-02
  1.48260742e-02 -7.62498453e-02 -9.82410461e-02 -2.76253112e-02
  6.94483668e-02 -8.36322010e-02  1.36283357e-02 -6.64596073e-03
 -2.59837862e-02  1.75732858e-02 -7.99033940e-02  6.82004988e-02
  4.77882065e-02 -7.31041702e-03  3.01640406e-02 -2.32562907e-02
 -3.98556888e-02  5.56756556e-02 -8.89396369e-02  3.39397304e-02
 -8.41998383e-02 -5.31910453e-03  4.05329689e-02 -1.08819418e-01
  6.35409206e-02 -4.42776866e-02 -6.68775197e-03  6.18419237e-02
 -4.35632169e-02 -6.42940924e-02 -4.27416414e-02  1.03978008e-01
 -6.21332321e-03  4.41883579e-02  6.44936934e-02  5.85211627e-03
  3.38307619e-02 -1.39257563e-02  4.18283939e-02 -8.31344873e-02
 -1.11497179e-01 -7.20306635e-02  5.86513244e-02 -7.66580552e-02
 -9.40971971e-02  4.66760248e-02 -7.21699223e-02  4.86251861e-02
  1.04974946e-02  1.02373250e-02  1.09603144e-02 -1.17485017e-08
  2.66190562e-02  1.15911048e-02  3.39460224e-02  3.27599235e-02
  3.80527899e-02 -1.20571084e-01  2.80908253e-02  1.01934321e-01
 -2.73035113e-02  1.05105534e-01 -1.78012380e-03  1.24447914e-02
  7.84928575e-02  4.19122986e-02 -6.26685992e-02  3.77343521e-02
 -6.03504479e-02 -1.84225831e-02 -6.23842776e-02 -3.51103917e-02
  3.59853283e-02  1.70494039e-02 -2.89054103e-02  4.71006595e-02
