,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.23077957e-02  1.87065601e-02  1.00602461e-02  2.94898041e-02
 -1.02568427e-02  3.28099765e-02  5.45460954e-02  2.76584253e-02
 -2.53206957e-02 -7.62922242e-02 -3.35513838e-02 -1.25674784e-01
 -6.00993522e-02  4.27366188e-03  4.96362150e-02 -3.69093614e-03
  4.77927411e-03 -3.85139929e-03  1.46218427e-02 -4.03930619e-03
  1.14761703e-01 -8.89729522e-03 -1.43341646e-01 -3.15231867e-02
 -3.44743989e-02 -1.15025304e-01  6.33109873e-03  3.16353403e-02
  2.94799171e-02  1.94880459e-02  1.28983632e-02 -2.19481792e-02
  6.30342364e-02  8.22948385e-03 -6.11255839e-02  1.73262060e-02
  4.21375148e-02 -5.10391667e-02  8.02907124e-02 -7.62022194e-03]"
518,Tax Transparency,Governance,audit,7,0.3288,"[-4.51628231e-02  9.63124782e-02 -3.97269875e-02 -2.80739344e-03
  3.21632884e-02  1.91590078e-02  1.25424892e-01 -7.79845864e-02
  2.18324102e-02  3.28767821e-02  5.46317883e-02 -3.97676528e-02
 -3.39375553e-03 -8.51455424e-03 -1.42589033e-01 -6.27120957e-02
  2.61112135e-02  2.60004979e-02  1.92952268e-02  3.50395427e-03
 -6.52056932e-02 -1.74824409e-02 -6.93531567e-03 -1.45399841e-02
 -2.23073773e-02 -1.65771544e-02 -3.22122537e-02  3.60481218e-02
 -2.65022181e-02 -1.12082139e-01 -1.46446712e-02 -6.23083003e-02
  6.91290991e-03  1.89595409e-02  1.64505909e-03 -2.70797797e-02
  4.46845107e-02  1.51460571e-02  2.92135254e-02  3.25717876e-04
 -7.59699568e-02 -8.95572752e-02  6.39012223e-03 -1.79019161e-02
 -6.81216046e-02 -1.25927152e-02 -5.43008791e-03 -3.54126692e-02
  1.27810100e-03  5.28094359e-02 -7.40129948e-02 -3.20398621e-02
  1.34164924e-02 -3.69915329e-02  1.40026594e-02 -4.35926765e-02
  4.72957175e-03  5.70542528e-04 -1.44187827e-02 -6.35044873e-02
  3.69360000e-02  4.53912392e-02 -8.14509317e-02  5.73694296e-02
  2.44506877e-02  6.57333508e-02 -1.58217549e-02  3.09031513e-02
  1.28591610e-02 -7.62284845e-02 -1.10715246e-02 -8.36131722e-02
 -2.58587748e-02 -2.67575346e-02  1.90385245e-02 -3.06059774e-02
  3.70379537e-02  7.36149075e-03 -1.68601051e-02 -7.48731270e-02
 -2.20674369e-02  3.00495066e-02 -7.73672527e-03  7.15646073e-02
  2.42642909e-02 -9.30747762e-03  3.81517373e-02 -1.15663828e-02
  4.07314999e-03  1.48873255e-02  4.10428792e-02  2.69219652e-03
  3.82875241e-02 -5.38467765e-02  6.53257594e-02 -2.57380381e-02
 -2.38438025e-02  5.36773801e-02  9.52672958e-02  2.19761714e-01
  3.64056304e-02  9.12422538e-02 -9.50152948e-02 -3.34738828e-02
  3.14277457e-03 -1.00671425e-02  1.02233971e-02 -2.42778081e-02
  4.39912230e-02  2.77399272e-02  4.56909090e-03  7.07754716e-02
 -8.85063689e-03 -1.84327345e-02  1.24848917e-01  5.84875941e-02
 -2.16060523e-02  5.19437753e-02 -2.86170691e-02  2.98183393e-02
  3.84658799e-02  5.10816984e-02  4.63497126e-03 -4.51783426e-02
 -5.38412035e-02 -7.05044121e-02  8.52651671e-02 -5.91659110e-33
  2.02028323e-02  5.65500967e-02 -2.68122572e-02 -1.56239988e-02
  1.10947508e-02  6.11932874e-02 -2.26974655e-02  6.61317036e-02
 -5.00007644e-02  8.15133229e-02 -1.47587005e-02  1.00090861e-01
 -2.18906794e-02 -5.13749085e-02  6.61550537e-02  1.14094906e-01
 -1.70989223e-02  1.23628929e-01 -1.91285717e-03 -5.86665655e-03
 -4.18207096e-03 -1.31403625e-01  6.32077307e-02  2.37135906e-02
  7.50446245e-02 -4.64397818e-02  1.54608730e-02 -1.83111615e-02
  9.33149015e-04  3.83024029e-02 -6.21439773e-04  2.81441752e-02
  4.74569835e-02 -8.42304528e-03  2.61970120e-03 -1.29354643e-02
 -2.94633135e-02 -1.26992501e-02  1.95971373e-02 -7.44198784e-02
  4.76181880e-03 -2.89115738e-02 -4.60711634e-03 -5.00433631e-02
 -7.40044862e-02  5.38677461e-02  1.69797409e-02  4.30423953e-02
  1.47289429e-02  2.34343149e-02  2.42525581e-02  4.16870136e-03
 -3.57896946e-02  3.83812860e-02  1.02683753e-02  4.38172147e-02
  6.65837154e-02  2.09530815e-02  3.23543362e-02  2.45644394e-02
  8.82869735e-02  9.88764390e-02 -2.96308845e-02  1.67731158e-02
 -1.04577705e-01 -4.57519405e-02  2.35312842e-02 -4.24756259e-02
  1.16032578e-01 -1.51955085e-02 -1.17649250e-01 -3.65868323e-02
 -1.99998450e-02  2.24650446e-02 -6.82200352e-03  9.98479221e-03
 -1.61192305e-02  3.47895175e-02  2.10899301e-02  2.87997089e-02
 -7.71970227e-02 -8.09109360e-02  6.36038482e-02 -3.53999101e-02
 -1.33077288e-02  5.26650771e-02 -3.60572375e-02 -5.14239632e-03
 -1.85646582e-02  3.50181386e-02 -5.23825325e-02 -2.79182456e-02
  5.37517220e-02  3.59146595e-02  2.15787347e-02  3.36600346e-33
 -6.93352371e-02 -3.09863091e-02  1.31437154e-02 -2.67240312e-02
 -5.69764152e-02 -3.34126092e-02 -1.84873119e-02 -2.10971460e-02
  4.66831354e-03  9.20595750e-02 -6.64085373e-02 -4.63550687e-02
  7.75431097e-02  4.35380265e-02 -3.90212238e-03 -3.32829691e-02
  4.71883267e-02 -5.01449518e-02 -1.55692082e-02  2.62607764e-02
  4.48686853e-02  7.50080869e-02  1.19459420e-01 -7.28671858e-03
 -9.01073497e-03  6.82978109e-02  3.31989452e-02 -2.86840759e-02
 -3.45339440e-02  2.00594142e-02  4.30745073e-03 -1.21452361e-02
 -1.44536961e-02  1.17673419e-01 -1.74819250e-02 -8.34126845e-02
  7.74736628e-02 -3.21547277e-02 -6.21237466e-03 -3.41815548e-03
  6.47201911e-02  7.05966428e-02  6.65662289e-02  6.16884651e-03
 -1.96344070e-02 -3.13998237e-02 -5.16928583e-02  7.64122531e-02
  4.91227992e-02 -2.47669462e-02 -6.66727424e-02 -1.31586529e-02
  4.54426110e-02  2.94222869e-02 -1.07963756e-01  5.23130409e-02
  2.69881357e-02 -4.50395606e-02 -1.31820804e-02  9.43211913e-02
 -7.84128532e-03  7.28323162e-02 -2.00327300e-02  6.48895726e-02
 -1.67775583e-02  2.18761992e-03  5.16004264e-02  1.27092386e-02
  2.35585459e-02 -7.90611282e-03  1.27000697e-02 -5.22158444e-02
 -8.70746449e-02  2.40398142e-02 -1.81470867e-02  4.52764519e-02
 -5.63793816e-02 -9.35645774e-02 -7.28895068e-02 -2.46191826e-02
  1.14290138e-04 -3.89425196e-02  1.18469698e-02 -3.37754451e-02
 -1.43012600e-02 -9.36497748e-02  5.20003401e-02 -7.91444704e-02
  4.19988856e-02  1.53660662e-02 -5.80339096e-02 -3.74982469e-02
 -5.42460717e-02 -8.67096260e-02  1.18338233e-02 -1.22936026e-08
  4.38187690e-03 -9.72516893e-04  1.12568937e-01  2.07253974e-02
  2.40202323e-02 -1.19162217e-01 -6.60809204e-02  5.28923012e-02
 -3.56508344e-02 -5.82785942e-02  8.56464729e-03 -7.03152595e-03
 -5.48371077e-02 -1.65897161e-02  1.59861241e-02 -1.19495049e-01
  3.31347296e-03  5.28020561e-02 -4.56581004e-02  1.26752835e-02
  1.66301094e-02  2.02321615e-02 -1.16398828e-02  3.46050598e-02
 -3.96208540e-02 -9.87390503e-02  5.85202407e-03  8.64206702e-02
  1.23609779e-02 -7.14107044e-03 -6.03618240e-03  8.37805048e-02
  6.17623329e-02 -1.76996198e-02 -1.32449508e-01 -1.63732190e-02
  3.17983096e-03 -3.70327942e-02 -4.92979016e-04 -2.37330608e-02
 -2.40967404e-02 -3.53495777e-02  5.22288121e-02 -2.55502015e-03
 -1.25865147e-01 -6.70974255e-02 -5.79296798e-02 -4.98402491e-02
  2.19009351e-02 -4.75865304e-02  2.38755271e-02 -4.93732430e-02
  5.88833801e-02  6.53556660e-02  2.40279771e-02  8.37097690e-03
  4.43947874e-02  1.26031116e-02 -2.64967438e-02 -1.64078921e-02
  1.22619905e-01 -2.14847233e-02  9.03997347e-02 -3.56430151e-02]"
519,Tax Transparency,Governance,corruption,1,0.3248,"[-3.60182263e-02  3.23504843e-02 -4.00171950e-02 -2.02133376e-02
 -8.63134954e-03 -5.07464856e-02  3.26778963e-02 -8.18697084e-03
 -2.00241785e-02  9.39085800e-03  3.77502069e-02  3.52955088e-02
  6.13694414e-02 -3.65922749e-02 -5.64983897e-02 -2.00805329e-02
 -3.99921127e-02 -4.49261107e-02 -3.35666873e-02 -5.31560695e-03
 -3.28578837e-02 -1.43737039e-02 -4.90832962e-02 -3.77371684e-02
 -1.64928697e-02  8.77505392e-02 -3.68081369e-02 -3.76146957e-02
  4.54389714e-02 -1.28208056e-01 -1.81716010e-02  2.61898749e-02
  5.82107455e-02 -3.70416977e-02  2.92346161e-02  3.59140337e-02
  8.08972567e-02  1.46096312e-02 -2.61014630e-03 -1.42981652e-02
  5.40561639e-02 -9.03434381e-02 -1.80676915e-02 -5.96564971e-02
 -3.85607071e-02 -3.83613911e-03  5.59945032e-02  4.50223647e-02
  8.06849450e-03 -4.00524922e-02 -3.92092988e-02  2.47924719e-02
 -1.26855718e-02  5.06925024e-02  3.81919406e-02 -1.23417467e-01
  1.01733999e-02  8.32134783e-02  4.14630510e-02 -2.03172751e-02
  1.13233455e-01  5.56959696e-02 -1.26301544e-02  2.17548609e-02
  7.11226910e-02  1.07341465e-02  2.81061046e-02  4.67063710e-02
 -5.41113503e-02 -1.01798109e-03  4.09249663e-02 -6.92943931e-02
  5.54667041e-03 -3.12824175e-02  2.10370552e-02 -2.75189653e-02
 -1.61661971e-02  1.84178427e-02  4.13112827e-02 -6.71321079e-02
  2.24807858e-02  2.75925957e-02 -3.72607261e-02  3.06966398e-02
  3.60605232e-02  3.74252838e-03  1.05048558e-02 -4.04931307e-02
  7.99478143e-02  3.07376944e-02 -2.91096959e-02  1.84135027e-02
  8.51137191e-02 -4.51352866e-03 -1.34260476e-01  3.58558148e-02
  5.66402860e-02  5.50707849e-03  1.13307796e-02  2.58409053e-01
 -3.95103171e-02  7.61662722e-02 -2.59459224e-02 -4.17620018e-02
  7.35299066e-02 -1.59734320e-02  7.92658702e-03  1.38970977e-02
 -7.49588013e-03 -2.05113795e-02 -8.20923299e-02  3.00099254e-02
 -4.16784137e-02 -1.48808332e-02  1.04349852e-01  2.86796652e-02
  3.22422013e-02 -3.39672039e-03 -1.30792320e-01  5.63094765e-03
  4.02309336e-02  3.55658717e-02 -6.42977357e-02  5.43737635e-02
 -3.71936671e-02 -9.27665979e-02 -8.39053467e-02 -4.46405073e-33
  1.28761586e-02 -1.38931104e-03 -2.90012197e-03  8.38786084e-03
 -3.58631052e-02 -1.46876909e-02 -3.91982682e-02 -4.30667587e-02
  1.84335876e-02  6.47050664e-02  4.69099656e-02  2.85016038e-02
 -4.43052910e-02 -3.68741378e-02  9.18238759e-02  6.74901828e-02
 -1.13241777e-01 -1.02368733e-02 -2.05931794e-02  4.89136539e-02
  3.95791642e-02  1.81056987e-02  6.48297146e-02  4.96600345e-02
  1.87498070e-02 -2.12967452e-02  1.89550370e-02 -2.01657973e-02
  4.93196696e-02  4.35372815e-02  5.07468395e-02  4.76664007e-02
  8.31540003e-02 -1.58670098e-02 -1.69795714e-02 -1.78630743e-02
 -1.43683609e-02 -5.28933927e-02 -2.42095198e-02  2.55353134e-02
 -3.59012075e-02 -1.63227245e-02  7.05088601e-02  1.01502344e-03
  4.76943478e-02  2.22374834e-02  8.93486962e-02 -4.96848822e-02
 -7.28024319e-02  2.96651907e-02  1.22785103e-02  1.62927411e-03
 -1.31878024e-02  1.65701360e-02 -3.65919508e-02  2.16683047e-03
 -1.18954899e-02 -2.40872875e-02 -8.29240773e-03  7.46905105e-03
  5.83730377e-02 -1.28936255e-02 -4.93930727e-02  4.60996963e-02
 -8.84535685e-02 -5.64476755e-03  7.95067102e-03  8.58437922e-03
  4.86773811e-02 -8.14803615e-02 -1.16477776e-02  2.18796246e-02
 -1.01545945e-01  8.06996301e-02 -9.70324352e-02 -5.08117676e-03
  1.16827814e-02  1.12496857e-02 -4.94176932e-02  4.65542357e-03
 -6.74837753e-02 -4.69867103e-02  5.00077084e-02 -1.60006899e-02
 -1.05196610e-02  8.99966881e-02  1.16789630e-02 -5.96075431e-02
  3.38272527e-02  8.50306824e-02 -6.74731582e-02 -2.07925942e-02
  6.25255778e-02 -6.19362947e-03 -4.33757016e-03  4.08686582e-33
 -6.51351642e-03 -7.34349564e-02 -2.90368474e-03  7.53034204e-02
  1.72725264e-02  3.37704760e-03 -1.03480108e-02  5.83604816e-03
  6.43734336e-02  1.76135078e-02 -1.19784556e-01 -8.30519497e-02
  1.02025948e-01  6.51649684e-02 -7.86020653e-04 -3.53906527e-02
  1.01781189e-01 -7.07390625e-03 -1.68030225e-02 -4.96480567e-03
  1.49692753e-02  2.95117144e-02 -4.39219270e-03 -3.35061140e-02
 -8.91075209e-02  1.22595564e-01 -6.09890781e-02 -8.66013765e-02
 -1.95268691e-02  5.36893085e-02  6.76424336e-03  8.21732283e-02
 -4.70498614e-02  6.58937618e-02 -6.15084916e-02  3.94018833e-03
 -4.62486967e-03 -5.61487041e-02 -4.88548912e-02 -7.02772066e-02
  5.79930432e-02  2.29685921e-02  2.75482517e-03  7.96110779e-02
 -3.05608492e-02  1.93396676e-03 -3.74070108e-02  7.25081190e-02
  4.54737470e-02 -2.68061329e-02  4.43871878e-02  3.04591563e-02
 -8.63297749e-03  5.35604171e-02  3.11840768e-03  7.63374045e-02
 -1.21165542e-02  6.31502569e-02  4.13759314e-02  7.34721571e-02
 -1.08154109e-02  8.12675282e-02 -1.22626819e-01  5.30060288e-03
 -1.54746207e-03 -1.99214322e-03  5.73010137e-03  4.71728854e-02
  6.48523346e-02 -5.39162941e-03  8.76308829e-02 -7.65182823e-02
 -1.22318134e-01  2.91374465e-03 -5.55015355e-02  1.13941334e-01
 -1.42522216e-01  3.16109136e-02  8.16305354e-03  6.35566749e-03
 -3.61315580e-03 -4.77344282e-02  1.24368323e-02 -1.59408824e-04
 -5.48668504e-02  2.69590430e-02  1.04830950e-01 -3.14526148e-02
  3.76989655e-02 -8.19801465e-02 -4.52644154e-02 -3.48578207e-02
 -1.86372250e-02  7.15103140e-03  3.62571888e-02 -1.20283357e-08
  4.34173620e-04 -7.66342273e-03 -3.30493338e-02  3.28672640e-02
  3.38711031e-03 -6.99560940e-02 -1.96644068e-02  9.97481588e-03
  2.54568029e-02  3.98486992e-03  4.90602618e-03 -7.23587768e-03
 -2.44352850e-03 -7.46384710e-02  1.39420554e-02 -8.22994299e-03
 -4.76793535e-02  1.71613749e-02 -5.28694615e-02 -1.47239622e-02
  1.65419485e-02  9.90287028e-03 -2.73893196e-02  7.91691523e-03
 -6.39897480e-04 -4.92071509e-02 -9.06997826e-03  8.61989111e-02
 -2.10476350e-02  3.57708335e-02  1.75710348e-03  1.58506613e-02
  3.04570999e-02 -1.42363179e-02 -2.02675406e-02  6.07896596e-02
 -4.23127459e-03 -3.97838429e-02  3.24081965e-02 -1.00168541e-01
  1.38366995e-02  2.70821806e-02  6.86907098e-02 -8.42345655e-02
 -8.53860900e-02 -4.93559279e-02 -5.80043383e-02  8.11596364e-02
  4.24424820e-02 -1.12273648e-01 -1.84800923e-02 -1.59534998e-02
  1.62031641e-03  1.23198312e-02  7.40638897e-02 -8.77181813e-02
  4.09497954e-02  5.88626117e-02 -3.91554385e-02 -3.87533121e-02
  1.05144896e-01  5.60376234e-03  6.92440644e-02  4.47842525e-03]"
520,Tax Transparency,Governance,government,2,0.3121,"[-6.13600612e-02  4.28662822e-02  9.10554174e-03  2.59222332e-02
 -2.10717553e-03  8.81484617e-03  1.12785205e-01 -1.46455830e-02
 -4.69325902e-03  4.08969335e-02  2.17023445e-03 -2.53378712e-02
 -2.03485298e-03 -5.67556508e-02 -4.41358797e-03 -2.89094262e-02
 -2.93950327e-02 -3.12214866e-02 -1.18998639e-01 -9.48588829e-03
  1.06737148e-02  4.55833934e-02 -6.26836345e-02  3.69099677e-02
 -4.35665622e-02  8.46977532e-02 -1.00133404e-01 -2.86527779e-02
  1.31435003e-02 -9.68651399e-02  1.21832974e-02 -9.04270168e-03
  4.79965694e-02 -1.07429065e-02 -3.29216942e-02  2.02881675e-02
  8.32627788e-02 -5.79833016e-02  2.21059341e-02 -4.44728509e-02
  2.19484139e-02 -6.20857179e-02  5.27312234e-03 -3.39289419e-02
  6.90263649e-03  7.61127705e-03  7.75106102e-02  2.20651887e-02
 -7.24882726e-03 -3.77230570e-02  3.65363136e-02  6.81934133e-03
 -1.28264753e-02  3.77634168e-02  2.08932664e-02 -9.17973816e-02
 -1.26041090e-02 -6.61998056e-03 -2.27005053e-02 -9.04071182e-02
  1.13848625e-02 -2.97246575e-02 -4.08174209e-02  7.51318410e-04
  9.84737873e-02  1.62126049e-02 -2.97784526e-02  8.10345821e-03
 -1.75250974e-02 -1.22783974e-01  1.88357886e-02 -5.93771636e-02
  8.48698523e-03  3.61490250e-02  1.86750889e-02 -1.32746279e-01
  2.77963420e-03  5.66703416e-02  1.18403584e-01 -5.87367117e-02
  1.03210405e-01  1.22951670e-02 -4.10259143e-02  1.00585923e-01
  9.59141180e-03 -5.81246316e-02 -2.54483353e-02  7.34970998e-03
 -2.22418234e-02  1.06926654e-02 -4.60060388e-02 -4.54994179e-02
  9.03670490e-02  2.69106794e-02 -8.90835971e-02  6.76667690e-02
  4.50852215e-02 -5.02370819e-02 -7.69725116e-03  2.86060154e-01
 -3.80088985e-02  9.35151242e-03 -4.88328689e-04  3.35404389e-02
  1.81032568e-02 -1.92848016e-02 -5.76199070e-02  2.09509376e-02
  2.43300106e-02 -8.02177470e-04 -4.75674793e-02  1.39160017e-02
 -2.02215631e-02 -2.38717024e-04  3.32781374e-02 -4.50407751e-02
  8.65289103e-03  4.46819551e-02  6.75738230e-03 -2.70212367e-02
 -3.18078399e-02  1.04676047e-03 -2.72444300e-02 -8.48348252e-03
 -3.05468012e-02  1.36528455e-03 -1.01548349e-02 -5.51967038e-33
 -2.83398088e-02 -4.36108187e-02  4.82764877e-02  3.40163074e-02
 -4.75207530e-02  8.84476863e-03 -2.14633662e-02 -6.92129834e-03
 -3.74904834e-02  9.84916165e-02  2.63381880e-02  1.16941333e-02
  2.94097438e-02  2.63486169e-02  1.30244553e-01  1.50410160e-02
 -8.27508122e-02  1.05824098e-02  3.84190213e-03  4.97343726e-02
 -1.48216700e-02  8.74306783e-02  2.23995112e-02 -1.08635603e-02
  6.21430464e-02 -2.33348645e-02 -8.39341991e-03 -2.98710186e-02
  5.61572909e-02  2.71855816e-02  7.06937239e-02  1.00156941e-01
  3.08445543e-02 -3.71909402e-02  1.81004207e-03 -4.80803214e-02
  2.14766823e-02 -6.85963854e-02  2.37132069e-02 -7.74726123e-02
 -3.82563360e-02 -2.12097391e-02  3.35253254e-02  4.83475626e-02
  3.45596261e-02  1.22811263e-02  4.50047925e-02  2.04612594e-02
 -1.22095784e-02  4.40444276e-02  1.40247233e-02  2.67133676e-02
 -5.81367500e-02 -4.50967215e-02  3.54461148e-02 -4.78897393e-02
  2.99613248e-03  2.71552913e-02 -1.65830292e-02 -1.41085563e-02
  5.76168597e-02  3.88485286e-03 -1.65045820e-02  7.75763839e-02
  3.81440669e-02  5.07070730e-03 -1.15936762e-02 -2.46876031e-02
  7.20836222e-02 -3.39226164e-02 -5.80132604e-02  1.79299358e-02
  2.65089404e-02  6.18387125e-02  2.72393823e-02  3.63859944e-02
  3.78187262e-02  8.82421993e-03 -1.14078395e-01  8.45899805e-03
 -5.86016066e-02 -3.19201201e-02  4.96708825e-02  9.94223543e-03
  1.06924124e-01  5.60950711e-02 -2.54803617e-02 -4.29645330e-02
  8.44804123e-02  1.59643590e-03 -1.44993678e-01 -4.27922755e-02
  4.00807634e-02  5.20637929e-02 -1.40125572e-03  3.30876129e-33
 -1.06495561e-03 -5.84336370e-02 -6.16281554e-02  8.39095563e-03
  2.70358529e-02  3.02860867e-02 -3.80319655e-02 -1.11730546e-01
  6.96856230e-02  4.71078828e-02 -6.38324022e-02 -8.99358988e-02
  1.05720788e-01  7.11856708e-02  6.49154559e-02 -4.79292758e-02
  5.08112945e-02 -5.92996515e-02 -3.13224345e-02  1.32731469e-02
 -4.08960953e-02 -3.25522423e-02 -6.96884394e-02  1.74769219e-02
 -3.30094919e-02  5.68374246e-03 -1.15641348e-01 -7.56896660e-02
  8.46723467e-02 -1.99605133e-02 -1.54031236e-02 -3.56995873e-02
 -7.19889328e-02  3.50685045e-02 -9.46629271e-02  2.76834033e-02
  2.45997086e-02 -5.49881980e-02 -2.05007922e-02  1.46922446e-03
  2.24345792e-02 -6.47016466e-02  1.99591685e-02  1.11642569e-01
 -1.28086090e-01 -1.33312391e-02 -7.82118887e-02  7.30735362e-02
 -5.92534766e-02 -6.60868883e-02 -8.18984285e-02 -1.87321994e-02
 -3.63906771e-02 -4.95847315e-02 -2.21216455e-02 -2.40557734e-02
 -5.72155323e-03  3.62600759e-02  6.67568902e-03  3.70733514e-02
  2.34499970e-03  1.74883343e-02 -3.71424258e-02  7.23847002e-02
 -7.03975558e-02  5.43390587e-02 -2.34425105e-02 -2.63285246e-02
  8.64413232e-02 -9.33657400e-03  9.25478563e-02 -1.90118346e-02
 -1.36440456e-01  7.27527812e-02 -8.96327570e-03  3.82572263e-02
 -3.63392979e-02  4.44279388e-02  4.21222812e-03 -1.02203330e-02
  6.93522766e-02 -4.26350050e-02 -5.28844930e-02 -2.98518296e-02
 -3.10944561e-02  1.84595771e-02  9.47743505e-02 -5.12827896e-02
  1.28180506e-02 -3.71900760e-02 -4.64136377e-02 -1.14901261e-02
  3.86979105e-03  2.21096613e-02  2.45413128e-02 -1.28660691e-08
  5.58185950e-02  2.70854961e-02 -8.92975740e-03 -3.68969813e-02
  4.88302612e-04 -1.02961427e-02  3.19471322e-02  1.15637789e-02
 -4.76189964e-02  1.09172948e-02  3.23106423e-02  3.76528054e-02
  2.06118096e-02 -3.08801699e-02 -6.35837717e-03  1.81631986e-02
 -2.90184841e-02  5.86687699e-02 -4.68044309e-03  1.45393033e-02
 -1.00060729e-02 -9.06920526e-03 -6.30162051e-03 -8.43487959e-03
  3.44397649e-02  8.11621454e-03  8.06813687e-02  8.95966366e-02
  2.17857696e-02  1.17709123e-01  2.30247527e-02  2.55611315e-02
 -3.62805799e-02  1.86327230e-02 -3.64542231e-02 -2.18217317e-02
 -2.73629334e-02 -3.58126536e-02  8.80595148e-02 -1.05780602e-01
  4.43104655e-03  1.05664782e-01  4.28538658e-02 -2.75945887e-02
  2.31865235e-02  2.87403906e-04  3.30818072e-02 -3.95213366e-02
  4.94083986e-02 -9.29537490e-02 -3.95256951e-02  6.85337977e-03
  3.12488321e-02  6.61475956e-02  1.60019435e-02 -3.58024724e-02
 -7.57991103e-03  4.81939949e-02 -3.64650525e-02  2.96285581e-02
  7.14688003e-02 -5.02702640e-03  9.27540064e-02  1.40286414e-02]"
521,Tax Transparency,Governance,indirect,1,0.3081,"[-2.18630824e-02  4.94065471e-02  1.15064094e-02  5.65951690e-02
 -9.81511362e-03  3.74273583e-02  7.54199326e-02  4.27931212e-02
  7.24973306e-02 -7.53251975e-03  3.50528359e-02 -1.00856991e-02
  1.14503242e-02  2.39469819e-02  1.15379393e-02 -1.18672578e-02
  6.99181706e-02  5.31959087e-02 -6.90280050e-02 -3.48175503e-02
  3.30082588e-02  3.88681106e-02 -5.56660146e-02  4.09999974e-02
  2.41719298e-02 -1.20123383e-02  6.07292214e-03  5.62540293e-02
  1.26389608e-01 -1.13930078e-02 -3.88872102e-02  5.76068982e-02
 -1.58959255e-01 -3.23217437e-02 -4.51262593e-02  6.26375014e-03
 -6.59326613e-02  5.28102070e-02  3.04342364e-04 -1.88275855e-02
  2.95534395e-02 -2.52382215e-02  2.46270970e-02  2.89301132e-03
 -2.92008533e-03 -9.14168451e-03  6.55678362e-02  4.25691344e-02
 -8.15734491e-02 -3.77967283e-02 -9.68379378e-02 -2.58443523e-02
 -2.73063127e-02  1.59244742e-02  4.26883064e-02 -3.59959737e-03
  4.81347851e-02  1.97734660e-03 -6.76208001e-04  3.71572934e-02
  1.28123797e-02 -4.92824242e-02 -6.14684373e-02  1.91249065e-02
  1.06083915e-01  5.22217574e-03  2.43038591e-02  4.30561602e-02
 -5.75069040e-02  3.23801413e-02  4.74883914e-02 -2.73115728e-02
  1.74873807e-02 -4.13790382e-02  2.23592240e-02 -5.15665784e-02
  6.55205175e-02  3.95915359e-02  1.74957830e-02 -1.21960036e-01
  2.28159651e-02  4.97448258e-02  9.30944923e-03  1.45517029e-02
 -4.84036468e-02 -2.28403062e-02  6.67661875e-02 -2.73752585e-02
 -7.95481950e-02  3.18841673e-02  1.63176041e-02 -6.16849959e-02
  3.12056188e-02  8.53308663e-03 -3.61165293e-02 -4.47174720e-03
 -1.46709159e-02 -5.37612140e-02 -1.12691922e-02  1.81403518e-01
  1.28671611e-02  7.53116310e-02 -8.74025151e-02  7.14690145e-03
 -4.90467325e-02 -8.60366672e-02  1.41670899e-02 -7.15702167e-03
  2.08564121e-02  3.69414687e-02 -5.49555272e-02  3.29437410e-03
 -2.31641922e-02 -7.68712629e-03  1.62824560e-02 -1.86437890e-02
  3.08076572e-02 -5.39314486e-02  7.39827752e-02 -1.10260807e-01
 -3.68788769e-03  7.00941682e-02  2.60639470e-02  9.81544554e-02
 -4.04584073e-02 -1.66274622e-01 -2.49587335e-02 -5.02102237e-33
  3.59417684e-02  1.06861629e-02  1.41894668e-02  3.86404470e-02
 -2.65421402e-02 -4.04470526e-02 -6.43918989e-03 -1.00430353e-02
  1.56804118e-02  5.99308610e-02 -5.58507517e-02 -5.82021754e-03
 -2.88224593e-02  7.48368725e-02 -3.73723358e-02  2.29918417e-02
  2.33798958e-02  1.20530210e-01 -4.07992210e-03 -5.36037516e-03
  3.71994078e-02  1.15733124e-01 -2.96390262e-02 -8.16947669e-02
  1.16340201e-02 -1.50285484e-02 -2.54998412e-02 -6.51187971e-02
 -3.76368016e-02  3.36883217e-02  1.66174769e-02 -2.04156749e-02
  2.53965668e-02 -3.18748057e-02  5.79361543e-02 -4.22255434e-02
 -5.69072925e-02 -7.48711871e-03  3.81659903e-03  1.42352972e-02
