,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  5.79311848e-02 -3.65610160e-02 -5.00076404e-03 -2.08248235e-02
  1.38020460e-02 -1.47862155e-02  2.89259874e-03 -7.41501513e-04
 -6.18526936e-02  3.43097784e-02 -1.72394533e-02  4.79409285e-02
  5.62745333e-03 -2.12468151e-02  7.21593574e-02  1.31633142e-02
 -6.83018044e-02  5.74714169e-02  2.36876328e-02  5.33770630e-03
  1.55128655e-03  2.25472674e-02 -1.19327597e-01  1.22411199e-01
 -6.09335825e-02  1.88352715e-03 -6.32247403e-02 -3.55109163e-02
  1.03861168e-01 -2.62916815e-02 -8.08669925e-02  5.26775867e-02
  8.22699070e-02  1.72898825e-02  2.53573768e-02 -5.01339808e-02
 -5.52833714e-02 -3.63229774e-02 -1.28299743e-02 -5.02245910e-02
 -9.85402614e-02  1.82202160e-02 -8.20910186e-02  6.63529336e-02
  2.30646990e-02  2.54329313e-02 -4.77389479e-03 -7.13495612e-02
 -3.35868336e-02  5.90292625e-02 -5.12895756e-04 -8.51868652e-03
 -5.04257344e-02  4.20755148e-02 -3.85674625e-03  3.25349690e-33
 -5.01392111e-02  3.73536572e-02 -6.85909344e-03 -4.23529185e-02
  2.76805460e-02 -2.88284738e-02  3.17481495e-02 -6.75848126e-02
  1.21495754e-01  8.34777132e-02 -9.69281346e-02 -5.36342636e-02
  3.83278094e-02  5.23199439e-02 -5.68726733e-02  3.25509757e-02
 -4.23878385e-03 -2.44744625e-02 -3.20242196e-02 -8.43435377e-02
 -1.57589316e-02 -1.19098369e-02  1.94356553e-02 -2.51685027e-02
 -1.65866334e-02  3.40091367e-03  9.54511762e-03  4.21226844e-02
 -9.22313035e-02  1.75364893e-02 -1.03414897e-02  3.56159080e-03
 -8.96521285e-02 -7.05922255e-03 -5.34458384e-02  6.24481682e-03
 -9.23131593e-03 -4.88764327e-03 -8.32915604e-02 -2.10369285e-02
  5.25935255e-02  2.41753701e-02 -2.15924941e-02  1.41756702e-02
 -6.28677662e-04 -2.61369888e-02 -3.98295745e-02 -1.11440346e-01
  1.24042906e-01  4.36377525e-02 -1.67313218e-02 -8.62588435e-02
 -6.29904389e-04 -1.79659724e-02 -5.03201410e-02 -7.34170228e-02
  7.01961890e-02 -4.91223950e-03  6.47176430e-02  2.62554772e-02
  3.20845172e-02 -4.39440347e-02 -3.83082628e-02  3.50955985e-02
 -1.61041692e-02 -2.66024526e-02 -1.13180513e-02 -1.40931131e-02
  1.03501990e-01  5.13528800e-03  1.76820699e-02  4.23977189e-02
 -4.62821946e-02 -1.58404410e-02  4.91432175e-02  2.87019778e-02
  1.36115933e-02 -6.28441125e-02 -4.81341965e-02 -7.37810135e-02
  3.54361385e-02 -3.77201065e-02  1.94303002e-02 -2.18188558e-02
 -2.98997741e-02 -1.59319863e-02  4.30363193e-02  5.06446585e-02
 -5.60566150e-02 -8.62814952e-03 -6.12471402e-02  8.81590601e-03
  4.56267968e-02 -1.08844019e-03 -6.87977150e-02 -1.22058452e-08
  9.97632369e-03  4.60948572e-02  4.92918082e-02  7.51863644e-02
 -3.50336097e-02 -3.53596592e-03  5.07702976e-02 -1.17161626e-03
 -4.03770618e-02  2.17317101e-02 -3.18978652e-02 -2.37133950e-02
  8.27370286e-02  4.50630188e-02  5.57020940e-02 -3.99298081e-03
  4.85372953e-02 -1.12236105e-01 -4.86686416e-02 -7.58050417e-04
  5.61667718e-02  3.09631098e-02 -7.11454749e-02  7.23736137e-02
 -9.97810741e-04  2.07120068e-02  1.41700646e-02  5.49052618e-02
  1.89637803e-02  7.25339353e-02  7.35468641e-02  1.11118250e-01
 -7.83191994e-02 -3.29252928e-02 -1.17249459e-01  5.74041158e-04
  4.89274524e-02  2.10585538e-02 -2.53587142e-02  5.08193523e-02
  1.12591346e-03 -3.98865752e-02 -5.23890331e-02 -1.22550922e-03
  1.32858470e-01 -7.85134640e-03 -5.21130040e-02 -5.11682928e-02
 -3.98577489e-02 -5.38699813e-02  3.81444879e-02 -1.46333314e-02
  5.55295795e-02  2.95737814e-02  1.05035678e-01 -3.87581959e-02
  2.39131786e-02  6.36077300e-02 -8.86191577e-02  4.41118553e-02
  1.05583146e-01  1.49246216e-01  4.09228653e-02 -1.68700460e-02]"
522,Tax Transparency,Governance,welfare,1,0.3072,"[-7.72912949e-02  8.39176327e-02 -2.17696819e-02  1.02610374e-02
  3.14722885e-03  7.87320584e-02  8.96833986e-02 -1.72327328e-02
 -5.54284900e-02  4.59120460e-02  8.00532773e-02  5.33020496e-02
  1.40673732e-02 -2.39847526e-02  3.94226685e-02 -4.98802448e-03
  7.92655274e-02 -1.73437949e-02 -7.71860033e-02 -1.14002079e-02
 -1.09309331e-01 -1.12529453e-02 -1.41975991e-02  6.57071779e-03
 -4.74621691e-02  3.62724252e-02 -4.26216684e-02 -3.11480239e-02
  5.92372492e-02 -2.51125563e-02  8.15103799e-02 -2.51793005e-02
  1.99946743e-02  5.10350103e-03 -5.22359982e-02  2.65770890e-02
  6.25941530e-02 -5.98153099e-02 -3.70085463e-02 -4.19217683e-02
 -3.05956136e-02 -7.96274692e-02 -9.40925926e-02  1.75835025e-02
  3.36910994e-03 -5.65667078e-03  5.35168722e-02  1.63284931e-02
  5.95096946e-02 -1.64184887e-02  7.27632493e-02  2.68255305e-02
  2.10835151e-02  6.48908988e-02  3.41563001e-02 -2.84131933e-02
  3.22472975e-02  8.05925205e-03 -3.65328938e-02  2.41525378e-02
  9.88686923e-03 -1.97675955e-02 -3.44632976e-02  8.19125772e-03
  1.32209182e-01  6.02377299e-03 -2.51602903e-02  4.20666039e-02
 -3.94247994e-02 -3.85915712e-02 -4.50630812e-03 -4.57256809e-02
  6.30246922e-02 -1.70470998e-02  4.76553030e-02 -7.68425167e-02
  4.23835926e-02  2.27975454e-02  4.48497646e-02 -7.82300010e-02
 -9.81088262e-03  1.04404008e-02 -6.91562444e-02  6.18881099e-02
  7.62576412e-04 -1.42217018e-02 -1.69698913e-02 -3.58921513e-02
  5.50959185e-02  6.49135420e-03 -2.16112472e-02  2.26101484e-02
  3.71062867e-02 -2.84023639e-02 -3.09519693e-02 -1.48215098e-02
  5.01365028e-03 -3.03616114e-02 -1.33688807e-01  2.45480597e-01
 -2.20666472e-02 -1.20441550e-02  5.78618161e-02  3.08010671e-02
 -8.73377267e-03 -8.03508088e-02 -9.64913592e-02  1.04626812e-01
 -1.27165625e-02  2.37242654e-02 -4.66499776e-02 -1.90242212e-02
 -4.40061502e-02  4.23999988e-02 -7.04554096e-02 -6.20791912e-02
  6.29417226e-02 -5.77971600e-02  1.91788692e-02 -4.54635583e-02
  3.75541039e-02  2.84252875e-02 -4.92059477e-02  5.20705506e-02
 -4.90502715e-02 -6.18571192e-02 -5.72572611e-02 -5.81600258e-33
  1.79710910e-02 -2.88421884e-02  3.55610773e-02 -7.42463991e-02
 -4.91310805e-02 -6.50458690e-03 -1.91946384e-02 -5.21459430e-03
 -3.17146555e-02  1.00720271e-01 -1.55186877e-02  3.09156738e-02
  5.03950007e-02  4.71031256e-02  5.24781533e-02 -2.10065804e-02
 -9.99620408e-02  4.61741611e-02 -7.63783697e-03  5.68281300e-02
  2.75929626e-02  8.55697840e-02  2.98994128e-02  3.16002406e-02
 -2.61442829e-02 -3.92037183e-02 -1.94959925e-04 -9.52181146e-02
  4.29706313e-02  8.78843758e-03  1.80277918e-02  6.83311075e-02
  2.68333182e-02 -7.62535036e-02  3.25441249e-02 -7.50377178e-02
  4.74651984e-04 -3.82912196e-02 -2.39003655e-02 -8.64444748e-02
  3.09397932e-03 -6.71491306e-03  1.26808554e-01  1.69742480e-02
  5.31749129e-02  3.12429275e-02  7.26248622e-02 -3.45080420e-02
 -7.00826719e-02  2.79413313e-02  2.43008286e-02  2.99325623e-02
 -7.77660236e-02 -7.27560297e-02 -3.75923105e-02 -8.00481439e-02
 -3.31530161e-02  5.35615673e-03 -4.71555963e-02 -8.38875622e-02
  3.56790200e-02 -1.21582948e-01  1.62611145e-03 -3.48549187e-02
 -3.63216065e-02  2.24160659e-03  1.37939360e-02 -6.46727951e-03
  1.25819193e-02  1.53525099e-02 -3.00391167e-02  6.14675246e-02
  7.06873089e-02  4.63116206e-02 -2.50365548e-02  1.30736351e-01
  4.86470871e-02  1.82607826e-02 -2.13775784e-02 -3.54944170e-02
  2.87902262e-02 -2.20953226e-02  1.36297597e-02  4.70174989e-03
  9.34137702e-02  1.22802489e-01 -6.91428557e-02 -3.56342643e-02
  4.56665903e-02 -4.22995202e-02 -5.75937368e-02  7.02372938e-03
 -8.68440885e-03 -7.54439319e-03  1.65079106e-02  3.80771053e-33
 -2.77774557e-02 -3.35388258e-02 -6.58994764e-02 -5.24511598e-02
  4.12597843e-02 -8.16377811e-03 -4.05568443e-03 -8.03346708e-02
 -1.18546337e-02  1.49740279e-01 -7.82440379e-02 -5.44820242e-02
  6.09699041e-02  8.33124444e-02 -7.57437497e-02 -3.00989002e-02
  2.48551387e-02  9.95754171e-03  3.51616330e-02 -1.94369815e-04
 -5.04737757e-02  1.25960216e-01  4.73764353e-02  1.03785478e-01
  2.57816128e-02  6.79452792e-02 -5.52400388e-02 -1.58019476e-02
  5.88441603e-02  6.60209684e-03 -1.34915216e-02 -2.93691419e-02
 -4.32046689e-02 -2.30531283e-02 -4.95719686e-02  8.61913487e-02
 -1.12642879e-02  5.18888421e-02 -4.05088365e-02 -1.82910415e-03
  6.19103797e-02 -5.14980331e-02 -1.99493971e-02  9.13405269e-02
 -1.02335596e-02  7.79585121e-03 -8.73354003e-02  4.42070626e-02
 -1.52490865e-02  4.90548508e-03 -9.97493553e-05  5.11450274e-03
  9.21325460e-02  3.21063139e-02 -2.41720807e-02 -2.87614707e-02
 -2.61984728e-02 -6.78504929e-02  2.03828570e-02 -2.86896508e-02
  8.82001780e-03  1.30181710e-04 -6.03814386e-02  8.05609897e-02
 -4.14695181e-02 -5.22041842e-02 -2.54838876e-02 -9.98554006e-02
  1.41983023e-02 -1.79861742e-03  8.77822787e-02 -1.00187324e-02
 -1.60532556e-02 -7.32909143e-02 -4.98557687e-02  1.10089809e-01
 -1.87519509e-02  3.37852091e-02 -4.47158851e-02  3.84276286e-02
  4.82024346e-03 -1.09527066e-01  3.75072211e-02 -4.64473180e-02
 -9.14821178e-02 -1.73350666e-02  6.24096990e-02  1.55729381e-02
 -2.25908076e-03 -6.49804622e-02 -6.93693236e-02  1.50157232e-02
 -5.69092669e-02  7.68321157e-02  1.97559148e-02 -1.22567050e-08
  1.11454010e-01  1.64566608e-03 -6.08154088e-02 -2.77828015e-02
 -1.96316540e-02  1.39221363e-02 -5.72493970e-02  4.04698998e-02
  3.34303454e-02  5.93294837e-02 -2.54338104e-02  7.71900788e-02
 -6.46145782e-03 -7.45328027e-04 -3.36902984e-03  3.12801115e-02
 -3.88302095e-02  1.15179811e-02 -3.21298167e-02  2.85592303e-02
  4.39994857e-02  1.48846600e-02 -4.15638415e-03  2.49314476e-02
 -1.40798395e-03  1.56378001e-02  5.19840494e-02  2.02264991e-02
  2.13864986e-02 -3.08755739e-03  3.19880210e-02 -1.71140265e-02
 -4.01704833e-02 -1.39403734e-02 -7.24266190e-03  6.83740806e-03
 -3.37322280e-02  2.84332540e-02  4.57853004e-02 -5.64213134e-02
  1.52507182e-02  6.50205314e-02 -1.65396482e-02  2.82234550e-02
  6.16261642e-03 -1.04115522e-02 -1.06827885e-01 -1.16539199e-03
 -1.57951098e-02 -6.78845868e-02 -1.45028401e-02  2.53996085e-02
  3.16022825e-03 -1.39247207e-02  2.96912137e-02 -3.64529751e-02
  5.06486930e-02 -2.25774944e-02 -4.87399995e-02  4.68514301e-02
  1.00451864e-01  2.22007800e-02  8.99328515e-02  1.26759894e-02]"
523,Tax Transparency,Governance,economic,1,0.3035,"[-1.84907019e-02  4.03515995e-02 -5.57376370e-02  3.74768600e-02
  3.57613228e-02  1.71791520e-02  7.43514225e-02  3.33851911e-02
  1.32678151e-02  2.10913233e-02  3.46853696e-02 -8.32620915e-03
 -3.74769606e-02 -1.62910875e-02 -8.04248918e-03 -3.58067565e-02
 -3.16170081e-02 -5.81312813e-02 -1.32174522e-01 -6.25408590e-02
 -2.64618546e-02 -4.21193391e-02 -5.56381652e-03 -3.36444303e-02
 -4.24906202e-02  3.27847674e-02  6.48439815e-03 -8.08577694e-04
  9.42964666e-03 -5.47783077e-02 -3.06601971e-02  5.96908294e-02
  9.90773216e-02 -2.66925767e-02 -1.98567379e-02  3.60538531e-03
  4.21464257e-02  3.06285135e-02  2.71219667e-02  8.59286357e-03
 -1.84379257e-02 -8.01891312e-02 -6.08820915e-02 -3.23358215e-02
 -6.03209855e-03 -3.77575085e-02  5.56150079e-02  2.96109710e-02
 -2.71561760e-02  2.47075371e-02 -2.13688314e-02  2.52979863e-02
 -4.89961617e-02  5.37452893e-03  5.69734760e-02 -8.52786284e-03
  3.52010550e-03 -7.70587027e-02  1.92625336e-02 -1.14835873e-02
  5.19302972e-02 -5.11159860e-02 -7.04939365e-02 -3.34351370e-03
  1.46496683e-01 -2.41455249e-02 -3.87202129e-02  5.14335185e-02
 -1.48260772e-01  1.40185989e-02  6.85420483e-02 -9.37570557e-02
 -7.78939649e-02 -3.60320583e-02  2.04190556e-02 -6.07955679e-02
  4.09969017e-02  4.10943516e-02  5.10433652e-02 -9.25809890e-03
  8.92448500e-02 -8.11047629e-02 -1.20262071e-01 -1.04587516e-02
 -3.20450403e-02  2.99245381e-04  5.76904276e-03 -4.71718088e-02
  1.00547716e-01  2.15782598e-02  3.23878205e-03 -2.26931144e-02
 -2.02813577e-02  1.47824502e-02 -2.93720253e-02  5.96481003e-02
 -2.13122610e-02 -5.65184206e-02  1.51419966e-02  2.71599561e-01
  2.29324978e-02 -8.48648325e-03  1.24764489e-02  1.47740133e-02
 -2.55192500e-02 -1.06928878e-01 -6.72318088e-03  8.38562027e-02
  1.78631358e-02 -8.77227169e-03 -3.34713049e-02 -1.73807014e-02
 -1.10432515e-02  2.29490809e-02 -2.25071944e-02 -2.71245241e-02
  5.72964884e-02 -3.49939652e-02  7.06694415e-03  5.84329665e-02
  1.76551230e-02  1.20395515e-02 -4.26465534e-02  3.93276364e-02
 -3.80150303e-02 -1.02114148e-01 -6.98655024e-02 -5.78292454e-33
 -4.78248969e-02 -7.40044042e-02 -1.74056031e-02 -5.06014153e-02
 -8.74383450e-02  6.06859848e-02 -5.82498275e-02 -5.11002094e-02
 -1.50655359e-02  1.54464617e-02 -4.99679483e-02  4.26982418e-02
  2.19832286e-02  9.50444639e-02  1.47576824e-01 -1.71836875e-02
 -8.80586803e-02  4.65494134e-02  7.03267455e-02  3.94839384e-02
  1.74492951e-02  2.77229678e-02  4.51039784e-02  7.33510964e-03
 -1.87690146e-02 -2.09020991e-02 -1.11981332e-02 -4.38982137e-02
  1.14075407e-01  1.74082778e-02  6.75405413e-02  6.70662746e-02
 -1.63113587e-02 -4.28521633e-02 -6.76149875e-02 -3.21072303e-02
  5.36150439e-03 -4.28715721e-02 -2.61551677e-03 -1.10603524e-02
 -7.61493519e-02  4.00721980e-03 -6.47189468e-02  6.48625791e-02
  2.37897169e-02  1.19029675e-02  9.97753069e-02  2.03980543e-02
  2.28668191e-02 -4.30877134e-03 -2.25000046e-02  2.15869788e-02
 -6.09466843e-02 -1.14566438e-01  3.40627099e-04 -1.64004359e-02
 -2.13584639e-02 -8.05944949e-03 -1.80057976e-02 -2.45122202e-02
  1.77837838e-03  4.60313782e-02 -1.75594054e-02 -4.37928783e-03
 -3.23317125e-02  7.49693140e-02  1.33990757e-02 -1.38813350e-02
  3.72573324e-02 -1.93854030e-02 -1.06194122e-02  2.70420182e-02
  7.72800520e-02  2.50386223e-02  3.56858410e-02  1.04318790e-01
  1.53244184e-02  2.44335439e-02 -1.97372679e-02  1.14835668e-02
 -8.64282921e-02  3.85518279e-03  8.47041700e-03  8.52008164e-03
  3.37149277e-02  1.88803095e-02 -5.85900212e-04 -2.20300984e-02
  6.93623871e-02  4.59741540e-02 -8.75928476e-02  2.48796847e-02
 -4.36151549e-02  4.41962220e-02  4.96569537e-02  2.65819993e-33
 -2.54137404e-02  2.69799531e-02 -3.69004011e-02  7.01316893e-02
  1.17602125e-02 -8.29937588e-03 -9.39255394e-03 -7.02900216e-02
  1.21594705e-02  4.03347239e-02 -1.00348473e-01  1.41766286e-02
  1.15127325e-01  8.48430693e-02 -2.52612550e-02 -5.78037761e-02
  3.61873880e-02 -2.23281775e-02 -4.73351218e-03 -1.90742016e-02
 -4.98852096e-02  2.63305916e-03  5.04928678e-02  1.40454927e-02
 -2.48503443e-02  4.72339317e-02 -9.75202620e-02 -3.95913348e-02
 -7.32891485e-02 -1.05179744e-02  9.88389365e-03 -4.30553872e-03
 -2.75716968e-02  4.76669446e-02 -4.03655246e-02  1.23366825e-01
 -3.12868059e-02 -5.91562167e-02 -1.67298503e-02 -1.89650210e-03
  3.73726860e-02 -2.61138957e-02 -5.89939486e-03  5.13787530e-02
 -1.48962848e-02 -4.02687602e-02  1.20702209e-02  3.34578305e-02
  8.13616216e-02 -2.77841445e-02  8.37464482e-02  1.07145645e-01
  9.22173820e-03 -4.92944196e-02 -6.02031723e-02  1.07506393e-02
 -5.21206902e-03 -8.73564649e-03 -6.99362308e-02  5.88896275e-02
 -7.44375540e-03  6.32614791e-02 -1.20347301e-02  1.21366814e-01
 -3.79934832e-02  3.86329740e-02  1.97778437e-02 -6.63822144e-02
  6.42857030e-02 -7.83191249e-02  5.21705374e-02  2.40928270e-02
 -9.87423658e-02  4.31873016e-02 -2.12181062e-02  1.23107277e-01
 -2.30751485e-02 -2.37190886e-03  3.08553968e-02  1.00000640e-02
 -9.69070122e-02 -4.53036688e-02  4.01989408e-02 -4.75996844e-02
 -1.13494322e-01 -3.64988036e-02  1.18206199e-02 -3.65413912e-02
 -5.75158335e-02 -6.65835515e-02 -9.36726853e-02 -2.57132817e-02
  3.93128284e-04  2.35431269e-02 -1.22178691e-02 -1.45273216e-08
  9.76420101e-03 -6.87959045e-02  8.75197500e-02  4.99607697e-02
 -4.88906316e-02 -5.64619899e-02  2.83867549e-02  3.11135184e-02
  4.43051830e-02  1.12369210e-01 -2.09324937e-02  4.01181579e-02
 -1.21987043e-02  1.24368779e-01 -2.05932856e-02  4.08311337e-02
 -1.44534484e-02 -4.19498794e-03 -2.88074594e-02 -2.93319505e-02
  7.48598203e-02  3.74243222e-02  2.27925405e-02  1.25436056e-02
 -9.96709429e-03  1.89921688e-02  5.87882996e-02  3.51734906e-02
 -2.04706155e-02  4.85704504e-02  3.67124309e-03  1.68502573e-02
  4.96073568e-04 -3.66041064e-02 -4.07832861e-03 -4.41342369e-02
 -1.01781040e-02  1.81444380e-02  5.74877374e-02 -4.70501855e-02
  7.78905256e-03 -3.40198465e-02  3.72810522e-03 -2.99083050e-02
  8.62095356e-02 -2.03751903e-02 -3.93980518e-02 -2.15753410e-02
  3.64494137e-02 -5.33286035e-02  5.31478738e-03  3.41062658e-02
  2.40126494e-02 -5.79727441e-02  2.93064341e-02 -5.23534305e-02
  1.52527429e-02 -3.87708074e-03 -1.04476921e-01  3.27531956e-02
  7.09271580e-02 -3.25226076e-02  5.41969314e-02 -3.61004509e-02]"
524,Tax Transparency,Governance,audited,2,0.3017,"[-5.28267846e-02  8.69400576e-02 -2.53270082e-02  4.24418002e-02
  3.90928239e-02  4.92080953e-03  1.27937272e-01 -1.11713313e-01
 -1.03667965e-02  4.79129702e-02  6.21002465e-02 -3.03392280e-02
 -2.78142770e-03  1.69381890e-02 -1.48726419e-01 -6.68324381e-02
  3.18610705e-02  4.54372503e-02 -4.99967746e-02  3.82808782e-02
 -7.81316608e-02  2.26436350e-02  1.06912088e-02  1.62150618e-02
  5.91737553e-05  9.46228334e-04 -3.35513353e-02  2.94349436e-02
 -3.16492631e-03 -1.00974448e-01 -1.17284553e-02 -6.38880953e-02
  1.90830529e-02  2.21837014e-02 -8.84683430e-03 -1.65384188e-02
  6.39540255e-02 -9.20255389e-03  1.53773604e-02 -2.09089206e-03
 -3.73102836e-02 -1.25971913e-01  1.84883876e-03 -1.55736245e-02
 -8.70752633e-02 -1.24792242e-02 -3.27770622e-03 -5.14449812e-02
 -2.88252858e-03  6.48195595e-02 -6.87054768e-02 -3.48674133e-02
  1.81808062e-02 -2.74257604e-02 -5.11930371e-03 -1.57855544e-02
  4.59615849e-02  2.11768970e-02  2.90495064e-02 -6.72234595e-02
  5.10246269e-02  5.19144349e-02 -9.08780321e-02  7.70437345e-02
  7.99180847e-03  4.29842286e-02 -1.73425805e-02 -2.95039583e-02
  2.83307079e-02 -9.94668826e-02  7.07343966e-02 -4.13570851e-02
 -2.43797395e-02 -2.47097816e-02  3.81382219e-02  2.03600572e-03
  3.63243707e-02 -1.60494577e-02 -2.06506974e-03 -1.07349321e-01
 -2.47695800e-02 -1.08543932e-02  6.21044217e-03  1.86106786e-02
  9.48228221e-03  2.21752282e-03  9.15549230e-03 -2.64979787e-02
  2.59806141e-02  2.38358434e-02  2.57940460e-02  1.03515098e-02
  2.65763942e-02 -3.99884470e-02  1.60727166e-02 -6.17664233e-02
 -1.84429623e-02  7.90358931e-02  6.12911098e-02  1.77865908e-01
 -1.34238172e-02  1.33596033e-01 -1.07904747e-01 -1.15087479e-02
 -4.83442377e-03 -1.30131915e-02  1.11290766e-02  1.49578676e-02
  2.79164501e-02  2.51791682e-02 -2.50213966e-02  6.06289506e-02
  3.30217928e-02  3.55629846e-02  1.18547000e-01  8.20327327e-02
 -2.36550942e-02  6.67666122e-02 -2.34216843e-02  6.29368518e-03
  4.19288203e-02  4.18654196e-02  5.02317622e-02 -2.77606826e-02
 -5.94209358e-02 -5.71664907e-02  9.57638398e-02 -4.86092077e-33
  5.58547005e-02  5.23105860e-02 -3.66428867e-02 -2.10935567e-02
  2.72949040e-02  5.99352904e-02 -3.94265167e-02  2.34858282e-02
 -5.88544495e-02  2.85776500e-02  5.55736618e-03  9.00517479e-02
 -2.35205032e-02 -2.46205349e-02  7.33066648e-02  8.11561346e-02
 -1.70938522e-02  1.03688248e-01 -3.24695446e-02 -8.31048563e-03
  2.18840800e-02 -6.37484565e-02  6.64805844e-02  8.20993911e-03
  1.05667450e-02 -6.80836737e-02  1.84136350e-02 -1.73008274e-02
  3.09859701e-02  4.04019207e-02 -2.52867714e-02  5.65196648e-02
  6.08308427e-02  1.97929479e-02 -7.04229297e-03  1.20873395e-02
 -1.45037929e-02 -3.04220077e-02  5.52075263e-03 -5.71657829e-02
  6.89060688e-02 -4.59295176e-02 -2.45016115e-03 -6.09408319e-02
 -7.99164325e-02  3.39639783e-02 -1.54933669e-02  2.46331040e-02
  4.24536131e-02  3.77026573e-02  4.20067087e-02  2.32893974e-02
 -6.36144355e-02  2.21366119e-02  5.03596244e-03  5.37210889e-02
  6.12586625e-02  2.00444870e-02  3.87500525e-02  2.80575268e-02
  9.97238904e-02  1.15514643e-01 -9.10523441e-03 -4.94613312e-03
 -1.20469943e-01 -9.11685899e-02  2.74865534e-02 -4.48289700e-02
  8.64597037e-02 -6.69586938e-03 -1.37038752e-01 -4.28217985e-02
  2.25202106e-02  6.29034415e-02  9.18531884e-03 -3.28083523e-02
 -5.60097173e-02  2.85050273e-02 -2.77991779e-03  2.05320045e-02
 -3.25392298e-02 -6.57321364e-02  4.45402265e-02  1.32406726e-02
 -3.99764953e-03  3.40432972e-02 -5.79081625e-02 -3.41672159e-04
 -4.06307494e-03  5.89915626e-02 -5.72475716e-02 -1.34032927e-02
  6.45439178e-02  1.15798907e-02 -1.80377923e-02  2.15471017e-33
 -1.05601683e-01 -6.86832052e-03 -9.68561321e-03  3.55871767e-03
 -8.50619897e-02 -5.37499152e-02 -4.52476814e-02 -1.21762194e-02
  1.20759066e-02  5.03359288e-02 -3.47479060e-02 -4.44689393e-02
  6.54391572e-02  5.75123578e-02  1.07226763e-02 -2.72274707e-02
  8.06745887e-02 -2.77646575e-02 -1.21157318e-02  2.06814166e-02
  2.41612792e-02  2.57209651e-02  1.16915867e-01  2.46832613e-02
  2.65734177e-02  4.79495786e-02  4.39724177e-02 -1.89682953e-02
 -2.58590169e-02  2.73634978e-02  3.86470109e-02  2.10018400e-02
 -6.69149831e-02  1.27602071e-01 -4.69855554e-02 -5.17850667e-02
  7.13614821e-02  1.21015832e-02 -1.68518052e-02  4.40804986e-04
  6.70065954e-02  8.10892209e-02  2.19903309e-02  6.93198964e-02
  2.23203301e-02 -1.85665041e-02 -9.27014351e-02  2.78810561e-02
  6.66359067e-02 -1.93189632e-03 -7.60462880e-02 -9.60019510e-03
  5.99094667e-02  4.85376716e-02 -9.56419632e-02  1.72708649e-02
  6.77651539e-02 -2.08714008e-02  1.21292127e-02  3.05096805e-02
 -1.65315103e-02  8.11388940e-02 -2.45234128e-02  2.76256166e-02
  1.43833533e-02 -1.05016278e-02  3.05878296e-02 -1.13228643e-02
  5.99435866e-02 -6.22771913e-03  2.66737246e-04 -6.39931709e-02
 -8.29652175e-02  1.63755380e-02  8.68321303e-03  4.26302068e-02
 -8.66287425e-02 -5.76364212e-02 -6.23106584e-02 -5.71440198e-02
 -1.13455765e-02 -4.36394028e-02  1.49205122e-02 -8.04885551e-02
 -2.32292432e-02 -1.18279696e-01  8.69744644e-02 -7.93500021e-02
  3.32663544e-02 -1.78274661e-02 -3.82895581e-02 -6.36611134e-02
 -4.48458679e-02 -5.88928275e-02  2.09612139e-02 -1.26256134e-08
  8.46869126e-03  1.76814049e-02  9.90363732e-02  3.63768414e-02
  3.58478166e-02 -1.04812883e-01 -4.99316119e-02  5.44605665e-02
 -1.87792759e-02 -8.95454809e-02 -1.81501731e-02 -7.05331424e-03
 -3.68515961e-02  1.93475019e-02  2.40246300e-02 -1.24523729e-01
 -4.18576710e-02  6.99859709e-02 -6.65090978e-02  4.45539579e-02
 -1.05910879e-02  2.02895328e-02 -3.05763651e-02  4.01944574e-03
 -4.72037420e-02 -9.69956741e-02 -4.48091561e-03  8.19502324e-02
 -8.69960152e-03  2.65660733e-02 -1.45709245e-02  8.02149102e-02
  2.84694526e-02 -3.44843082e-02 -1.02358051e-01 -4.48903814e-02
 -2.25875508e-02 -4.53459956e-02 -6.98564108e-03 -5.68893179e-02
 -4.76204650e-03 -9.57592111e-03  4.61854674e-02 -7.86192250e-03
 -6.42465577e-02 -5.11297174e-02 -5.97066507e-02 -2.93444954e-02
  1.54798208e-02 -6.55339062e-02  3.29898596e-02 -4.19752374e-02
  7.35675097e-02  4.40341681e-02 -5.26902359e-03 -2.41422467e-03
  3.22832912e-02  1.01289628e-02 -2.87078824e-02 -2.39763223e-02
  6.70673475e-02 -5.27752489e-02  6.61308989e-02 -1.80826690e-02]"
