,2020-INTESA SANPAOLO-Annual,max
Biodiversity and Land Use,64,64
Carbon Emissions,0,0
Climate Change Vulnerability,3,3
Electronic Waste,124,124
Financing Environmental Impact,490,490
Opportunities in Clean Tech,13,13
Opportunities in Green Building,0,0
Opportunities in Renewable Energy,16,16
Packaging Material and Waste,5,5
Product Carbon Footprint,0,0
Raw Material Sourcing,43,43
Toxic Emissions and Waste,0,0
Water Stress,14,14
Accounting,116,116
Board,2,2
Business Ethics,58,58
Ownership and Control,154,154
Pay,0,0
Tax Transparency,153,153
Access to Communications,1,1
Access to Finance,225,225
Access to Health Care,2,2
Chemical Safety,8,8
Community Relations,106,106
Controversial Sourcing,16,16
Financial Product Safety,29,29
Health and Demographic Risk,31,31
Health and Safety,104,104
Human Capital Development,103,103
Labor Management,921,921
Opportunities in Nutrition and Health,46,46
Privacy and Data Security,49,49
Product Safety and Quality,119,119
Responsible Investment,26,26
Supply Chain Labor Standards,80,80
Not ESG,4062,4062
