,2020-KROGER-10K,2020-KROGER-ESG,max
Biodiversity and Land Use,4,100,100
Carbon Emissions,0,0,0
Climate Change Vulnerability,0,0,0
Electronic Waste,5,1,5
Financing Environmental Impact,16,0,16
Opportunities in Clean Tech,3,0,3
Opportunities in Green Building,0,0,0
Opportunities in Renewable Energy,1,2,2
Packaging Material and Waste,6,126,126
Product Carbon Footprint,0,0,0
Raw Material Sourcing,7,0,7
Toxic Emissions and Waste,0,0,0
Water Stress,0,35,35
Accounting,12,0,12
Board,5,0,5
Business Ethics,26,25,26
Ownership and Control,11,0,11
Pay,1,0,1
Tax Transparency,22,0,22
Access to Communications,6,0,6
Access to Finance,12,0,12
Access to Health Care,0,0,0
Chemical Safety,1,0,1
Community Relations,52,86,86
Controversial Sourcing,2,0,2
Financial Product Safety,0,0,0
Health and Demographic Risk,6,0,6
Health and Safety,11,47,47
Human Capital Development,29,50,50
Labor Management,71,21,71
Opportunities in Nutrition and Health,32,3,32
Privacy and Data Security,16,30,30
Product Safety and Quality,13,35,35
Responsible Investment,16,0,16
Supply Chain Labor Standards,53,91,91
Not ESG,439,45,439
